Lines,Lon,VehicleNumber,Time,Lat
225,21.115596,1000,2024-02-13 18:12:18,52.234521
213,21.176336,1001,2024-02-13 19:42:41,52.1847076
225,21.1156568,1002,2024-02-13 18:43:11,52.2345381
213,21.101679,1003,2024-02-13 19:42:45,52.2252453
213,21.2342101,1004,2024-02-13 19:42:43,52.177773
213,21.1882706,1005,2024-02-13 19:42:46,52.1511828
219,21.1824583,1006,2024-02-13 19:42:42,52.1841845
225,21.1141686,1007,2024-02-13 15:10:57,52.2346921
L-8,21.0061383,10071,2024-02-13 19:42:47,52.39327
L31,21.096676,10072,2024-02-13 19:42:43,52.4378843
L49,20.8850828,10073,2024-02-13 19:42:44,52.4098478
L23,21.0223866,10074,2024-02-13 19:42:46,52.0682531
L-8,21.158269,10075,2024-02-13 19:42:44,52.4321825
213,21.102321,1008,2024-02-13 19:42:42,52.22274
311,21.0810348,1009,2024-02-13 19:42:43,52.2412215
219,21.1157778,1010,2024-02-13 19:42:47,52.2345975
213,21.115073,1011,2024-02-13 13:53:42,52.234709
219,21.1598916,1012,2024-02-13 19:42:43,52.21121
225,21.115611,1013,2024-02-13 17:39:03,52.234524
219,21.0933276,1014,2024-02-13 19:42:43,52.2248293
163,20.995926,1020,2024-02-13 19:24:23,52.188526
263,21.080791,1021,2024-02-13 19:42:45,52.158024
339,20.995956,1022,2024-02-13 19:33:37,52.188522
239,21.0318411,1023,2024-02-13 19:42:47,52.1544102
192,20.996149,1024,2024-02-13 19:42:30,52.187984
108,21.04018,1025,2024-02-13 19:42:46,52.176064
108,21.0234202,1026,2024-02-13 19:42:46,52.2284276
208,20.964422,1027,2024-02-13 19:42:46,52.215393
108,21.021999,1028,2024-02-13 19:42:43,52.22913
108,21.0241561,1029,2024-02-13 19:42:46,52.1796559
163,20.995796,1030,2024-02-13 19:19:52,52.188503
339,21.0279234,1031,2024-02-13 19:42:47,52.1617582
339,20.995953,1032,2024-02-12 06:33:42,52.187172
192,20.9957346,1034,2024-02-13 19:42:45,52.1870487
208,20.993746,1035,2024-02-13 19:42:44,52.188858
200,20.999121,1036,2024-02-13 19:42:27,52.207026
339,20.997866,1037,2024-02-13 19:36:37,52.186352
163,20.9958675,1038,2024-02-13 19:42:46,52.1879721
200,20.995634,1039,2024-02-13 19:09:41,52.188541
204,21.045345,1040,2024-02-13 18:16:44,52.264453
107,21.012689,1041,2024-02-13 19:42:34,52.230363
204,21.044619,1042,2024-02-13 19:18:36,52.264863
