Lines,Lon,VehicleNumber,Time,Lat
225,21.115596,1000,2024-02-13 18:12:18,52.234521
213,21.1281876,1001,2024-02-13 19:30:41,52.2148166
225,21.1156568,1002,2024-02-13 18:43:11,52.2345381
213,21.1297093,1003,2024-02-13 19:30:45,52.2145051
213,21.2112141,1004,2024-02-13 19:30:43,52.1609408
213,21.2230576,1005,2024-02-13 19:30:44,52.158449
219,21.1686321,1006,2024-02-13 19:30:41,52.1992026
225,21.1141686,1007,2024-02-13 15:10:57,52.2346921
L-8,21.0415213,10071,2024-02-13 19:30:46,52.3819008
L31,21.1718983,10072,2024-02-13 19:30:47,52.4218265
L49,20.9172823,10073,2024-02-13 19:30:47,52.3778461
L24,21.0223541,10074,2024-02-13 19:30:45,52.06828
L-8,21.10155,10075,2024-02-13 19:30:07,52.4419295
213,21.1024838,1008,2024-02-13 19:30:50,52.222707
311,21.0933401,1009,2024-02-13 19:30:43,52.227539
119,21.116405,1010,2024-02-13 13:33:38,52.235039
213,21.115073,1011,2024-02-13 13:53:42,52.234709
219,21.15217,1012,2024-02-13 19:30:45,52.1863216
225,21.115611,1013,2024-02-13 17:39:03,52.234524
219,21.1023861,1014,2024-02-13 19:30:47,52.2227676
163,20.995926,1020,2024-02-13 19:24:23,52.188526
263,21.107391,1021,2024-02-13 19:30:43,52.162811
339,20.996946,1022,2024-02-13 19:30:45,52.187481
239,21.013952,1023,2024-02-13 19:30:46,52.145267
192,21.020063,1024,2024-02-13 19:30:43,52.173168
108,21.040052,1025,2024-02-13 19:30:45,52.176334
108,21.0233891,1026,2024-02-13 19:30:45,52.2283917
208,20.9728605,1027,2024-02-13 19:30:47,52.2071399
108,21.024558,1028,2024-02-13 19:30:45,52.1917419
108,21.06209,1029,2024-02-13 19:30:43,52.185829
163,20.995796,1030,2024-02-13 19:19:52,52.188503
339,21.066521,1031,2024-02-13 19:30:46,52.130634
339,20.995953,1032,2024-02-12 06:33:42,52.187172
192,20.9960242,1034,2024-02-13 19:30:46,52.1880056
208,20.975468,1035,2024-02-13 19:30:46,52.210201
200,21.003,1036,2024-02-13 19:30:41,52.23073
