Lines,Lon,VehicleNumber,Time,Lat
225,21.115596,1000,2024-02-13 18:12:18,52.234521
213,21.2239935,1001,2024-02-13 19:51:11,52.18232
225,21.1156568,1002,2024-02-13 18:43:11,52.2345381
213,21.102338,1003,2024-02-13 19:51:10,52.222785
213,21.173431,1004,2024-02-13 19:51:13,52.1876265
213,21.1886996,1005,2024-02-13 19:51:11,52.1498665
219,21.1882228,1006,2024-02-13 19:51:18,52.1840455
225,21.116185,1007,2024-02-13 19:51:13,52.234798
L-8,20.9542323,10071,2024-02-13 19:51:14,52.4079486
L31,21.032676,10072,2024-02-13 19:51:12,52.4324631
L49,20.8851193,10073,2024-02-13 19:51:15,52.4098408
L23,21.0223806,10074,2024-02-13 19:51:12,52.0682351
L-8,21.1586565,10075,2024-02-13 19:45:59,52.4321228
213,21.0922116,1008,2024-02-13 19:51:19,52.2245628
311,21.073338,1009,2024-02-13 19:51:07,52.25446
219,21.1122781,1010,2024-02-13 19:51:17,52.2332753
213,21.115073,1011,2024-02-13 13:53:42,52.234709
219,21.102455,1012,2024-02-13 19:51:06,52.22276
225,21.115611,1013,2024-02-13 17:39:03,52.234524
219,21.1138513,1014,2024-02-13 19:51:13,52.2135495
163,20.995926,1020,2024-02-13 19:24:23,52.188526
263,21.053841,1021,2024-02-13 19:51:13,52.149929
339,20.995956,1022,2024-02-13 19:33:37,52.188522
239,21.0348809,1023,2024-02-13 19:51:15,52.1560952
192,20.995722,1024,2024-02-13 19:51:14,52.187283
108,21.065834,1025,2024-02-13 19:51:16,52.184811
108,21.043816,1026,2024-02-13 19:51:14,52.216194
208,20.9733645,1027,2024-02-13 19:51:14,52.201584
108,21.0234624,1028,2024-02-13 19:51:15,52.2284614
108,21.0241694,1029,2024-02-13 19:51:16,52.1795967
163,20.995796,1030,2024-02-13 19:19:52,52.188503
339,21.017277,1031,2024-02-13 19:51:15,52.188759
339,20.995953,1032,2024-02-12 06:33:42,52.187172
192,20.9959154,1034,2024-02-13 19:51:15,52.1884784
208,20.995762,1035,2024-02-13 19:51:11,52.187447
200,20.994448,1036,2024-02-13 19:51:08,52.186684
339,20.997866,1037,2024-02-13 19:36:37,52.186352
163,20.996002,1038,2024-02-13 19:51:12,52.188477
200,20.995634,1039,2024-02-13 19:09:41,52.188541
204,21.045345,1040,2024-02-13 18:16:44,52.264453
107,20.991875,1041,2024-02-13 19:51:13,52.244894
204,21.044619,1042,2024-02-13 19:18:36,52.264863
107,21.039395,1043,2024-02-13 19:51:10,52.2028017
107,21.085143,1044,2024-02-13 19:50:57,52.193215
