Lines,Lon,VehicleNumber,Time,Lat
225,21.115596,1000,2024-02-13 18:12:18,52.234521
213,21.2271986,1001,2024-02-13 20:40:40,52.1821358
225,21.1156568,1002,2024-02-13 18:43:11,52.2345381
213,21.1693275,1003,2024-02-13 20:40:44,52.1978751
213,21.102319,1004,2024-02-13 20:40:27,52.222803
213,21.0929373,1005,2024-02-13 20:40:45,52.2254871
219,21.101706,1006,2024-02-13 20:40:44,52.2229925
225,21.1155118,1007,2024-02-13 20:40:05,52.2346848
L-8,21.0220241,10071,2024-02-13 20:40:45,52.3808298
L31,21.1840355,10072,2024-02-13 20:40:46,52.4193448
L49,20.8850516,10073,2024-02-13 20:40:45,52.4101613
L23,21.0753546,10074,2024-02-13 20:40:47,52.0781313
L-8,21.1586565,10075,2024-02-13 19:45:59,52.4321228
213,21.1877246,1008,2024-02-13 20:40:45,52.1518073
311,21.1029238,1009,2024-02-13 20:40:43,52.2223191
219,21.1653095,1010,2024-02-13 20:40:42,52.1847233
213,21.115073,1011,2024-02-13 13:53:42,52.234709
219,21.116166,1012,2024-02-13 20:40:27,52.234999
225,21.115611,1013,2024-02-13 17:39:03,52.234524
219,21.1555281,1014,2024-02-13 20:40:47,52.2139828
163,20.995926,1020,2024-02-13 19:24:23,52.188526
263,20.997978,1021,2024-02-13 20:27:53,52.18605
339,20.995956,1022,2024-02-13 19:33:37,52.188522
239,20.9952716,1023,2024-02-13 20:17:11,52.1882391
192,20.9959376,1024,2024-02-13 20:15:19,52.1872587
108,21.0227107,1025,2024-02-13 20:40:46,52.2292455
108,21.0241791,1026,2024-02-13 20:40:47,52.1796017
208,20.9952324,1027,2024-02-13 20:31:17,52.1876519
108,21.023701,1028,2024-02-13 20:40:46,52.179726
108,21.023033,1029,2024-02-13 20:40:47,52.227875
163,20.995796,1030,2024-02-13 19:19:52,52.188503
339,20.998022,1031,2024-02-13 20:31:49,52.186142
339,20.995953,1032,2024-02-12 06:33:42,52.187172
192,20.9958722,1034,2024-02-13 20:05:53,52.1884846
208,20.995863,1035,2024-02-13 20:16:34,52.188431
200,20.99542,1036,2024-02-13 20:22:11,52.188118
339,20.997866,1037,2024-02-13 19:36:37,52.186352
163,20.9960204,1038,2024-02-13 20:10:45,52.188471
200,20.995634,1039,2024-02-13 19:09:41,52.188541
204,21.045345,1040,2024-02-13 18:16:44,52.264453
107,21.019825,1041,2024-02-13 20:40:38,52.223743
204,21.044619,1042,2024-02-13 19:18:36,52.264863
107,21.04742,1043,2024-02-13 20:40:35,52.2637683
107,20.9793617,1044,2024-02-13 20:40:46,52.244515
107,21.081576,1045,2024-02-13 20:40:36,52.19051
204,21.0333467,1046,2024-02-13 20:40:33,52.2720567
204,21.045621,1048,2024-02-13 18:59:06,52.264361
204,21.047203,1049,2024-02-13 20:40:38,52.263768
208,20.97347,1050,2024-02-13 20:40:38,52.207765
208,20.975638,1051,2024-02-13 20:40:28,52.210261
228,20.921326,1053,2024-02-13 16:34:58,52.197151
