Lines,Lon,VehicleNumber,Time,Lat
225,21.115596,1000,2024-02-13 18:12:18,52.234521
213,21.1597715,1001,2024-02-13 20:54:15,52.2114268
225,21.1156568,1002,2024-02-13 18:43:11,52.2345381
213,21.2312673,1003,2024-02-13 20:54:09,52.1752373
213,21.0910363,1004,2024-02-13 20:54:19,52.2223013
213,21.1021701,1005,2024-02-13 20:54:15,52.2227305
219,21.1341143,1006,2024-02-13 20:54:12,52.2142206
225,21.116013,1007,2024-02-13 20:54:10,52.234664
L-8,21.0443375,10071,2024-02-13 20:54:17,52.3966055
L31,21.1957061,10072,2024-02-13 20:45:34,52.4262566
L49,20.8886685,10073,2024-02-13 20:54:14,52.4058246
L23,21.0327036,10074,2024-02-13 20:54:13,52.0653553
L-8,21.1586565,10075,2024-02-13 19:45:59,52.4321228
213,21.1836063,1008,2024-02-13 20:54:20,52.1557485
311,21.0894865,1009,2024-02-13 20:54:12,52.2309321
219,21.1735163,1010,2024-02-13 20:54:17,52.1844865
213,21.115073,1011,2024-02-13 13:53:42,52.234709
219,21.115521,1012,2024-02-13 20:45:50,52.234548
225,21.115611,1013,2024-02-13 17:39:03,52.234524
219,21.1024945,1014,2024-02-13 20:54:17,52.2227601
163,20.995926,1020,2024-02-13 19:24:23,52.188526
263,20.997978,1021,2024-02-13 20:27:53,52.18605
339,20.995956,1022,2024-02-13 19:33:37,52.188522
239,20.9952716,1023,2024-02-13 20:17:11,52.1882391
192,20.9959376,1024,2024-02-13 20:15:19,52.1872587
108,21.077015,1025,2024-02-13 20:54:15,52.208923
108,21.06641,1026,2024-02-13 20:54:14,52.184158
208,20.9952324,1027,2024-02-13 20:31:17,52.1876519
108,21.024143,1028,2024-02-13 20:54:15,52.179596
108,21.023447,1029,2024-02-13 20:54:18,52.228359
163,20.995796,1030,2024-02-13 19:19:52,52.188503
339,20.998022,1031,2024-02-13 20:31:49,52.186142
339,20.995953,1032,2024-02-12 06:33:42,52.187172
192,20.9958722,1034,2024-02-13 20:05:53,52.1884846
208,20.995863,1035,2024-02-13 20:16:34,52.188431
200,20.99542,1036,2024-02-13 20:22:11,52.188118
339,20.997866,1037,2024-02-13 19:36:37,52.186352
163,20.9960204,1038,2024-02-13 20:10:45,52.188471
200,20.995634,1039,2024-02-13 19:09:41,52.188541
204,21.045345,1040,2024-02-13 18:16:44,52.264453
107,21.042284,1041,2024-02-13 20:53:58,52.202143
204,21.044619,1042,2024-02-13 19:18:36,52.264863
107,21.0439717,1043,2024-02-13 20:54:13,52.26537
107,20.9793617,1044,2024-02-13 20:53:59,52.244515
107,21.040395,1045,2024-02-13 20:54:13,52.2065933
204,21.04643,1046,2024-02-13 20:54:03,52.26427
204,21.045621,1048,2024-02-13 18:59:06,52.264361
204,21.044184,1049,2024-02-13 20:48:58,52.264948
208,20.9609417,1050,2024-02-13 20:54:12,52.2159333
208,20.968581,1051,2024-02-13 20:54:08,52.202156
228,20.921326,1053,2024-02-13 16:34:58,52.197151
228,20.892878,1054,2024-02-13 20:54:00,52.200343
228,20.964465,1055,2024-02-13 20:54:14,52.197054
207,20.918528,1056,2024-02-13 08:52:19,52.196728
207,20.919635,1058,2024-02-13 07:31:20,52.1969033
228,20.91968,1059,2024-02-13 20:54:12,52.2101233
208,20.9755959,1060,2024-02-13 20:54:18,52.2102179
108,21.044046,1061,2024-02-13 20:54:17,52.175663
164,20.995371,1062,2024-02-13 20:30:12,52.188198
192,20.998013,1063,2024-02-13 20:34:30,52.186069
208,20.9950506,1064,2024-02-13 19:18:54,52.1883474
164,20.9957022,1065,2024-02-13 20:11:24,52.1884617
107,21.0851459,1066,2024-02-13 20:54:17,52.1932505
209,20.995083,1067,2024-02-13 19:59:06,52.188202
239,20.995576,1068,2024-02-13 20:11:06,52.1880151
107,21.0239589,1069,2024-02-13 20:54:17,52.2238812
107,21.0566507,1070,2024-02-13 20:54:16,52.1822166
192,20.9950567,1071,2024-02-13 20:48:02,52.1882336
192,20.9979787,1072,2024-02-13 20:30:26,52.1861689
107,21.0198395,1073,2024-02-13 20:54:18,52.2238261
208,20.9951694,1074,2024-02-13 20:16:44,52.1883499
263,21.099726,1075,2024-02-13 20:54:13,52.181019
108,21.045942,1076,2024-02-13 20:54:17,52.215733
200,20.9961407,1077,2024-02-13 19:34:55,52.187068
107,20.979233,1078,2024-02-13 20:54:18,52.244453
192,20.995636,1079,2024-02-13 19:13:54,52.188484
106,21.0460728,1101,2024-02-13 17:18:53,52.2649525
338,21.045216,1102,2024-02-13 18:24:31,52.264556
170,21.0446093,1106,2024-02-13 18:35:24,52.2648708
338,21.04494,1109,2024-02-13 18:42:13,52.264726
338,21.0446775,1110,2024-02-13 18:27:50,52.2646855
178,21.045296,1112,2024-02-13 20:27:29,52.264858
106,21.0445693,1115,2024-02-13 19:06:40,52.2645686
181,21.046565,1117,2024-02-13 17:03:32,52.264018
169,21.045968,1118,2024-02-13 20:54:09,52.2805798
240,21.109508,1119,2024-02-13 20:54:00,52.32833
L27,21.1805416,11201,2024-02-13 18:57:11,52.4218813
L27,21.180492,11202,2024-02-13 19:40:24,52.4218688
251,21.1182529,1200,2024-02-13 20:54:18,52.0941057
166,21.0712857,1201,2024-02-13 20:54:18,52.1375424
139,21.0767615,1202,2024-02-13 20:54:18,52.1676794
218,21.001184,1203,2024-02-13 20:54:16,52.188805
106,20.965376,1204,2024-02-13 20:54:18,52.238041
106,21.017864,1205,2024-02-13 20:54:11,52.23719
168,21.112671,1206,2024-02-13 20:54:18,52.236347
263,21.078487,1208,2024-02-13 20:54:16,52.157288
263,21.04896,1209,2024-02-13 20:53:57,52.178018
263,21.079515,1211,2024-02-13 20:54:18,52.157455
166,21.0352281,1212,2024-02-13 20:54:17,52.2540444
739,20.9955579,1213,2024-02-13 19:28:32,52.1884704
166,20.9979141,1214,2024-02-13 19:04:03,52.1863109
106,21.019268,1216,2024-02-13 20:54:15,52.246286
106,21.009798,1217,2024-02-13 20:54:17,52.239098
168,21.001266,1218,2024-02-13 20:54:17,52.199539
739,20.995546,1219,2024-02-13 20:46:22,52.188091
106,20.9650657,1220,2024-02-13 20:54:18,52.247631
118,20.998045,1221,2024-02-13 20:54:18,52.188923
319,20.9979386,1222,2024-02-13 13:30:54,52.1863912
263,21.032715,1223,2024-02-13 20:54:17,52.149555
218,21.0239224,1224,2024-02-13 20:54:18,52.1797789
117,21.0435476,1400,2024-02-13 20:54:11,52.2660251
197,20.930342,1401,2024-02-13 20:54:16,52.2249545
147,21.089231,1411,2024-02-13 20:54:17,52.220379
115,21.2421222,1412,2024-02-13 20:54:18,52.1698632
119,21.0660172,1413,2024-02-13 20:54:16,52.2028772
146,21.117068,1414,2024-02-13 16:11:26,52.232981
702,21.1150061,1415,2024-02-13 07:15:08,52.234655
153,21.116524,1416,2024-02-13 20:54:17,52.23502
119,21.172117,1417,2024-02-13 20:54:18,52.205601
117,21.116455,1418,2024-02-13 20:54:18,52.233063
319,21.115016,1419,2024-02-13 15:36:06,52.234498
730,21.114394,1420,2024-02-13 19:50:44,52.234065
117,21.005095,1421,2024-02-13 20:54:15,52.229599
119,21.045959,1422,2024-02-13 20:54:16,52.202202
153,21.164612,1424,2024-02-13 20:54:14,52.275448
183,21.0869527,1425,2024-02-13 20:54:17,52.2446594
153,21.157463,1426,2024-02-13 20:54:14,52.262924
123,21.098812,1427,2024-02-13 20:54:17,52.242977
146,21.204491,1428,2024-02-13 20:53:58,52.159618
142,21.1170956,1429,2024-02-13 20:54:18,52.2330187
183,21.1167347,1430,2024-02-13 20:24:40,52.2331092
303,21.0455475,1500,2024-02-13 17:43:38,52.2644845
240,21.0637731,1501,2024-02-13 20:54:13,52.3112178
303,21.045461,1502,2024-02-13 18:09:43,52.2643183
170,21.0460796,1505,2024-02-13 16:27:11,52.2645338
118,21.0218633,1506,2024-02-13 20:54:16,52.2237446
118,21.0449071,1508,2024-02-13 19:13:51,52.2646406
166,21.0435148,1509,2024-02-13 20:54:03,52.2662756
166,21.0257883,1513,2024-02-13 20:54:11,52.217107
173,21.2175965,1519,2024-02-13 20:54:09,52.2143406
168,20.99587,1520,2024-02-13 20:54:10,52.1929283
146,21.115645,1521,2024-02-13 20:36:27,52.233184
319,21.116771,1522,2024-02-13 20:04:18,52.233086
147,21.183904,1523,2024-02-13 20:54:00,52.20685
146,21.0524817,1524,2024-02-13 20:54:08,52.2503933
146,21.0461183,1525,2024-02-13 20:54:17,52.2367883
168,21.117294,1526,2024-02-13 18:52:49,52.233056
730,21.128344,1527,2024-02-13 20:54:04,52.233581
115,21.1842617,1528,2024-02-13 20:54:11,52.1892767
319,21.116965,1529,2024-02-13 19:47:15,52.233023
183,21.116058,1530,2024-02-13 15:42:25,52.234315
218,20.9957,1532,2024-02-13 20:54:07,52.1874617
218,21.0139867,1533,2024-02-13 20:54:04,52.17997
739,20.995468,1534,2024-02-13 17:08:46,52.188096
218,21.001825,1535,2024-02-13 20:54:03,52.183089
123,21.046196,1536,2024-02-13 19:36:26,52.264588
166,21.022946,1537,2024-02-13 20:54:04,52.253799
122,20.9006017,1538,2024-02-13 20:54:11,52.2392117
126,21.048825,1539,2024-02-13 20:54:05,52.2921767
123,21.078295,1540,2024-02-13 20:54:10,52.2527683
166,21.0446967,1541,2024-02-13 20:54:03,52.17711
122,20.9241183,1542,2024-02-13 20:54:06,52.2525467
736,21.047285,1543,2024-02-13 20:54:08,52.263855
122,20.9824267,1544,2024-02-13 20:54:16,52.2823667
123,21.052524,1545,2024-02-13 20:53:57,52.250169
170,21.0938017,1546,2024-02-13 20:54:17,52.2709867
181,20.9722183,1548,2024-02-13 20:54:14,52.282305
123,21.064586,1549,2024-02-13 20:54:04,52.231023
156,21.0813567,1550,2024-02-13 20:54:14,52.27688
338,21.046736,1551,2024-02-13 17:53:28,52.263979
181,20.951523,1552,2024-02-13 20:54:15,52.288274
122,20.976385,1553,2024-02-13 20:54:09,52.2898583
178,21.045108,1554,2024-02-13 17:31:15,52.265131
123,21.045805,1555,2024-02-13 19:39:40,52.264236
169,21.038313,1800,2024-02-13 20:54:07,52.2683191
212,21.0474926,1801,2024-02-13 16:09:14,52.2644918
338,21.0482988,1802,2024-02-13 18:44:05,52.2640465
118,21.0443381,1803,2024-02-13 13:34:11,52.264707
118,21.0202861,1804,2024-02-13 20:54:08,52.2454015
156,20.9371606,1805,2024-02-13 20:54:15,52.2872336
303,21.0449318,1806,2024-02-13 18:35:01,52.2646331
170,21.0806358,1807,2024-02-13 20:54:17,52.2775548
126,20.972544,1808,2024-02-13 20:54:15,52.3204115
106,21.0442813,1809,2024-02-13 19:40:12,52.2648986
169,21.0352398,1810,2024-02-13 20:54:16,52.2543186
166,21.0360818,1811,2024-02-13 20:54:14,52.2008301
166,21.044285,1812,2024-02-13 20:54:12,52.1744535
197,20.9755656,1813,2024-02-13 20:54:11,52.2896418
126,20.952626,1814,2024-02-13 20:54:15,52.3171635
197,21.0462598,1815,2024-02-13 17:55:02,52.2639233
169,21.0387966,1816,2024-02-13 20:54:14,52.2962453
170,21.0615968,1817,2024-02-13 20:54:12,52.2630251
120,21.0459228,1818,2024-02-13 20:54:15,52.2643546
166,21.0447578,1819,2024-02-13 17:08:09,52.264753
115,21.181291,1830,2024-02-13 20:54:13,52.1921531
156,21.0521285,1833,2024-02-13 20:54:12,52.2529656
115,21.170175,1835,2024-02-13 20:53:58,52.267466
173,21.116868,1838,2024-02-13 20:53:30,52.234883
156,21.0799416,1839,2024-02-13 20:54:14,52.2706626
730,21.162477,1840,2024-02-13 20:54:13,52.2258173
173,21.2062246,1842,2024-02-13 20:54:14,52.2473256
183,21.106513,1843,2024-02-13 20:54:12,52.2414058
170,21.0217493,1844,2024-02-13 20:54:14,52.262306
115,21.1166285,1845,2024-02-13 20:16:27,52.2330988
170,21.046251,1846,2024-02-13 20:54:01,52.264611
173,21.1158851,1848,2024-02-13 10:50:16,52.2333001
173,21.1165628,1849,2024-02-13 20:30:16,52.2331275
115,21.1564148,1851,2024-02-13 20:54:17,52.2567813
173,21.0742513,1855,2024-02-13 20:54:16,52.2515443
156,21.0219456,1856,2024-02-13 20:54:16,52.2865303
117,21.1024685,1857,2024-02-13 20:54:16,52.222109
722,21.2967703,1858,2024-02-13 20:54:14,52.1656995
173,21.2201621,1859,2024-02-13 20:54:14,52.2177866
173,21.155341,1862,2024-02-13 20:54:12,52.2397245
183,21.0872125,1863,2024-02-13 20:54:13,52.2446316
183,21.136531,1869,2024-02-13 20:53:59,52.242241
222,20.995263,1901,2024-02-13 14:30:37,52.186133
222,21.0208369,1904,2024-02-13 20:54:17,52.2320081
222,21.005016,1906,2024-02-13 20:53:57,52.217669
251,21.0240189,1907,2024-02-13 20:54:17,52.1795797
222,20.995443,1908,2024-02-13 15:42:14,52.185978
106,20.995401,1909,2024-02-13 20:54:08,52.186103
331,20.995499,1910,2024-02-13 18:33:58,52.186048
222,20.9958195,1911,2024-02-13 20:54:18,52.1933369
222,20.9973794,1912,2024-02-13 20:39:23,52.1860412
222,21.005066,1914,2024-02-13 20:54:16,52.244663
739,20.995271,1915,2024-02-13 20:37:06,52.186783
119,20.995243,1916,2024-02-13 20:18:17,52.186778
251,21.123966,1917,2024-02-13 20:54:14,52.091423
222,21.021158,1918,2024-02-13 20:54:17,52.209244
119,20.995234,1919,2024-02-13 20:54:14,52.186623
222,21.006853,1920,2024-02-13 20:54:15,52.188915
331,20.9953522,1990,2024-02-13 20:43:26,52.1864464
331,20.995373,1991,2024-02-13 20:00:52,52.186483
739,20.995488,1992,2024-02-13 12:01:21,52.18618
331,20.995235,1993,2024-02-13 20:54:12,52.186424
331,20.995277,1994,2024-02-13 20:54:13,52.186138
331,20.9952251,1996,2024-02-13 20:54:18,52.1861817
166,20.9952956,1997,2024-02-13 13:42:47,52.1864084
193,20.9972324,2000,2024-02-13 20:07:42,52.1877324
189,20.9493184,2001,2024-02-13 20:54:17,52.1918512
710,21.0118652,2002,2024-02-13 20:54:10,52.0741871
522,21.034895,2004,2024-02-13 20:54:18,52.20211
189,20.896791,2005,2024-02-13 20:54:17,52.239059
319,20.9967542,2006,2024-02-08 11:45:23,52.1857972
402,20.9979989,2007,2024-02-13 08:07:26,52.1858672
189,21.0688576,2008,2024-02-13 20:54:17,52.1811819
189,21.007505,2009,2024-02-13 20:54:18,52.189022
709,21.02433,2010,2024-02-13 20:54:13,52.179791
189,21.044378,2012,2024-02-13 20:54:15,52.174381
501,21.015844,2013,2024-02-13 20:54:17,52.222195
127,20.895428,2014,2024-02-13 20:54:00,52.208818
136,20.9970549,2016,2024-02-13 15:02:48,52.1859914
709,21.0175857,2017,2024-02-13 20:54:16,52.1451935
L50,21.0783201,20174,2024-02-13 20:54:14,52.2678326
138,20.9966494,2018,2024-02-13 16:46:25,52.1863277
165,21.0242617,2019,2024-02-13 20:54:17,52.179733
138,21.0045612,2020,2024-02-13 20:54:18,52.2022576
141,21.096035,2021,2024-02-13 20:54:18,52.243511
525,20.995777,2022,2024-02-13 20:54:18,52.187248
504,21.002365,2023,2024-02-13 20:54:18,52.176365
525,20.9962054,2024,2024-02-13 13:08:49,52.1864009
189,20.9969461,2025,2024-02-13 20:54:12,52.1876044
709,20.9963989,2026,2024-02-13 20:15:05,52.1877257
501,21.0026776,2027,2024-02-13 20:54:16,52.2294954
331,20.996862,2028,2024-02-13 13:08:51,52.186432
709,21.019021,2029,2024-02-13 20:54:18,52.0943097
189,20.916144,2030,2024-02-13 20:54:15,52.2254224
189,20.91629,2031,2024-02-13 20:54:18,52.199131
402,21.093139,2032,2024-02-13 20:53:57,52.214698
319,20.9973751,2033,2024-02-13 20:17:40,52.1873416
165,20.995749,2034,2024-02-13 20:54:14,52.187988
522,20.9966595,2036,2024-02-13 19:43:29,52.1877021
522,20.9978682,2037,2024-02-13 19:08:22,52.1877134
522,20.9971187,2038,2024-02-13 19:57:45,52.1868022
401,20.9966385,2039,2024-02-13 20:32:40,52.1863839
401,20.99737,2040,2024-02-13 19:20:04,52.187481
709,20.997282,2041,2024-02-13 19:48:12,52.187656
401,20.997354,2042,2024-02-13 19:17:13,52.187543
217,21.047272,2044,2024-02-13 20:54:17,52.174381
174,20.996975,2045,2024-02-13 18:53:20,52.187695
522,20.9972257,2046,2024-02-13 19:42:38,52.1878311
177,20.920958,2200,2024-02-13 19:52:02,52.19651
716,20.930557,2201,2024-02-13 20:54:16,52.22485
124,20.9341447,2202,2024-02-13 20:54:18,52.1665101
523,20.922548,2203,2024-02-13 16:52:29,52.19639
717,20.918553,2204,2024-02-11 13:33:04,52.196629
187,20.921649,2205,2024-02-13 20:45:59,52.196366
