Lines,Lon,VehicleNumber,Time,Lat
225,21.115596,1000,2024-02-13 18:12:18,52.234521
213,21.1887173,1001,2024-02-13 20:14:21,52.149884
225,21.1156568,1002,2024-02-13 18:43:11,52.2345381
213,21.1023395,1003,2024-02-13 20:14:27,52.2228681
213,21.1012178,1004,2024-02-13 20:14:21,52.2231098
213,21.22115,1005,2024-02-13 20:14:21,52.1822141
219,21.1375793,1006,2024-02-13 20:14:19,52.2141615
225,21.1156996,1007,2024-02-13 20:14:25,52.2349341
L-8,20.94128,10071,2024-02-13 20:14:24,52.4006986
L31,21.031066,10072,2024-02-13 20:14:26,52.4281281
L49,20.9441671,10073,2024-02-13 20:14:22,52.349251
L23,21.0228323,10074,2024-02-13 20:14:26,52.07506
L-8,21.1586565,10075,2024-02-13 19:45:59,52.4321228
213,21.1810251,1008,2024-02-13 20:14:25,52.184147
311,21.0747486,1009,2024-02-13 20:14:23,52.2451938
219,21.0918466,1010,2024-02-13 20:14:23,52.2238063
213,21.115073,1011,2024-02-13 13:53:42,52.234709
219,21.1065188,1012,2024-02-13 20:14:21,52.2336825
225,21.115611,1013,2024-02-13 17:39:03,52.234524
219,21.1879208,1014,2024-02-13 20:14:25,52.183887
163,20.995926,1020,2024-02-13 19:24:23,52.188526
263,20.995928,1021,2024-02-13 20:14:22,52.187973
339,20.995956,1022,2024-02-13 19:33:37,52.188522
239,20.9973829,1023,2024-02-13 20:14:26,52.1867297
192,20.9959702,1024,2024-02-13 20:14:26,52.1872322
108,21.0346284,1025,2024-02-13 20:14:25,52.2247164
108,21.057434,1026,2024-02-13 20:14:26,52.182739
208,20.99525,1027,2024-02-13 20:14:26,52.1876745
108,21.077574,1028,2024-02-13 20:14:24,52.208736
108,21.071589,1029,2024-02-13 20:14:25,52.179558
163,20.995796,1030,2024-02-13 19:19:52,52.188503
339,20.9979707,1031,2024-02-13 20:14:25,52.1861601
339,20.995953,1032,2024-02-12 06:33:42,52.187172
192,20.9958722,1034,2024-02-13 20:05:53,52.1884846
208,20.995907,1035,2024-02-13 20:14:17,52.188374
200,20.995571,1036,2024-02-13 20:14:26,52.188305
