Lines,Lon,VehicleNumber,Time,Lat
225,21.115596,1000,2024-02-13 18:12:18,52.234521
213,21.1796135,1001,2024-02-13 19:43:31,52.1841863
225,21.1156568,1002,2024-02-13 18:43:11,52.2345381
213,21.1014293,1003,2024-02-13 19:43:30,52.2233585
213,21.2309675,1004,2024-02-13 19:43:31,52.1808258
213,21.1887615,1005,2024-02-13 19:43:31,52.1498571
219,21.1875806,1006,2024-02-13 19:43:32,52.1839186
225,21.1141686,1007,2024-02-13 15:10:57,52.2346921
L-8,20.9997123,10071,2024-02-13 19:43:32,52.3962466
L31,21.0951223,10072,2024-02-13 19:42:53,52.4376073
L49,20.88511,10073,2024-02-13 19:43:30,52.4098381
L23,21.0223593,10074,2024-02-13 19:43:32,52.0682756
L-8,21.15826,10075,2024-02-13 19:43:30,52.432189
213,21.1024596,1008,2024-02-13 19:43:34,52.222859
311,21.0789026,1009,2024-02-13 19:43:28,52.2425471
219,21.1158146,1010,2024-02-13 19:43:32,52.234594
213,21.115073,1011,2024-02-13 13:53:42,52.234709
219,21.1565233,1012,2024-02-13 19:43:33,52.2139333
225,21.115611,1013,2024-02-13 17:39:03,52.234524
219,21.0920783,1014,2024-02-13 19:43:33,52.2244108
163,20.995926,1020,2024-02-13 19:24:23,52.188526
263,21.078571,1021,2024-02-13 19:43:32,52.157326
339,20.995956,1022,2024-02-13 19:33:37,52.188522
239,21.0342552,1023,2024-02-13 19:43:34,52.1559701
192,20.99613,1024,2024-02-13 19:43:31,52.187977
108,21.044603,1025,2024-02-13 19:43:33,52.175987
108,21.0234067,1026,2024-02-13 19:43:33,52.2284247
208,20.967432,1027,2024-02-13 19:43:33,52.214237
108,21.023659,1028,2024-02-13 19:43:34,52.2281
108,21.0241455,1029,2024-02-13 19:43:33,52.1796001
163,20.995796,1030,2024-02-13 19:19:52,52.188503
339,21.0269799,1031,2024-02-13 19:43:34,52.1665554
339,20.995953,1032,2024-02-12 06:33:42,52.187172
192,20.9958775,1034,2024-02-13 19:43:34,52.1870517
208,20.996138,1035,2024-02-13 19:43:32,52.188606
200,21.000508,1036,2024-02-13 19:43:27,52.200538
339,20.997866,1037,2024-02-13 19:36:37,52.186352
163,20.9957504,1038,2024-02-13 19:43:29,52.1877274
200,20.995634,1039,2024-02-13 19:09:41,52.188541
204,21.045345,1040,2024-02-13 18:16:44,52.264453
107,21.010899,1041,2024-02-13 19:43:14,52.231323
204,21.044619,1042,2024-02-13 19:18:36,52.264863
107,21.058015,1043,2024-02-13 19:43:26,52.1930417
107,21.085215,1044,2024-02-13 19:43:21,52.19353
107,21.0006683,1045,2024-02-13 19:43:20,52.244725
204,21.0373183,1046,2024-02-13 19:43:28,52.3178283
204,21.045621,1048,2024-02-13 18:59:06,52.264361
204,21.031223,1049,2024-02-13 19:43:15,52.293473
208,20.97163,1050,2024-02-13 19:43:23,52.2056783
208,20.975636,1051,2024-02-13 19:43:23,52.210361
228,20.921326,1053,2024-02-13 16:34:58,52.197151
228,20.914763,1054,2024-02-13 19:43:16,52.209818
228,20.903891,1055,2024-02-13 19:43:30,52.202878
207,20.918528,1056,2024-02-13 08:52:19,52.196728
207,20.919635,1058,2024-02-13 07:31:20,52.1969033
228,20.979275,1059,2024-02-13 19:43:25,52.184215
208,20.963676,1060,2024-02-13 19:43:33,52.207981
108,21.078177,1061,2024-02-13 19:43:33,52.183041
164,21.0620794,1062,2024-02-13 19:43:30,52.1711575
192,21.032991,1063,2024-02-13 19:43:33,52.149887
208,20.9950506,1064,2024-02-13 19:18:54,52.1883474
164,20.995672,1065,2024-02-13 19:43:33,52.187614
107,21.007114,1066,2024-02-13 19:43:30,52.237953
209,20.9951717,1067,2024-02-13 10:47:57,52.1881894
239,20.995806,1068,2024-02-13 19:43:33,52.187965
107,21.0288105,1069,2024-02-13 19:43:34,52.2242931
107,20.979319,1070,2024-02-13 19:43:32,52.244476
192,21.066334,1071,2024-02-13 19:43:29,52.131298
192,21.041489,1072,2024-02-13 19:43:33,52.152138
107,21.0851162,1073,2024-02-13 19:43:32,52.1934261
208,20.9951117,1074,2024-02-13 11:09:26,52.1883895
263,21.042828,1075,2024-02-13 19:43:34,52.148045
108,21.081224,1076,2024-02-13 19:43:30,52.185223
200,20.9961407,1077,2024-02-13 19:34:55,52.187068
107,21.051813,1078,2024-02-13 19:43:33,52.196838
192,20.995636,1079,2024-02-13 19:13:54,52.188484
