Lines,Lon,VehicleNumber,Time,Lat
225,21.115596,1000,2024-02-13 18:12:18,52.234521
213,21.1588041,1001,2024-02-13 19:35:26,52.2122956
225,21.1156568,1002,2024-02-13 18:43:11,52.2345381
213,21.0974548,1003,2024-02-13 19:35:25,52.2175216
213,21.216299,1004,2024-02-13 19:35:28,52.1597681
213,21.2110246,1005,2024-02-13 19:35:26,52.1601071
219,21.1459745,1006,2024-02-13 19:35:27,52.1904016
225,21.1141686,1007,2024-02-13 15:10:57,52.2346921
L-8,21.0355936,10071,2024-02-13 19:35:29,52.3975343
L31,21.1465506,10072,2024-02-13 19:35:30,52.4364338
L49,20.8991911,10073,2024-02-13 19:35:29,52.392731
L24,21.0223898,10074,2024-02-13 19:35:28,52.0682513
L-8,21.1598295,10075,2024-02-13 19:35:29,52.4311853
213,21.1025623,1008,2024-02-13 19:35:30,52.2227395
311,21.0897366,1009,2024-02-13 19:35:28,52.2311075
119,21.116405,1010,2024-02-13 13:33:38,52.235039
213,21.115073,1011,2024-02-13 13:53:42,52.234709
219,21.1497233,1012,2024-02-13 19:35:24,52.190545
225,21.115611,1013,2024-02-13 17:39:03,52.234524
219,21.1023821,1014,2024-02-13 19:35:32,52.2227693
163,20.995926,1020,2024-02-13 19:24:23,52.188526
263,21.108944,1021,2024-02-13 19:35:30,52.164669
339,20.995956,1022,2024-02-13 19:33:37,52.188522
239,21.0153332,1023,2024-02-13 19:35:28,52.1484227
192,21.023808,1024,2024-02-13 19:35:25,52.189949
108,21.0241634,1025,2024-02-13 19:35:28,52.1796432
108,21.0233579,1026,2024-02-13 19:35:30,52.2283834
208,20.954432,1027,2024-02-13 19:35:29,52.20229
108,21.021708,1028,2024-02-13 19:35:27,52.209003
108,21.04776,1029,2024-02-13 19:35:26,52.177773
163,20.995796,1030,2024-02-13 19:19:52,52.188503
339,21.055216,1031,2024-02-13 19:35:29,52.142284
339,20.995953,1032,2024-02-12 06:33:42,52.187172
192,20.996086,1034,2024-02-13 19:35:27,52.188026
208,20.97488,1035,2024-02-13 19:35:29,52.20483
200,21.00505,1036,2024-02-13 19:35:27,52.229235
339,20.997868,1037,2024-02-13 19:35:28,52.186348
163,21.002714,1038,2024-02-13 19:35:29,52.189022
200,20.995634,1039,2024-02-13 19:09:41,52.188541
204,21.045345,1040,2024-02-13 18:16:44,52.264453
107,21.036648,1041,2024-02-13 19:35:13,52.221895
204,21.044619,1042,2024-02-13 19:18:36,52.264863
107,21.0851917,1043,2024-02-13 19:35:16,52.1934617
107,21.079211,1044,2024-02-13 19:35:17,52.190489
107,20.9794117,1045,2024-02-13 19:35:27,52.2445083
204,21.032885,1046,2024-02-13 19:35:18,52.2991767
204,21.045621,1048,2024-02-13 18:59:06,52.264361
204,21.031243,1049,2024-02-13 19:35:15,52.293475
208,20.96859,1050,2024-02-13 19:35:18,52.2138333
208,20.960778,1051,2024-02-13 19:35:22,52.215976
228,20.921326,1053,2024-02-13 16:34:58,52.197151
228,20.893183,1054,2024-02-13 19:35:16,52.200338
228,20.928766,1055,2024-02-13 19:35:09,52.202871
207,20.918528,1056,2024-02-13 08:52:19,52.196728
207,20.919635,1058,2024-02-13 07:31:20,52.1969033
228,20.9652066,1059,2024-02-13 19:35:28,52.19508
208,20.963703,1060,2024-02-13 19:35:25,52.207962
108,21.057207,1061,2024-02-13 19:35:27,52.182652
164,21.0996832,1062,2024-02-13 19:35:29,52.161308
192,21.037468,1063,2024-02-13 19:35:28,52.145836
208,20.9950506,1064,2024-02-13 19:18:54,52.1883474
164,20.996281,1065,2024-02-13 19:35:28,52.188911
107,21.0198569,1066,2024-02-13 19:35:29,52.2239722
209,20.9951717,1067,2024-02-13 10:47:57,52.1881894
239,21.002169,1068,2024-02-13 19:35:29,52.185528
107,21.0113037,1069,2024-02-13 19:35:28,52.2303331
107,20.979174,1070,2024-02-13 19:35:27,52.244602
192,21.058313,1071,2024-02-13 19:35:26,52.143356
192,21.068483,1072,2024-02-13 19:35:25,52.1292
107,21.085171,1073,2024-02-13 19:35:30,52.193554
208,20.9951117,1074,2024-02-13 11:09:26,52.1883895
263,21.0337254,1075,2024-02-13 19:35:29,52.1485305
108,21.0746775,1076,2024-02-13 19:35:29,52.2073809
200,20.9961407,1077,2024-02-13 19:34:55,52.187068
107,21.047298,1078,2024-02-13 19:35:29,52.20713
192,20.995636,1079,2024-02-13 19:13:54,52.188484
106,21.0460728,1101,2024-02-13 17:18:53,52.2649525
338,21.045216,1102,2024-02-13 18:24:31,52.264556
170,21.0446093,1106,2024-02-13 18:35:24,52.2648708
338,21.04494,1109,2024-02-13 18:42:13,52.264726
338,21.0446775,1110,2024-02-13 18:27:50,52.2646855
178,20.960304,1112,2024-02-13 19:35:27,52.215858
106,21.0445693,1115,2024-02-13 19:06:40,52.2645686
181,21.046565,1117,2024-02-13 17:03:32,52.264018
169,21.0518721,1118,2024-02-13 19:35:23,52.2527208
240,21.097509,1119,2024-02-13 19:35:15,52.319173
L27,21.1805416,11201,2024-02-13 18:57:11,52.4218813
L27,21.18056,11202,2024-02-13 19:34:24,52.4218571
139,21.100725,1200,2024-02-13 19:35:29,52.13393
166,21.034433,1201,2024-02-13 19:35:28,52.255386
251,21.125101,1202,2024-02-13 19:35:25,52.091808
218,21.023415,1203,2024-02-13 19:35:27,52.179939
106,20.996519,1204,2024-02-13 19:35:29,52.235806
106,20.98403,1205,2024-02-13 19:35:29,52.233589
168,21.030426,1206,2024-02-13 19:35:27,52.207317
263,21.060661,1208,2024-02-13 19:35:29,52.149696
263,21.050846,1209,2024-02-13 19:35:29,52.1504769
263,21.05644,1211,2024-02-13 19:35:28,52.182209
166,21.066343,1212,2024-02-13 19:35:28,52.131229
739,20.9955579,1213,2024-02-13 19:28:32,52.1884704
166,20.9979141,1214,2024-02-13 19:04:03,52.1863109
106,21.025513,1216,2024-02-13 19:35:12,52.241083
106,21.0193834,1217,2024-02-13 19:35:27,52.2463129
168,21.112755,1218,2024-02-13 19:35:28,52.236435
739,21.038939,1219,2024-02-13 19:35:28,52.094925
106,20.9650657,1220,2024-02-13 19:35:30,52.2476724
118,21.0233516,1221,2024-02-13 19:35:28,52.2268176
319,20.9979386,1222,2024-02-13 13:30:54,52.1863912
263,21.057446,1223,2024-02-13 19:35:29,52.182747
218,21.0241801,1224,2024-02-13 19:35:30,52.1798022
117,21.1026598,1400,2024-02-13 19:35:27,52.2220243
197,20.9496296,1401,2024-02-13 19:35:25,52.2701075
147,21.096466,1411,2024-02-13 19:35:27,52.217976
115,21.156384,1412,2024-02-13 19:35:27,52.256401
119,21.0421097,1413,2024-02-13 19:35:28,52.2022287
146,21.117068,1414,2024-02-13 16:11:26,52.232981
702,21.1150061,1415,2024-02-13 07:15:08,52.234655
153,21.177231,1416,2024-02-13 19:35:22,52.256859
119,20.9993,1417,2024-02-13 19:35:26,52.206
117,21.0051121,1418,2024-02-13 19:35:29,52.2296289
319,21.115016,1419,2024-02-13 15:36:06,52.234498
730,21.114916,1420,2024-02-13 19:35:16,52.234871
117,21.047476,1421,2024-02-13 19:35:26,52.237183
119,21.117846,1422,2024-02-13 19:35:29,52.200111
153,21.169945,1424,2024-02-13 19:35:28,52.257
183,21.0871634,1425,2024-02-13 19:35:29,52.2446955
153,21.177059,1426,2024-02-13 19:35:29,52.256889
319,21.1169987,1427,2024-02-13 19:22:03,52.2330344
146,21.052446,1428,2024-02-13 19:35:29,52.250385
142,21.1170899,1429,2024-02-13 19:35:30,52.2330462
183,21.086395,1430,2024-02-13 19:35:27,52.244904
303,21.0455475,1500,2024-02-13 17:43:38,52.2644845
240,21.0667448,1501,2024-02-13 19:35:25,52.3142441
303,21.045461,1502,2024-02-13 18:09:43,52.2643183
170,21.0460796,1505,2024-02-13 16:27:11,52.2645338
118,21.0294341,1506,2024-02-13 19:35:28,52.2397975
118,21.0449071,1508,2024-02-13 19:13:51,52.2646406
166,21.0263638,1509,2024-02-13 19:35:28,52.2146825
166,21.0362891,1513,2024-02-13 19:35:29,52.2009291
173,21.0527218,1519,2024-02-13 19:35:20,52.2502866
168,21.0927417,1520,2024-02-13 19:35:23,52.225025
146,21.10572,1521,2024-02-13 19:35:26,52.21111
319,21.1907583,1522,2024-02-13 19:35:18,52.2071883
147,21.055534,1523,2024-02-13 19:35:15,52.232356
146,21.2044917,1524,2024-02-13 19:35:26,52.159485
146,21.161225,1525,2024-02-13 19:35:24,52.16317
168,21.117294,1526,2024-02-13 18:52:49,52.233056
730,21.222129,1527,2024-02-13 19:35:19,52.223788
115,21.1751483,1528,2024-02-13 19:35:14,52.2500567
319,21.116996,1529,2024-02-13 19:35:14,52.23302
