Lines,Lon,VehicleNumber,Time,Lat
225,21.115596,1000,2024-02-13 18:12:18,52.234521
213,21.1882928,1001,2024-02-13 19:46:36,52.1839016
225,21.1156568,1002,2024-02-13 18:43:11,52.2345381
213,21.102337,1003,2024-02-13 19:46:35,52.2227935
213,21.2025505,1004,2024-02-13 19:46:33,52.1829998
213,21.1887178,1005,2024-02-13 19:46:36,52.1498933
219,21.187823,1006,2024-02-13 19:46:27,52.183991
225,21.118024,1007,2024-02-13 19:46:32,52.234288
L-8,20.9781661,10071,2024-02-13 19:46:39,52.4070713
L31,21.0562696,10072,2024-02-13 19:46:34,52.441124
L49,20.8851205,10073,2024-02-13 19:46:34,52.4098295
L23,21.0223696,10074,2024-02-13 19:46:36,52.068263
L-8,21.1586565,10075,2024-02-13 19:45:59,52.4321228
213,21.1019783,1008,2024-02-13 19:46:39,52.2229001
311,21.0746243,1009,2024-02-13 19:46:33,52.2476353
219,21.117958,1010,2024-02-13 19:46:37,52.233382
213,21.115073,1011,2024-02-13 13:53:42,52.234709
219,21.1327283,1012,2024-02-13 19:46:38,52.212905
225,21.115611,1013,2024-02-13 17:39:03,52.234524
219,21.1017285,1014,2024-02-13 19:46:33,52.2227346
163,20.995926,1020,2024-02-13 19:24:23,52.188526
263,21.071505,1021,2024-02-13 19:46:38,52.154926
339,20.995956,1022,2024-02-13 19:33:37,52.188522
239,21.0377795,1023,2024-02-13 19:46:35,52.1537782
192,20.995764,1024,2024-02-13 19:46:33,52.187771
108,21.055218,1025,2024-02-13 19:46:35,52.181347
108,21.031406,1026,2024-02-13 19:46:38,52.229321
208,20.975731,1027,2024-02-13 19:46:38,52.210598
108,21.023399,1028,2024-02-13 19:46:35,52.228447
108,21.0241496,1029,2024-02-13 19:46:37,52.1795767
163,20.995796,1030,2024-02-13 19:19:52,52.188503
339,21.026222,1031,2024-02-13 19:46:35,52.178707
339,20.995953,1032,2024-02-12 06:33:42,52.187172
192,20.995853,1034,2024-02-13 19:46:38,52.188499
208,20.99579,1035,2024-02-13 19:46:35,52.187954
200,21.000633,1036,2024-02-13 19:46:27,52.189203
339,20.997866,1037,2024-02-13 19:36:37,52.186352
163,20.995751,1038,2024-02-13 19:46:37,52.1873866
200,20.995634,1039,2024-02-13 19:09:41,52.188541
204,21.045345,1040,2024-02-13 18:16:44,52.264453
107,21.004536,1041,2024-02-13 19:46:34,52.241001
204,21.044619,1042,2024-02-13 19:18:36,52.264863
107,21.0497083,1043,2024-02-13 19:46:34,52.1957417
107,21.085121,1044,2024-02-13 19:46:34,52.193261
107,21.0076267,1045,2024-02-13 19:46:28,52.2364983
204,21.0501433,1046,2024-02-13 19:46:38,52.3189967
204,21.045621,1048,2024-02-13 18:59:06,52.264361
204,21.031223,1049,2024-02-13 19:46:35,52.293475
208,20.9646017,1050,2024-02-13 19:46:31,52.20167
208,20.975625,1051,2024-02-13 19:46:23,52.21034
228,20.921326,1053,2024-02-13 16:34:58,52.197151
228,20.927028,1054,2024-02-13 19:46:36,52.214201
228,20.895468,1055,2024-02-13 19:46:30,52.200073
207,20.918528,1056,2024-02-13 08:52:19,52.196728
207,20.919635,1058,2024-02-13 07:31:20,52.1969033
228,20.98002,1059,2024-02-13 19:46:33,52.1865083
208,20.963673,1060,2024-02-13 19:46:33,52.207981
