Lines,Lon,VehicleNumber,Time,Lat
225,21.115596,1000,2024-02-13 18:12:18,52.234521
213,21.1540458,1001,2024-02-13 19:34:16,52.2139288
225,21.1156568,1002,2024-02-13 18:43:11,52.2345381
213,21.1036463,1003,2024-02-13 19:34:20,52.2130876
213,21.2126196,1004,2024-02-13 19:34:18,52.1609721
213,21.2122231,1005,2024-02-13 19:34:21,52.1608746
219,21.1523721,1006,2024-02-13 19:34:17,52.1911643
225,21.1141686,1007,2024-02-13 15:10:57,52.2346921
L-8,21.0381121,10071,2024-02-13 19:34:22,52.3972978
L31,21.154491,10072,2024-02-13 19:34:22,52.4310563
L49,20.9042033,10073,2024-02-13 19:34:22,52.3864414
L24,21.0223666,10074,2024-02-13 19:34:22,52.0682601
L-8,21.1515225,10075,2024-02-13 19:34:22,52.4330203
213,21.102513,1008,2024-02-13 19:34:25,52.2226973
311,21.095544,1009,2024-02-13 19:34:18,52.23096
119,21.116405,1010,2024-02-13 13:33:38,52.235039
213,21.115073,1011,2024-02-13 13:53:42,52.234709
219,21.1445783,1012,2024-02-13 19:34:18,52.1903316
225,21.115611,1013,2024-02-13 17:39:03,52.234524
219,21.1023826,1014,2024-02-13 19:34:22,52.2227708
163,20.995926,1020,2024-02-13 19:24:23,52.188526
263,21.1089191,1021,2024-02-13 19:34:21,52.1646587
339,20.995956,1022,2024-02-13 19:33:37,52.188522
239,21.0140272,1023,2024-02-13 19:34:19,52.1451779
192,21.024548,1024,2024-02-13 19:34:21,52.185997
108,21.024144,1025,2024-02-13 19:34:21,52.1796684
108,21.0233582,1026,2024-02-13 19:34:22,52.2283854
208,20.960094,1027,2024-02-13 19:34:20,52.201637
108,21.022709,1028,2024-02-13 19:34:22,52.206329
108,21.052197,1029,2024-02-13 19:34:21,52.179493
163,20.995796,1030,2024-02-13 19:19:52,52.188503
339,21.05822,1031,2024-02-13 19:34:20,52.139339
339,20.995953,1032,2024-02-12 06:33:42,52.187172
192,20.996069,1034,2024-02-13 19:34:18,52.188023
208,20.972025,1035,2024-02-13 19:34:20,52.205971
200,21.004808,1036,2024-02-13 19:34:07,52.229793
339,20.997885,1037,2024-02-13 19:34:20,52.186352
163,21.0125517,1038,2024-02-13 19:34:20,52.1890939
200,20.995634,1039,2024-02-13 19:09:41,52.188541
204,21.045345,1040,2024-02-13 18:16:44,52.264453
107,21.044824,1041,2024-02-13 19:34:13,52.221336
204,21.044619,1042,2024-02-13 19:18:36,52.264863
107,21.0851917,1043,2024-02-13 19:34:12,52.1934617
107,21.068221,1044,2024-02-13 19:34:17,52.191928
107,20.9794117,1045,2024-02-13 19:34:08,52.2445083
204,21.0332733,1046,2024-02-13 19:34:16,52.297895
204,21.045621,1048,2024-02-13 18:59:06,52.264361
204,21.032609,1049,2024-02-13 19:34:15,52.29377
208,20.968346,1050,2024-02-13 19:34:18,52.213614
208,20.953456,1051,2024-02-13 19:34:02,52.21264
228,20.921326,1053,2024-02-13 16:34:58,52.197151
228,20.893173,1054,2024-02-13 19:34:16,52.200343
228,20.934846,1055,2024-02-13 19:34:08,52.201621
207,20.918528,1056,2024-02-13 08:52:19,52.196728
207,20.919635,1058,2024-02-13 07:31:20,52.1969033
228,20.9637266,1059,2024-02-13 19:34:21,52.1970216
208,20.963701,1060,2024-02-13 19:34:19,52.207962
108,21.055008,1061,2024-02-13 19:34:20,52.18124
164,21.109203,1062,2024-02-13 19:34:17,52.16502
192,21.038729,1063,2024-02-13 19:34:19,52.142704
