Lines,Lon,VehicleNumber,Time,Lat
225,21.115596,1000,2024-02-13 18:12:18,52.234521
213,21.1660635,1001,2024-02-13 19:37:51,52.2038605
225,21.1156568,1002,2024-02-13 18:43:11,52.2345381
213,21.0914635,1003,2024-02-13 19:37:52,52.2223578
213,21.2233741,1004,2024-02-13 19:37:53,52.1600133
213,21.2046198,1005,2024-02-13 19:37:51,52.1596398
219,21.1448955,1006,2024-02-13 19:37:52,52.1865511
225,21.1141686,1007,2024-02-13 15:10:57,52.2346921
L-8,21.0290271,10071,2024-02-13 19:37:55,52.3822908
L31,21.1283846,10072,2024-02-13 19:37:55,52.4437606
L49,20.8910236,10073,2024-02-13 19:37:53,52.4029966
L24,21.0224323,10074,2024-02-13 19:37:52,52.0682443
L-8,21.1582653,10075,2024-02-13 19:37:52,52.4322131
213,21.1025421,1008,2024-02-13 19:37:55,52.2227206
311,21.0833051,1009,2024-02-13 19:37:53,52.2326615
119,21.116405,1010,2024-02-13 13:33:38,52.235039
213,21.115073,1011,2024-02-13 13:53:42,52.234709
219,21.1705016,1012,2024-02-13 19:37:50,52.1954766
225,21.115611,1013,2024-02-13 17:39:03,52.234524
219,21.1023876,1014,2024-02-13 19:37:57,52.2227761
163,20.995926,1020,2024-02-13 19:24:23,52.188526
263,21.10074,1021,2024-02-13 19:37:52,52.161255
339,20.995956,1022,2024-02-13 19:33:37,52.188522
239,21.0169894,1023,2024-02-13 19:37:55,52.1529637
192,21.008471,1024,2024-02-13 19:37:55,52.189075
108,21.024157,1025,2024-02-13 19:37:53,52.179649
108,21.023394,1026,2024-02-13 19:37:55,52.228401
208,20.943474,1027,2024-02-13 19:37:55,52.205704
108,21.0188615,1028,2024-02-13 19:37:54,52.2182634
108,21.043024,1029,2024-02-13 19:37:55,52.175549
163,20.995796,1030,2024-02-13 19:19:52,52.188503
339,21.046021,1031,2024-02-13 19:37:53,52.149441
339,20.995953,1032,2024-02-12 06:33:42,52.187172
192,20.9957854,1034,2024-02-13 19:37:55,52.1877149
208,20.978708,1035,2024-02-13 19:37:51,52.199051
200,21.001811,1036,2024-02-13 19:36:30,52.229388
339,20.997866,1037,2024-02-13 19:36:37,52.186352
163,20.99618,1038,2024-02-13 19:37:54,52.188545
200,20.995634,1039,2024-02-13 19:09:41,52.188541
204,21.045345,1040,2024-02-13 18:16:44,52.264453
107,21.02511,1041,2024-02-13 19:37:54,52.223914
204,21.044619,1042,2024-02-13 19:18:36,52.264863
107,21.085145,1043,2024-02-13 19:37:54,52.19334
107,21.085204,1044,2024-02-13 19:37:37,52.193603
107,20.985778,1045,2024-02-13 19:37:45,52.245584
204,21.0300367,1046,2024-02-13 19:37:40,52.304215
204,21.045621,1048,2024-02-13 18:59:06,52.264361
204,21.03125,1049,2024-02-13 19:37:35,52.293476
208,20.9756117,1050,2024-02-13 19:37:53,52.2102567
208,20.968926,1051,2024-02-13 19:37:42,52.213808
228,20.921326,1053,2024-02-13 16:34:58,52.197151
228,20.892849,1054,2024-02-13 19:37:36,52.199913
228,20.924766,1055,2024-02-13 19:37:49,52.20803
207,20.918528,1056,2024-02-13 08:52:19,52.196728
207,20.919635,1058,2024-02-13 07:31:20,52.1969033
228,20.9806183,1059,2024-02-13 19:37:55,52.1915933
208,20.963681,1060,2024-02-13 19:37:53,52.207968
108,21.063377,1061,2024-02-13 19:37:55,52.186539
164,21.0844839,1062,2024-02-13 19:37:54,52.1638651
192,21.045725,1063,2024-02-13 19:37:53,52.149883
208,20.9950506,1064,2024-02-13 19:18:54,52.1883474
164,20.996197,1065,2024-02-13 19:37:54,52.187992
107,21.0169269,1066,2024-02-13 19:37:54,52.2297167
209,20.9951717,1067,2024-02-13 10:47:57,52.1881894
239,20.9928077,1068,2024-02-13 19:37:54,52.186932
107,21.0166667,1069,2024-02-13 19:37:55,52.2300202
107,20.979658,1070,2024-02-13 19:37:55,52.244366
192,21.058149,1071,2024-02-13 19:37:54,52.139206
192,21.064083,1072,2024-02-13 19:37:51,52.133259
107,21.085121,1073,2024-02-13 19:37:51,52.193424
208,20.9951117,1074,2024-02-13 11:09:26,52.1883895
263,21.0337122,1075,2024-02-13 19:37:52,52.1485252
108,21.0777141,1076,2024-02-13 19:37:55,52.2004557
200,20.9961407,1077,2024-02-13 19:34:55,52.187068
107,21.039298,1078,2024-02-13 19:37:55,52.2027887
192,20.995636,1079,2024-02-13 19:13:54,52.188484
106,21.0460728,1101,2024-02-13 17:18:53,52.2649525
338,21.045216,1102,2024-02-13 18:24:31,52.264556
170,21.0446093,1106,2024-02-13 18:35:24,52.2648708
338,21.04494,1109,2024-02-13 18:42:13,52.264726
338,21.0446775,1110,2024-02-13 18:27:50,52.2646855
178,20.959418,1112,2024-02-13 19:37:47,52.221288
106,21.0445693,1115,2024-02-13 19:06:40,52.2645686
181,21.046565,1117,2024-02-13 17:03:32,52.264018
169,21.0518363,1118,2024-02-13 19:37:50,52.2528263
240,21.103725,1119,2024-02-13 19:37:36,52.321313
L27,21.1805416,11201,2024-02-13 18:57:11,52.4218813
L27,21.1805748,11202,2024-02-13 19:36:24,52.4218213
139,21.093491,1200,2024-02-13 19:37:55,52.147301
166,21.032274,1201,2024-02-13 19:37:51,52.2603
251,21.131929,1202,2024-02-13 19:37:50,52.099072
218,21.023409,1203,2024-02-13 19:37:54,52.179935
106,21.005447,1204,2024-02-13 19:37:55,52.237877
106,20.979158,1205,2024-02-13 19:37:54,52.232807
168,21.0263855,1206,2024-02-13 19:37:50,52.2135041
263,21.072012,1208,2024-02-13 19:37:51,52.155052
263,21.044662,1209,2024-02-13 19:37:54,52.149567
263,21.051842,1211,2024-02-13 19:37:54,52.179245
166,21.0682235,1212,2024-02-13 19:37:55,52.1292734
739,20.9955579,1213,2024-02-13 19:28:32,52.1884704
166,20.9979141,1214,2024-02-13 19:04:03,52.1863109
106,21.027063,1216,2024-02-13 19:37:52,52.237409
106,21.0193924,1217,2024-02-13 19:37:52,52.2462869
168,21.112612,1218,2024-02-13 19:37:55,52.236393
739,21.030808,1219,2024-02-13 19:37:52,52.096142
106,20.968184,1220,2024-02-13 19:37:53,52.243916
118,21.017157,1221,2024-02-13 19:37:55,52.223457
319,20.9979386,1222,2024-02-13 13:30:54,52.1863912
263,21.063501,1223,2024-02-13 19:37:55,52.186539
218,21.0242054,1224,2024-02-13 19:37:55,52.1798021
117,21.102583,1400,2024-02-13 19:37:52,52.2220591
197,20.9533198,1401,2024-02-13 19:37:50,52.2752628
147,21.091343,1411,2024-02-13 19:37:51,52.222565
115,21.15637,1412,2024-02-13 19:37:52,52.256397
119,21.0470179,1413,2024-02-13 19:37:54,52.1960209
146,21.117068,1414,2024-02-13 16:11:26,52.232981
702,21.1150061,1415,2024-02-13 07:15:08,52.234655
153,21.177213,1416,2024-02-13 19:37:55,52.2568727
119,21.000196,1417,2024-02-13 19:37:52,52.20615
117,21.0050982,1418,2024-02-13 19:37:55,52.2296245
319,21.115016,1419,2024-02-13 15:36:06,52.234498
730,21.11438,1420,2024-02-13 19:37:37,52.23458
117,21.054565,1421,2024-02-13 19:37:54,52.233467
119,21.105345,1422,2024-02-13 19:37:51,52.211693
153,21.161818,1424,2024-02-13 19:37:52,52.259258
183,21.0871435,1425,2024-02-13 19:37:54,52.2447276
153,21.177078,1426,2024-02-13 19:37:52,52.25687
319,21.1169987,1427,2024-02-13 19:22:03,52.2330344
146,21.052292,1428,2024-02-13 19:37:51,52.25029
142,21.1170617,1429,2024-02-13 19:37:53,52.2330447
183,21.086466,1430,2024-02-13 19:37:46,52.244911
303,21.0455475,1500,2024-02-13 17:43:38,52.2644845
240,21.0621816,1501,2024-02-13 19:37:50,52.3102713
