Lines,Lon,VehicleNumber,Time,Lat
225,21.115596,1000,2024-02-13 18:12:18,52.234521
213,21.1778426,1001,2024-02-13 20:47:30,52.1843091
225,21.1156568,1002,2024-02-13 18:43:11,52.2345381
213,21.1951901,1003,2024-02-13 20:47:34,52.1834035
213,21.102303,1004,2024-02-13 20:47:31,52.222785
213,21.1023871,1005,2024-02-13 20:47:30,52.2227978
219,21.1026961,1006,2024-02-13 20:47:34,52.2223206
225,21.115655,1007,2024-02-13 20:47:29,52.234526
L-8,21.0444764,10071,2024-02-13 20:47:33,52.3960141
L31,21.1957061,10072,2024-02-13 20:45:34,52.4262566
L49,20.8851406,10073,2024-02-13 20:47:33,52.4098704
L23,21.0512896,10074,2024-02-13 20:47:34,52.063258
L-8,21.1586565,10075,2024-02-13 19:45:59,52.4321228
213,21.1887263,1008,2024-02-13 20:47:35,52.1499333
311,21.0840935,1009,2024-02-13 20:47:33,52.2237018
219,21.187968,1010,2024-02-13 20:47:37,52.1838613
213,21.115073,1011,2024-02-13 13:53:42,52.234709
219,21.115521,1012,2024-02-13 20:45:50,52.234548
225,21.115611,1013,2024-02-13 17:39:03,52.234524
219,21.1089553,1014,2024-02-13 20:47:32,52.2175901
163,20.995926,1020,2024-02-13 19:24:23,52.188526
263,20.997978,1021,2024-02-13 20:27:53,52.18605
339,20.995956,1022,2024-02-13 19:33:37,52.188522
239,20.9952716,1023,2024-02-13 20:17:11,52.1882391
192,20.9959376,1024,2024-02-13 20:15:19,52.1872587
108,21.0450824,1025,2024-02-13 20:47:34,52.2159732
108,21.0446962,1026,2024-02-13 20:47:35,52.1765199
208,20.9952324,1027,2024-02-13 20:31:17,52.1876519
108,21.023832,1028,2024-02-13 20:47:34,52.179638
108,21.0234252,1029,2024-02-13 20:47:35,52.2283422
163,20.995796,1030,2024-02-13 19:19:52,52.188503
339,20.998022,1031,2024-02-13 20:31:49,52.186142
339,20.995953,1032,2024-02-12 06:33:42,52.187172
192,20.9958722,1034,2024-02-13 20:05:53,52.1884846
208,20.995863,1035,2024-02-13 20:16:34,52.188431
200,20.99542,1036,2024-02-13 20:22:11,52.188118
339,20.997866,1037,2024-02-13 19:36:37,52.186352
163,20.9960204,1038,2024-02-13 20:10:45,52.188471
200,20.995634,1039,2024-02-13 19:09:41,52.188541
204,21.045345,1040,2024-02-13 18:16:44,52.264453
107,21.045953,1041,2024-02-13 20:47:18,52.215511
204,21.044619,1042,2024-02-13 19:18:36,52.264863
107,21.0463083,1043,2024-02-13 20:47:30,52.2641617
107,20.9793617,1044,2024-02-13 20:47:23,52.244515
107,21.0477433,1045,2024-02-13 20:47:27,52.1955083
204,21.04787,1046,2024-02-13 20:47:28,52.26362
204,21.045621,1048,2024-02-13 18:59:06,52.264361
204,21.044346,1049,2024-02-13 20:47:18,52.26509
208,20.9497467,1050,2024-02-13 20:47:24,52.2028683
208,20.975558,1051,2024-02-13 20:47:28,52.210194
228,20.921326,1053,2024-02-13 16:34:58,52.197151
228,20.893145,1054,2024-02-13 20:47:19,52.200438
228,20.979203,1055,2024-02-13 20:47:33,52.18437
207,20.918528,1056,2024-02-13 08:52:19,52.196728
207,20.919635,1058,2024-02-13 07:31:20,52.1969033
228,20.9173117,1059,2024-02-13 20:47:23,52.2104667
208,20.975641,1060,2024-02-13 20:47:31,52.21032
108,21.060772,1061,2024-02-13 20:47:35,52.184803
164,20.995371,1062,2024-02-13 20:30:12,52.188198
192,20.998013,1063,2024-02-13 20:34:30,52.186069
208,20.9950506,1064,2024-02-13 19:18:54,52.1883474
164,20.9957022,1065,2024-02-13 20:11:24,52.1884617
107,21.0616562,1066,2024-02-13 20:47:35,52.1925827
209,20.995083,1067,2024-02-13 19:59:06,52.188202
239,20.995576,1068,2024-02-13 20:11:06,52.1880151
107,21.045895,1069,2024-02-13 20:47:34,52.218773
107,21.080406,1070,2024-02-13 20:47:34,52.184292
192,20.9950829,1071,2024-02-13 20:47:33,52.1882489
192,20.9979787,1072,2024-02-13 20:30:26,52.1861689
107,21.0081641,1073,2024-02-13 20:47:34,52.2354752
208,20.9951694,1074,2024-02-13 20:16:44,52.1883499
