Lines,Lon,VehicleNumber,Time,Lat
225,21.115596,1000,2024-02-13 18:12:18,52.234521
213,21.1952496,1001,2024-02-13 20:25:56,52.1579991
225,21.1156568,1002,2024-02-13 18:43:11,52.2345381
213,21.0961921,1003,2024-02-13 20:25:57,52.2179495
213,21.1023201,1004,2024-02-13 20:26:00,52.2228755
213,21.1664998,1005,2024-02-13 20:25:56,52.203124
219,21.102441,1006,2024-02-13 20:25:54,52.222766
225,21.1156143,1007,2024-02-13 20:25:57,52.2348138
L-8,20.9389118,10071,2024-02-13 20:25:56,52.3956971
L31,21.0959696,10072,2024-02-13 20:25:56,52.4403701
L49,20.9383316,10073,2024-02-13 20:25:56,52.375815
L23,21.0454923,10074,2024-02-13 20:25:57,52.0595446
L-8,21.1586565,10075,2024-02-13 19:45:59,52.4321228
213,21.2271638,1008,2024-02-13 20:25:55,52.1719085
311,21.0928045,1009,2024-02-13 20:25:53,52.2311433
219,21.1441486,1010,2024-02-13 20:25:53,52.2141133
213,21.115073,1011,2024-02-13 13:53:42,52.234709
219,21.118035,1012,2024-02-13 20:25:41,52.2342983
225,21.115611,1013,2024-02-13 17:39:03,52.234524
219,21.1746596,1014,2024-02-13 20:26:00,52.1842363
163,20.995926,1020,2024-02-13 19:24:23,52.188526
263,20.998003,1021,2024-02-13 20:25:58,52.186005
339,20.995956,1022,2024-02-13 19:33:37,52.188522
239,20.9952716,1023,2024-02-13 20:17:11,52.1882391
192,20.9959376,1024,2024-02-13 20:15:19,52.1872587
108,21.0235162,1025,2024-02-13 20:25:57,52.2281679
108,21.02742,1026,2024-02-13 20:25:57,52.178513
208,20.9952621,1027,2024-02-13 20:25:58,52.1876749
108,21.065117,1028,2024-02-13 20:25:55,52.185654
108,21.06781,1029,2024-02-13 20:25:57,52.212372
163,20.995796,1030,2024-02-13 19:19:52,52.188503
339,20.9979524,1031,2024-02-13 20:25:57,52.1861174
339,20.995953,1032,2024-02-12 06:33:42,52.187172
192,20.9958722,1034,2024-02-13 20:05:53,52.1884846
208,20.995863,1035,2024-02-13 20:16:34,52.188431
200,20.99542,1036,2024-02-13 20:22:11,52.188118
339,20.997866,1037,2024-02-13 19:36:37,52.186352
163,20.9960204,1038,2024-02-13 20:10:45,52.188471
200,20.995634,1039,2024-02-13 19:09:41,52.188541
204,21.045345,1040,2024-02-13 18:16:44,52.264453
107,20.991299,1041,2024-02-13 20:25:56,52.244813
204,21.044619,1042,2024-02-13 19:18:36,52.264863
107,20.9832333,1043,2024-02-13 20:25:50,52.245675
107,21.01754,1044,2024-02-13 20:25:51,52.228775
107,21.0851183,1045,2024-02-13 20:25:53,52.1933433
204,21.0299183,1046,2024-02-13 20:25:52,52.313845
204,21.045621,1048,2024-02-13 18:59:06,52.264361
204,21.051918,1049,2024-02-13 20:25:57,52.292495
208,20.965655,1050,2024-02-13 20:25:42,52.214945
208,20.95644,1051,2024-02-13 20:25:46,52.202089
228,20.921326,1053,2024-02-13 16:34:58,52.197151
228,20.963041,1054,2024-02-13 20:25:38,52.197118
228,20.926003,1055,2024-02-13 20:25:52,52.203571
207,20.918528,1056,2024-02-13 08:52:19,52.196728
207,20.919635,1058,2024-02-13 07:31:20,52.1969033
228,20.893115,1059,2024-02-13 20:25:55,52.2004233
208,20.975594,1060,2024-02-13 20:25:58,52.210213
108,21.043592,1061,2024-02-13 20:25:57,52.216187
164,20.995369,1062,2024-02-13 20:25:57,52.188194
192,20.9979499,1063,2024-02-13 20:25:57,52.1860841
208,20.9950506,1064,2024-02-13 19:18:54,52.1883474
164,20.9957022,1065,2024-02-13 20:11:24,52.1884617
107,21.0198845,1066,2024-02-13 20:25:58,52.2238407
209,20.995083,1067,2024-02-13 19:59:06,52.188202
239,20.995576,1068,2024-02-13 20:11:06,52.1880151
107,21.0769817,1069,2024-02-13 20:25:57,52.1904897
107,21.042152,1070,2024-02-13 20:25:55,52.20216
192,20.997566,1071,2024-02-13 20:25:55,52.18779
192,20.9979662,1072,2024-02-13 20:25:57,52.1861745
107,21.000269,1073,2024-02-13 20:25:58,52.245407
208,20.9951694,1074,2024-02-13 20:16:44,52.1883499
263,21.033072,1075,2024-02-13 20:25:57,52.149811
108,21.044704,1076,2024-02-13 20:25:57,52.177208
200,20.9961407,1077,2024-02-13 19:34:55,52.187068
107,21.0471894,1078,2024-02-13 20:25:56,52.2068762
192,20.995636,1079,2024-02-13 19:13:54,52.188484
106,21.0460728,1101,2024-02-13 17:18:53,52.2649525
338,21.045216,1102,2024-02-13 18:24:31,52.264556
170,21.0446093,1106,2024-02-13 18:35:24,52.2648708
338,21.04494,1109,2024-02-13 18:42:13,52.264726
338,21.0446775,1110,2024-02-13 18:27:50,52.2646855
178,21.045239,1112,2024-02-13 20:25:49,52.264766
106,21.0445693,1115,2024-02-13 19:06:40,52.2645686
181,21.046565,1117,2024-02-13 17:03:32,52.264018
169,21.0418753,1118,2024-02-13 20:25:55,52.3002131
240,21.065536,1119,2024-02-13 20:25:38,52.312618
L27,21.1805416,11201,2024-02-13 18:57:11,52.4218813
L27,21.180492,11202,2024-02-13 19:40:24,52.4218688
251,21.035988,1200,2024-02-13 20:25:58,52.176914
166,21.024826,1201,2024-02-13 20:25:57,52.220665
