Lines,Lon,VehicleNumber,Time,Lat
225,21.115596,1000,2024-02-13 18:12:18,52.234521
213,21.162469,1001,2024-02-13 19:36:21,52.2085283
225,21.1156568,1002,2024-02-13 18:43:11,52.2345381
213,21.0929863,1003,2024-02-13 19:36:25,52.219257
213,21.2189525,1004,2024-02-13 19:36:23,52.1570616
213,21.2109265,1005,2024-02-13 19:36:21,52.1600391
219,21.1406803,1006,2024-02-13 19:36:22,52.1899086
225,21.1141686,1007,2024-02-13 15:10:57,52.2346921
L-8,21.0336028,10071,2024-02-13 19:36:24,52.3936411
L31,21.1407833,10072,2024-02-13 19:36:21,52.4404111
L49,20.896349,10073,2024-02-13 19:36:23,52.396317
L24,21.022314,10074,2024-02-13 19:36:25,52.0682625
L-8,21.1605575,10075,2024-02-13 19:36:25,52.4324135
213,21.1025856,1008,2024-02-13 19:36:25,52.2227445
311,21.0857108,1009,2024-02-13 19:36:23,52.23068
119,21.116405,1010,2024-02-13 13:33:38,52.235039
213,21.115073,1011,2024-02-13 13:53:42,52.234709
219,21.1576633,1012,2024-02-13 19:36:24,52.1921016
225,21.115611,1013,2024-02-13 17:39:03,52.234524
219,21.102386,1014,2024-02-13 19:36:27,52.2227833
163,20.995926,1020,2024-02-13 19:24:23,52.188526
263,21.1080886,1021,2024-02-13 19:36:26,52.1635817
339,20.995956,1022,2024-02-13 19:33:37,52.188522
239,21.015245,1023,2024-02-13 19:36:24,52.150497
192,21.01955,1024,2024-02-13 19:36:23,52.18948
108,21.024158,1025,2024-02-13 19:36:26,52.179649
108,21.023384,1026,2024-02-13 19:36:26,52.228416
208,20.949183,1027,2024-02-13 19:36:23,52.202892
108,21.0209054,1028,2024-02-13 19:36:26,52.2108922
108,21.046143,1029,2024-02-13 19:36:22,52.177563
163,20.995796,1030,2024-02-13 19:19:52,52.188503
339,21.051907,1031,2024-02-13 19:36:25,52.145382
339,20.995953,1032,2024-02-12 06:33:42,52.187172
192,20.995783,1034,2024-02-13 19:36:24,52.187721
208,20.97382,1035,2024-02-13 19:36:25,52.202187
200,21.002078,1036,2024-02-13 19:36:07,52.229113
339,20.997875,1037,2024-02-13 19:36:22,52.186359
163,21.002617,1038,2024-02-13 19:36:22,52.188976
200,20.995634,1039,2024-02-13 19:09:41,52.188541
204,21.045345,1040,2024-02-13 18:16:44,52.264453
107,21.032235,1041,2024-02-13 19:36:13,52.223233
204,21.044619,1042,2024-02-13 19:18:36,52.264863
107,21.085145,1043,2024-02-13 19:36:19,52.19334
107,21.083883,1044,2024-02-13 19:36:17,52.19295
107,20.9794117,1045,2024-02-13 19:36:05,52.2445083
204,21.0307833,1046,2024-02-13 19:36:20,52.300685
204,21.045621,1048,2024-02-13 18:59:06,52.264361
204,21.031243,1049,2024-02-13 19:36:15,52.293475
208,20.9754317,1050,2024-02-13 19:36:20,52.211375
208,20.964291,1051,2024-02-13 19:36:22,52.215409
228,20.921326,1053,2024-02-13 16:34:58,52.197151
228,20.893183,1054,2024-02-13 19:36:16,52.200338
228,20.923448,1055,2024-02-13 19:36:09,52.204111
207,20.918528,1056,2024-02-13 08:52:19,52.196728
207,20.919635,1058,2024-02-13 07:31:20,52.1969033
228,20.9696517,1059,2024-02-13 19:36:21,52.1940517
208,20.963707,1060,2024-02-13 19:36:21,52.207966
108,21.060579,1061,2024-02-13 19:36:18,52.184731
164,21.0899012,1062,2024-02-13 19:36:24,52.1600997
192,21.038233,1063,2024-02-13 19:36:25,52.146217
208,20.9950506,1064,2024-02-13 19:18:54,52.1883474
