Lines,Lon,VehicleNumber,Time,Lat
225,21.115596,1000,2024-02-13 18:12:18,52.234521
213,21.1622125,1001,2024-02-13 20:53:30,52.2089426
225,21.1156568,1002,2024-02-13 18:43:11,52.2345381
213,21.234471,1003,2024-02-13 20:53:29,52.1783603
213,21.0916848,1004,2024-02-13 20:53:34,52.2241738
213,21.1022181,1005,2024-02-13 20:53:30,52.222757
219,21.1312916,1006,2024-02-13 20:53:32,52.2142441
225,21.116013,1007,2024-02-13 20:53:30,52.234664
L-8,21.0458038,10071,2024-02-13 20:53:29,52.3921293
L31,21.1957061,10072,2024-02-13 20:45:34,52.4262566
L49,20.8853528,10073,2024-02-13 20:53:32,52.4096048
L23,21.0369941,10074,2024-02-13 20:53:32,52.0637601
L-8,21.1586565,10075,2024-02-13 19:45:59,52.4321228
213,21.1848425,1008,2024-02-13 20:53:35,52.1546811
311,21.0924891,1009,2024-02-13 20:53:27,52.2314143
219,21.1786768,1010,2024-02-13 20:53:27,52.1845356
213,21.115073,1011,2024-02-13 13:53:42,52.234709
219,21.115521,1012,2024-02-13 20:45:50,52.234548
225,21.115611,1013,2024-02-13 17:39:03,52.234524
219,21.1024875,1014,2024-02-13 20:53:32,52.2227695
163,20.995926,1020,2024-02-13 19:24:23,52.188526
263,20.997978,1021,2024-02-13 20:27:53,52.18605
339,20.995956,1022,2024-02-13 19:33:37,52.188522
239,20.9952716,1023,2024-02-13 20:17:11,52.1882391
192,20.9959376,1024,2024-02-13 20:15:19,52.1872587
108,21.073565,1025,2024-02-13 20:53:32,52.212105
108,21.064154,1026,2024-02-13 20:53:31,52.186295
208,20.9952324,1027,2024-02-13 20:31:17,52.1876519
108,21.024143,1028,2024-02-13 20:53:30,52.179581
108,21.0234329,1029,2024-02-13 20:53:32,52.2283581
163,20.995796,1030,2024-02-13 19:19:52,52.188503
339,20.998022,1031,2024-02-13 20:31:49,52.186142
339,20.995953,1032,2024-02-12 06:33:42,52.187172
