Lines,Lon,VehicleNumber,Time,Lat
225,21.115596,1000,2024-02-13 18:12:18,52.234521
213,21.2129326,1001,2024-02-13 20:02:26,52.1611861
225,21.1156568,1002,2024-02-13 18:43:11,52.2345381
213,21.102353,1003,2024-02-13 20:02:16,52.222741
213,21.126505,1004,2024-02-13 20:02:26,52.2149208
213,21.2114196,1005,2024-02-13 20:02:26,52.1609315
219,21.14075,1006,2024-02-13 20:02:28,52.1899196
225,21.116003,1007,2024-02-13 20:02:15,52.234913
L-8,20.9414446,10071,2024-02-13 20:02:27,52.4005886
L31,21.034657,10072,2024-02-13 20:02:28,52.4202398
L49,20.9261053,10073,2024-02-13 20:02:25,52.3749618
L23,21.0213895,10074,2024-02-13 20:02:29,52.0723341
L-8,21.1586565,10075,2024-02-13 19:45:59,52.4321228
213,21.134456,1008,2024-02-13 20:02:27,52.2142238
311,21.0732056,1009,2024-02-13 20:02:31,52.2547978
219,21.1030013,1010,2024-02-13 20:02:28,52.2221738
213,21.115073,1011,2024-02-13 13:53:42,52.234709
219,21.1025178,1012,2024-02-13 20:02:21,52.2227116
225,21.115611,1013,2024-02-13 17:39:03,52.234524
219,21.1662571,1014,2024-02-13 20:02:23,52.1947628
163,20.995926,1020,2024-02-13 19:24:23,52.188526
263,21.019159,1021,2024-02-13 20:02:26,52.170509
339,20.995956,1022,2024-02-13 19:33:37,52.188522
239,20.997677,1023,2024-02-13 20:02:26,52.1855521
192,20.9960764,1024,2024-02-13 20:02:29,52.1873136
108,21.0773716,1025,2024-02-13 20:02:29,52.2088962
108,21.0830299,1026,2024-02-13 20:02:29,52.1982724
208,20.996181,1027,2024-02-13 20:02:29,52.188198
108,21.035053,1028,2024-02-13 20:02:29,52.223633
108,21.04287,1029,2024-02-13 20:02:27,52.175411
163,20.995796,1030,2024-02-13 19:19:52,52.188503
339,20.995651,1031,2024-02-13 20:02:26,52.187897
339,20.995953,1032,2024-02-12 06:33:42,52.187172
192,20.995876,1034,2024-02-13 20:02:23,52.188475
208,20.995726,1035,2024-02-13 20:02:23,52.188015
200,20.995593,1036,2024-02-13 20:02:28,52.188131
339,20.997866,1037,2024-02-13 19:36:37,52.186352
163,20.995985,1038,2024-02-13 20:02:29,52.188499
200,20.995634,1039,2024-02-13 19:09:41,52.188541
204,21.045345,1040,2024-02-13 18:16:44,52.264453
107,20.979033,1041,2024-02-13 20:02:15,52.24452
204,21.044619,1042,2024-02-13 19:18:36,52.264863
107,21.0360767,1043,2024-02-13 20:02:14,52.222025
107,21.05058,1044,2024-02-13 20:02:20,52.1969333
107,21.04657,1045,2024-02-13 20:02:17,52.2136083
204,21.0682883,1046,2024-02-13 20:02:17,52.3238033
204,21.045621,1048,2024-02-13 18:59:06,52.264361
204,21.029876,1049,2024-02-13 20:02:16,52.315338
208,20.9755933,1050,2024-02-13 20:02:25,52.2102583
208,20.958771,1051,2024-02-13 20:02:25,52.215353
228,20.921326,1053,2024-02-13 16:34:58,52.197151
228,20.959496,1054,2024-02-13 20:02:17,52.197996
228,20.892955,1055,2024-02-13 20:02:11,52.200279
207,20.918528,1056,2024-02-13 08:52:19,52.196728
207,20.919635,1058,2024-02-13 07:31:20,52.1969033
228,20.9353733,1059,2024-02-13 20:02:24,52.2015633
208,20.9692432,1060,2024-02-13 20:02:28,52.2030414
108,21.034939,1061,2024-02-13 20:02:26,52.224117
164,20.995714,1062,2024-02-13 20:02:29,52.187515
192,21.0025916,1063,2024-02-13 20:02:28,52.1889819
208,20.9950506,1064,2024-02-13 19:18:54,52.1883474
164,20.9957026,1065,2024-02-13 20:02:28,52.188426
107,20.979334,1066,2024-02-13 20:02:28,52.244499
209,20.995083,1067,2024-02-13 19:59:06,52.188202
239,20.995541,1068,2024-02-13 20:02:25,52.188046
107,21.0496172,1069,2024-02-13 20:02:28,52.1952095
107,21.007046,1070,2024-02-13 20:02:29,52.237297
192,21.026485,1071,2024-02-13 20:02:28,52.170918
192,20.995756,1072,2024-02-13 20:02:26,52.187656
107,21.047255,1073,2024-02-13 20:02:28,52.206947
208,20.9951117,1074,2024-02-13 11:09:26,52.1883895
263,21.109293,1075,2024-02-13 20:02:27,52.165142
108,21.022343,1076,2024-02-13 20:02:26,52.179649
200,20.9961407,1077,2024-02-13 19:34:55,52.187068
107,21.085112,1078,2024-02-13 20:02:28,52.1933027
192,20.995636,1079,2024-02-13 19:13:54,52.188484
106,21.0460728,1101,2024-02-13 17:18:53,52.2649525
338,21.045216,1102,2024-02-13 18:24:31,52.264556
170,21.0446093,1106,2024-02-13 18:35:24,52.2648708
338,21.04494,1109,2024-02-13 18:42:13,52.264726
338,21.0446775,1110,2024-02-13 18:27:50,52.2646855
178,21.041709,1112,2024-02-13 20:02:28,52.257699
106,21.0445693,1115,2024-02-13 19:06:40,52.2645686
181,21.046565,1117,2024-02-13 17:03:32,52.264018
169,21.0419938,1118,2024-02-13 20:02:20,52.2710291
240,21.070723,1119,2024-02-13 20:02:17,52.322563
L27,21.1805416,11201,2024-02-13 18:57:11,52.4218813
L27,21.180492,11202,2024-02-13 19:40:24,52.4218688
251,21.0237159,1200,2024-02-13 20:02:29,52.1796739
166,21.0270484,1201,2024-02-13 20:02:29,52.2599809
251,21.072973,1202,2024-02-13 20:02:24,52.168747
218,20.999804,1203,2024-02-13 20:02:25,52.188965
106,21.019518,1204,2024-02-13 20:02:28,52.247059
106,20.9650175,1205,2024-02-13 20:02:28,52.2476847
168,20.995695,1206,2024-02-13 20:02:24,52.193001
263,21.0645032,1208,2024-02-13 20:02:29,52.1862356
263,21.0532606,1209,2024-02-13 20:02:28,52.1499587
263,21.0564467,1211,2024-02-13 20:02:28,52.182123
166,21.049578,1212,2024-02-13 20:02:27,52.161007
739,20.9955579,1213,2024-02-13 19:28:32,52.1884704
166,20.9979141,1214,2024-02-13 19:04:03,52.1863109
106,20.966036,1216,2024-02-13 20:02:13,52.246976
106,20.9893144,1217,2024-02-13 20:02:28,52.2343912
168,21.067631,1218,2024-02-13 20:02:27,52.203976
739,21.0234912,1219,2024-02-13 20:02:28,52.1831732
106,21.02599,1220,2024-02-13 20:02:28,52.240616
118,21.0155294,1221,2024-02-13 20:02:28,52.2191062
319,20.9979386,1222,2024-02-13 13:30:54,52.1863912
263,21.060152,1223,2024-02-13 20:02:24,52.14954
218,20.9886704,1224,2024-02-13 20:02:26,52.1835907
117,21.0535818,1400,2024-02-13 20:02:27,52.2350526
197,20.9753321,1401,2024-02-13 20:02:25,52.2868428
147,21.052223,1411,2024-02-13 20:02:28,52.248062
115,21.171816,1412,2024-02-13 20:02:28,52.251255
119,21.205568,1413,2024-02-13 20:02:29,52.210079
146,21.117068,1414,2024-02-13 16:11:26,52.232981
702,21.1150061,1415,2024-02-13 07:15:08,52.234655
153,21.1770649,1416,2024-02-13 20:02:24,52.2568894
119,21.000189,1417,2024-02-13 20:02:14,52.206213
117,21.067633,1418,2024-02-13 20:02:29,52.225712
319,21.115016,1419,2024-02-13 15:36:06,52.234498
730,21.114394,1420,2024-02-13 19:50:44,52.234065
117,21.102367,1421,2024-02-13 20:02:28,52.222176
119,21.020357,1422,2024-02-13 20:02:29,52.209778
153,21.161751,1424,2024-02-13 20:02:29,52.257282
183,21.1866869,1425,2024-02-13 20:02:29,52.2467467
153,21.172548,1426,2024-02-13 20:02:28,52.285412
123,21.117022,1427,2024-02-13 20:02:28,52.233032
146,21.05439,1428,2024-02-13 20:02:25,52.233887
142,21.117105,1429,2024-02-13 20:02:29,52.233013
183,21.116035,1430,2024-02-13 20:02:28,52.235039
303,21.0455475,1500,2024-02-13 17:43:38,52.2644845
240,21.088643,1501,2024-02-13 20:02:27,52.3212641
303,21.045461,1502,2024-02-13 18:09:43,52.2643183
170,21.0460796,1505,2024-02-13 16:27:11,52.2645338
118,21.0155276,1506,2024-02-13 20:02:26,52.2174183
118,21.0449071,1508,2024-02-13 19:13:51,52.2646406
166,21.026306,1509,2024-02-13 20:02:27,52.259728
166,21.0684513,1513,2024-02-13 20:02:20,52.1390411
173,21.135717,1519,2024-02-13 20:02:28,52.241471
168,21.112439,1520,2024-02-13 20:02:22,52.236274
146,21.2112433,1521,2024-02-13 20:02:25,52.1609317
319,21.116869,1522,2024-02-13 20:02:18,52.233148
147,21.165786,1523,2024-02-13 20:02:17,52.204276
146,21.204665,1524,2024-02-13 20:02:24,52.15948
146,21.0532933,1525,2024-02-13 20:02:14,52.23571
168,21.117294,1526,2024-02-13 18:52:49,52.233056
730,21.353836,1527,2024-02-13 20:02:21,52.190886
115,21.17755,1528,2024-02-13 20:02:14,52.1958983
319,21.116965,1529,2024-02-13 19:47:15,52.233023
183,21.116058,1530,2024-02-13 15:42:25,52.234315
218,21.022276,1532,2024-02-13 20:02:24,52.179386
218,21.02474,1533,2024-02-13 20:02:28,52.19083
739,20.995468,1534,2024-02-13 17:08:46,52.188096
218,21.024283,1535,2024-02-13 20:02:19,52.179778
123,21.046196,1536,2024-02-13 19:36:26,52.264588
166,21.03225,1537,2024-02-13 20:02:21,52.205056
122,20.9828717,1538,2024-02-13 20:02:27,52.27606
126,20.95278,1539,2024-02-13 20:02:18,52.317221
123,21.0511517,1540,2024-02-13 20:02:14,52.2525933
166,21.044625,1541,2024-02-13 20:02:27,52.179995
122,20.918636,1542,2024-02-13 20:02:19,52.249898
736,20.9488433,1543,2024-02-13 20:02:28,52.4034817
122,20.898105,1544,2024-02-13 20:02:20,52.2397517
123,21.055098,1545,2024-02-13 20:02:13,52.238673
122,21.04429,1546,2024-02-13 20:02:17,52.2650733
181,20.942805,1548,2024-02-13 20:02:25,52.2980233
123,21.052624,1549,2024-02-13 20:02:21,52.250221
122,21.04543,1550,2024-02-13 20:02:19,52.2649333
338,21.046736,1551,2024-02-13 17:53:28,52.263979
181,20.9389067,1552,2024-02-13 20:02:24,52.3012917
122,20.897048,1553,2024-02-13 20:02:16,52.227838
178,21.045108,1554,2024-02-13 17:31:15,52.265131
123,21.045805,1555,2024-02-13 19:39:40,52.264236
169,21.051784,1800,2024-02-13 20:02:23,52.2528656
212,21.0474926,1801,2024-02-13 16:09:14,52.2644918
338,21.0482988,1802,2024-02-13 18:44:05,52.2640465
118,21.0443381,1803,2024-02-13 13:34:11,52.264707
118,21.0308533,1804,2024-02-13 20:02:23,52.2364576
156,21.0507216,1805,2024-02-13 20:02:27,52.2695375
303,21.0449318,1806,2024-02-13 18:35:01,52.2646331
170,21.0256188,1807,2024-02-13 20:02:31,52.259494
126,21.052767,1808,2024-02-13 20:02:25,52.2938103
106,21.0442813,1809,2024-02-13 19:40:12,52.2648986
169,21.0417718,1810,2024-02-13 20:02:27,52.3000278
166,21.0470555,1811,2024-02-13 20:02:28,52.2481605
166,21.065506,1812,2024-02-13 20:02:25,52.1421085
197,20.930659,1813,2024-02-13 20:02:27,52.2250103
126,21.0227116,1814,2024-02-13 20:02:27,52.286137
197,21.0462598,1815,2024-02-13 17:55:02,52.2639233
169,21.0397855,1816,2024-02-13 20:02:20,52.2926451
170,21.0595293,1817,2024-02-13 20:02:23,52.2627323
170,21.047173,1818,2024-02-13 20:02:24,52.263826
166,21.0447578,1819,2024-02-13 17:08:09,52.264753
115,21.1564311,1830,2024-02-13 20:02:29,52.2564881
156,20.9647593,1833,2024-02-13 20:02:28,52.2743583
115,21.167049,1835,2024-02-13 20:02:14,52.211091
173,21.1980416,1838,2024-02-13 20:02:29,52.2478295
156,21.0643813,1839,2024-02-13 20:02:26,52.2733113
730,21.1366528,1840,2024-02-13 20:02:29,52.2301783
173,21.217629,1842,2024-02-13 20:02:31,52.214523
183,21.109318,1843,2024-02-13 20:02:21,52.240846
170,21.08065,1844,2024-02-13 20:02:24,52.2775481
115,21.118203,1845,2024-02-13 20:02:20,52.234323
170,21.0938585,1846,2024-02-13 20:02:22,52.2709153
173,21.1158851,1848,2024-02-13 10:50:16,52.2333001
173,21.2146796,1849,2024-02-13 20:02:24,52.212447
115,21.2420883,1851,2024-02-13 20:02:22,52.1698183
173,21.2256396,1855,2024-02-13 20:02:26,52.2171015
156,21.0521235,1856,2024-02-13 20:02:25,52.2529518
117,21.004998,1857,2024-02-13 20:02:23,52.2296423
