Lines,Lon,VehicleNumber,Time,Lat
716,20.92122,2243,2024-02-13 20:09:13,52.196444
716,20.922812,2243,2024-02-13 19:29:38,52.196659
716,20.921276,2243,2024-02-13 19:42:08,52.196458
716,20.913357,2243,2024-02-13 19:24:40,52.209557
716,20.92123,2243,2024-02-13 20:56:01,52.196453
716,20.921228,2243,2024-02-13 20:51:01,52.196453
716,20.921193,2243,2024-02-13 20:34:57,52.196424
716,20.929571,2243,2024-02-13 19:20:42,52.2234347
716,20.921198,2243,2024-02-13 20:27:16,52.196431
716,20.921215,2243,2024-02-13 20:18:14,52.19644
716,20.913858,2243,2024-02-13 19:25:20,52.208824
716,20.921195,2243,2024-02-13 20:30:16,52.196433
716,20.921191,2243,2024-02-13 20:32:56,52.196426
716,20.921718,2243,2024-02-13 19:33:07,52.196923
716,20.921195,2243,2024-02-13 20:29:56,52.196433
716,20.921226,2243,2024-02-13 20:05:33,52.196443
716,20.921276,2243,2024-02-13 19:41:28,52.196458
716,20.921193,2243,2024-02-13 20:43:18,52.196426
716,20.921226,2243,2024-02-13 20:04:53,52.196443
716,20.921223,2243,2024-02-13 20:06:53,52.196446
716,20.92122,2243,2024-02-13 20:11:14,52.196444
716,20.915901,2243,2024-02-13 19:26:00,52.206291
716,20.919578,2243,2024-02-13 19:38:48,52.197536
716,20.921263,2243,2024-02-13 19:47:29,52.196453
716,20.921711,2243,2024-02-13 19:30:46,52.196865
716,20.921228,2243,2024-02-13 20:51:41,52.196453
716,20.921216,2243,2024-02-13 20:13:34,52.196443
716,20.921224,2243,2024-02-13 20:02:53,52.19644
716,20.921193,2243,2024-02-13 20:35:57,52.196424
716,20.915863,2243,2024-02-13 19:25:50,52.206676
716,20.921201,2243,2024-02-13 20:44:58,52.196435
716,20.921199,2243,2024-02-13 20:23:15,52.196438
716,20.92123,2243,2024-02-13 20:54:41,52.196453
716,20.921215,2243,2024-02-13 20:16:34,52.19644
716,20.921216,2243,2024-02-13 20:12:54,52.196443
716,20.921736,2243,2024-02-13 19:34:07,52.196916
716,20.921199,2243,2024-02-13 20:24:15,52.196438
716,20.921215,2243,2024-02-13 20:15:14,52.19644
716,20.921271,2243,2024-02-13 19:45:29,52.196468
716,20.921226,2243,2024-02-13 20:01:12,52.196443
716,20.921251,2243,2024-02-13 19:50:50,52.196449
716,20.921226,2243,2024-02-13 20:01:53,52.196443
716,20.92122,2243,2024-02-13 20:10:34,52.196444
716,20.92122,2243,2024-02-13 20:11:54,52.196444
716,20.921224,2243,2024-02-13 20:03:33,52.19644
716,20.921228,2243,2024-02-13 20:50:41,52.196453
716,20.921215,2243,2024-02-13 20:16:14,52.19644
716,20.9295062,2243,2024-02-13 19:20:31,52.2239285
716,20.921226,2243,2024-02-13 20:05:13,52.196443
716,20.921199,2243,2024-02-13 20:26:16,52.196435
716,20.921195,2243,2024-02-13 20:28:36,52.196433
716,20.921215,2243,2024-02-13 20:17:54,52.19644
716,20.921228,2243,2024-02-13 20:52:41,52.196453
716,20.921208,2243,2024-02-13 20:19:15,52.19644
716,20.921216,2243,2024-02-13 20:13:14,52.196443
716,20.920336,2243,2024-02-13 19:36:07,52.197228
716,20.921271,2243,2024-02-13 19:46:29,52.196468
716,20.92123,2243,2024-02-13 20:55:21,52.196453
716,20.921208,2243,2024-02-13 20:19:35,52.19644
716,20.921209,2243,2024-02-13 20:46:59,52.196441
716,20.921736,2243,2024-02-13 19:34:47,52.196916
716,20.921223,2243,2024-02-13 20:07:33,52.196446
716,20.92122,2243,2024-02-13 20:08:53,52.196444
716,20.921203,2243,2024-02-13 20:20:55,52.19644
716,20.921283,2243,2024-02-13 19:42:48,52.196481
716,20.9155479,2243,2024-02-13 19:26:24,52.205174
716,20.921263,2243,2024-02-13 19:48:09,52.196453
716,20.921193,2243,2024-02-13 20:42:58,52.196426
716,20.921195,2243,2024-02-13 20:29:16,52.196433
716,20.921228,2243,2024-02-13 20:53:41,52.196453
716,20.921256,2243,2024-02-13 19:50:10,52.196449
716,20.921283,2243,2024-02-13 19:44:28,52.196481
716,20.921209,2243,2024-02-13 20:47:39,52.196441
716,20.921251,2243,2024-02-13 19:51:11,52.196449
716,20.921263,2243,2024-02-13 19:46:49,52.196453
716,20.921203,2243,2024-02-13 20:21:35,52.19644
716,20.919578,2243,2024-02-13 19:39:28,52.197536
716,20.914906,2243,2024-02-13 19:26:58,52.202492
716,20.921263,2243,2024-02-13 19:47:09,52.196453
716,20.921198,2243,2024-02-13 20:27:36,52.196431
716,20.92123,2243,2024-02-13 20:55:01,52.196453
716,20.921199,2243,2024-02-13 20:25:15,52.196435
716,20.921189,2243,2024-02-13 20:39:18,52.196423
716,20.922985,2243,2024-02-13 19:29:09,52.196568
716,20.921223,2243,2024-02-13 20:06:33,52.196446
716,20.921271,2243,2024-02-13 19:46:09,52.196468
716,20.919578,2243,2024-02-13 19:39:08,52.197536
716,20.921209,2243,2024-02-13 20:48:20,52.196441
716,20.921228,2243,2024-02-13 20:54:01,52.196453
716,20.919851,2243,2024-02-13 19:36:48,52.197451
716,20.919466,2243,2024-02-13 19:21:38,52.22097
716,20.92281,2243,2024-02-13 19:29:29,52.196621
716,20.921218,2243,2024-02-13 20:48:40,52.196446
716,20.921189,2243,2024-02-13 20:41:18,52.196426
716,20.921251,2243,2024-02-13 19:51:51,52.196449
