Lines,Lon,VehicleNumber,Time,Lat
512,21.0705168,8862,2024-02-13 20:09:32,52.2902651
512,21.0355348,8862,2024-02-13 19:29:36,52.2536628
512,21.0522318,8862,2024-02-13 19:42:20,52.2528983
512,21.052244,8862,2024-02-13 19:42:10,52.2528986
512,21.057407,8862,2024-02-13 19:24:41,52.2652693
512,21.0522295,8862,2024-02-13 20:57:20,52.2529401
512,21.0504646,8862,2024-02-13 20:51:15,52.2523776
512,21.0733413,8862,2024-02-13 20:34:56,52.284667
512,21.0699785,8862,2024-02-13 19:20:41,52.2805906
512,21.0529441,8862,2024-02-13 20:27:16,52.2831858
512,21.0496271,8862,2024-02-13 20:18:31,52.28599
512,21.0503503,8862,2024-02-13 19:25:26,52.2615683
512,21.0659113,8862,2024-02-13 20:30:16,52.2888053
512,21.0749286,8862,2024-02-13 20:33:06,52.2871366
512,21.0498668,8862,2024-02-13 19:33:11,52.2522426
512,21.0651693,8862,2024-02-13 20:30:06,52.2880476
512,21.0711648,8862,2024-02-13 20:05:37,52.2816248
512,21.0522536,8862,2024-02-13 19:41:30,52.2528928
512,21.047541,8862,2024-02-13 20:43:30,52.2603113
512,21.0702008,8862,2024-02-13 20:05:02,52.280462
512,21.0750498,8862,2024-02-13 20:07:07,52.2865116
512,21.065693,8862,2024-02-13 20:11:22,52.2885835
512,21.0476455,8862,2024-02-13 19:26:01,52.2603721
512,21.052208,8862,2024-02-13 19:39:00,52.252909
512,21.0522338,8862,2024-02-13 19:47:30,52.2528971
512,21.0409578,8862,2024-02-13 19:30:46,52.2501616
512,21.0425223,8862,2024-02-13 19:31:06,52.2495245
512,21.0514953,8862,2024-02-13 20:51:50,52.2527156
512,21.0579755,8862,2024-02-13 20:13:37,52.284145
512,21.0671621,8862,2024-02-13 20:03:02,52.2767145
512,21.0699653,8862,2024-02-13 20:36:16,52.280583
512,21.0479048,8862,2024-02-13 19:25:46,52.2604886
512,21.0364538,8862,2024-02-13 20:45:15,52.255503
512,21.049615,8862,2024-02-13 20:23:21,52.2859908
512,21.0521978,8862,2024-02-13 20:54:50,52.2529111
512,21.0499593,8862,2024-02-13 20:51:05,52.2522595
512,21.04964,8862,2024-02-13 20:16:37,52.2859618
512,21.0608581,8862,2024-02-13 20:13:07,52.284976
512,21.0519565,8862,2024-02-13 19:34:21,52.2528433
512,21.0496238,8862,2024-02-13 20:24:26,52.2859861
512,21.0500555,8862,2024-02-13 20:15:32,52.2857748
512,21.0522421,8862,2024-02-13 19:45:35,52.2528978
512,21.0608233,8862,2024-02-13 20:01:17,52.2689663
512,21.0534351,8862,2024-02-13 19:50:50,52.2536193
512,21.0637713,8862,2024-02-13 20:01:52,52.2726046
512,21.0682863,8862,2024-02-13 20:10:37,52.291098
512,21.0631006,8862,2024-02-13 20:12:07,52.2859326
512,21.0690181,8862,2024-02-13 20:03:47,52.2790141
512,21.0522038,8862,2024-02-13 20:56:55,52.2529198
512,21.0485848,8862,2024-02-13 20:50:50,52.2521113
512,21.0496311,8862,2024-02-13 20:16:12,52.285977
512,21.0701023,8862,2024-02-13 19:20:31,52.2807495
512,21.070782,8862,2024-02-13 20:05:27,52.2810955
512,21.049399,8862,2024-02-13 20:26:11,52.2861095
512,21.061464,8862,2024-02-13 20:28:46,52.2851523
512,21.049646,8862,2024-02-13 20:17:56,52.2859945
512,21.0521648,8862,2024-02-13 20:52:55,52.2529013
512,21.0521883,8862,2024-02-13 20:58:15,52.252929
512,21.0496356,8862,2024-02-13 20:19:26,52.2860343
512,21.0598028,8862,2024-02-13 20:13:17,52.2846693
512,21.0522358,8862,2024-02-13 19:36:21,52.2528751
