Lines,Lon,VehicleNumber,Time,Lat
401,20.9964477,2039,2024-02-13 20:09:33,52.1863816
401,20.97769,2039,2024-02-13 19:29:41,52.183754
401,21.002588,2039,2024-02-13 19:42:23,52.17931
401,21.002588,2039,2024-02-13 19:42:12,52.17931
401,20.9492354,2039,2024-02-13 19:24:42,52.1919002
401,20.9966385,2039,2024-02-13 20:32:40,52.1863839
401,20.9248059,2039,2024-02-13 19:20:42,52.1965869
401,20.996494,2039,2024-02-13 20:27:15,52.186348
401,20.996502,2039,2024-02-13 20:18:31,52.186344
401,20.953328,2039,2024-02-13 19:25:29,52.1911624
401,20.9965944,2039,2024-02-13 20:30:18,52.1863529
401,20.9958052,2039,2024-02-13 19:33:14,52.1795047
401,20.9965939,2039,2024-02-13 20:30:09,52.186352
401,20.9964982,2039,2024-02-13 20:05:38,52.1863192
401,21.002604,2039,2024-02-13 19:41:30,52.179325
401,20.9965084,2039,2024-02-13 20:05:01,52.1863519
401,20.9964414,2039,2024-02-13 20:07:07,52.1863346
401,20.996506,2039,2024-02-13 20:11:23,52.186348
401,20.9574919,2039,2024-02-13 19:26:03,52.1902469
401,21.002577,2039,2024-02-13 19:38:59,52.179268
401,20.9928937,2039,2024-02-13 19:47:36,52.1865892
401,20.979862,2039,2024-02-13 19:30:47,52.18306
401,20.981197,2039,2024-02-13 19:31:10,52.18272
401,20.9964804,2039,2024-02-13 20:13:42,52.1863747
401,20.9957569,2039,2024-02-13 20:03:01,52.1869839
401,20.9567715,2039,2024-02-13 19:25:49,52.1904304
401,20.9965194,2039,2024-02-13 20:23:23,52.1863804
401,20.9965289,2039,2024-02-13 20:16:41,52.1863322
401,20.9964836,2039,2024-02-13 20:13:09,52.1863647
401,21.0004054,2039,2024-02-13 19:34:19,52.1785662
401,20.9964897,2039,2024-02-13 20:24:29,52.1863646
401,20.9965257,2039,2024-02-13 20:15:32,52.1863511
401,21.0022129,2039,2024-02-13 19:45:38,52.185564
401,20.9957887,2039,2024-02-13 20:01:22,52.1873349
401,20.9961172,2039,2024-02-13 19:50:53,52.1883557
401,20.9958132,2039,2024-02-13 20:01:56,52.1873214
401,20.9965154,2039,2024-02-13 20:10:39,52.1863427
401,20.9965297,2039,2024-02-13 20:12:09,52.1863749
401,20.9957939,2039,2024-02-13 20:03:46,52.186926
401,20.9965314,2039,2024-02-13 20:16:17,52.1863401
401,20.9241262,2039,2024-02-13 19:20:31,52.1968854
401,20.9964964,2039,2024-02-13 20:05:28,52.186324
401,20.9964727,2039,2024-02-13 20:26:21,52.1863494
401,20.9965827,2039,2024-02-13 20:28:49,52.186341
401,20.996479,2039,2024-02-13 20:17:59,52.186367
401,20.996504,2039,2024-02-13 20:19:30,52.186344
401,20.9964797,2039,2024-02-13 20:13:21,52.1863692
401,21.002541,2039,2024-02-13 19:36:23,52.179142
401,20.9971251,2039,2024-02-13 19:46:37,52.1855732
401,20.996502,2039,2024-02-13 20:19:53,52.186344
401,21.0006882,2039,2024-02-13 19:35:06,52.1784577
401,20.9964282,2039,2024-02-13 20:07:42,52.1863541
401,20.9964609,2039,2024-02-13 20:09:09,52.1863779
401,20.996555,2039,2024-02-13 20:20:59,52.186371
401,21.0024407,2039,2024-02-13 19:43:09,52.1819034
401,20.9574872,2039,2024-02-13 19:26:25,52.190267
401,20.99497,2039,2024-02-13 19:48:22,52.1888026
401,20.9964971,2039,2024-02-13 20:05:50,52.1863146
401,20.9965795,2039,2024-02-13 20:29:31,52.1863464
401,20.9961962,2039,2024-02-13 19:50:27,52.1885746
401,20.993329,2039,2024-02-13 19:48:12,52.1888104
401,21.0023427,2039,2024-02-13 19:44:17,52.1834349
401,20.9961112,2039,2024-02-13 19:51:26,52.1883415
401,20.995962,2039,2024-02-13 19:46:49,52.185551
401,20.996555,2039,2024-02-13 20:21:52,52.186394
401,21.00256,2039,2024-02-13 19:39:45,52.179295
401,20.9581749,2039,2024-02-13 19:26:58,52.1899852
401,20.993401,2039,2024-02-13 19:47:07,52.185528
401,20.996565,2039,2024-02-13 20:27:50,52.186348
401,20.996492,2039,2024-02-13 20:25:36,52.1863415
401,20.979918,2039,2024-02-13 19:30:57,52.183052
401,20.974749,2039,2024-02-13 19:29:17,52.184731
401,20.9964569,2039,2024-02-13 20:06:29,52.1863439
401,20.9965332,2039,2024-02-13 20:11:58,52.1863712
401,20.9984536,2039,2024-02-13 19:46:26,52.1855869
401,21.002573,2039,2024-02-13 19:39:25,52.179283
401,20.996489,2039,2024-02-13 20:18:22,52.186348
401,21.002522,2039,2024-02-13 19:36:58,52.179256
401,20.9296157,2039,2024-02-13 19:21:37,52.1955256
401,20.976631,2039,2024-02-13 19:29:30,52.184101
401,20.9961502,2039,2024-02-13 19:52:00,52.1880734
401,21.0023706,2039,2024-02-13 19:44:02,52.1827631
401,20.9296409,2039,2024-02-13 19:21:49,52.1955162
401,21.0020817,2039,2024-02-13 19:45:49,52.1856421
401,20.9960364,2039,2024-02-13 19:48:56,52.1888054
401,21.0022006,2039,2024-02-13 19:45:16,52.1853477
401,20.9957136,2039,2024-02-13 19:57:51,52.187616
401,20.9965315,2039,2024-02-13 20:23:46,52.1863912
401,21.001824,2039,2024-02-13 19:35:28,52.1780925
401,20.9457699,2039,2024-02-13 19:24:17,52.1925707
401,20.996508,2039,2024-02-13 20:22:50,52.186375
401,20.996517,2039,2024-02-13 20:11:35,52.186352
401,20.9964857,2039,2024-02-13 20:10:06,52.1863631
401,20.996532,2039,2024-02-13 20:20:35,52.186359
401,20.9574712,2039,2024-02-13 19:26:45,52.1902309
401,20.9958877,2039,2024-02-13 20:04:18,52.1867389
401,20.9957987,2039,2024-02-13 19:59:25,52.1875449
401,20.9965632,2039,2024-02-13 20:29:12,52.1863419
401,20.9965175,2039,2024-02-13 20:24:08,52.1863897
401,20.9253739,2039,2024-02-13 19:21:04,52.1963591
401,20.9964286,2039,2024-02-13 20:07:51,52.1863574
401,20.9957975,2039,2024-02-13 20:02:12,52.1872772
401,20.977993,2039,2024-02-13 19:29:48,52.183651
401,20.9957882,2039,2024-02-13 19:58:40,52.1875419
401,20.9957919,2039,2024-02-13 19:58:50,52.1875477
401,20.9964706,2039,2024-02-13 20:26:31,52.1863554
401,20.9958142,2039,2024-02-13 20:02:06,52.1873102
401,21.0022172,2039,2024-02-13 19:44:39,52.1850894
401,20.9964312,2039,2024-02-13 20:08:02,52.1863647
401,20.9988222,2039,2024-02-13 19:33:59,52.1788614
401,20.9964864,2039,2024-02-13 20:14:04,52.1863759
401,20.9965925,2039,2024-02-13 20:30:30,52.1863546
401,20.9958017,2039,2024-02-13 20:03:58,52.1869154
401,20.9965116,2039,2024-02-13 20:10:28,52.1863504
401,20.9248139,2039,2024-02-13 19:20:54,52.196583
401,20.9964831,2039,2024-02-13 20:25:03,52.1863374
401,20.9964832,2039,2024-02-13 20:13:53,52.1863766
401,20.996491,2039,2024-02-13 20:14:14,52.1863744
401,20.9575026,2039,2024-02-13 19:26:11,52.1902644
401,20.9965172,2039,2024-02-13 20:12:19,52.1863782
401,20.9965299,2039,2024-02-13 20:15:54,52.1863479
401,20.9272927,2039,2024-02-13 19:21:20,52.1958649
401,20.9965736,2039,2024-02-13 20:28:15,52.1863409
401,20.9957896,2039,2024-02-13 20:00:20,52.1875062
401,20.9960586,2039,2024-02-13 19:48:34,52.1888049
401,21.002535,2039,2024-02-13 19:37:29,52.179264
401,20.996489,2039,2024-02-13 20:27:04,52.186352
401,20.9964772,2039,2024-02-13 20:13:31,52.1863722
401,20.9965016,2039,2024-02-13 20:11:01,52.1863537
401,20.9962049,2039,2024-02-13 19:49:30,52.1886602
401,20.9964806,2039,2024-02-13 20:12:59,52.1863615
401,20.978111,2039,2024-02-13 19:30:15,52.183601
401,20.996523,2039,2024-02-13 20:20:25,52.186348
401,20.9964772,2039,2024-02-13 20:26:56,52.1863516
401,20.9957941,2039,2024-02-13 19:59:13,52.1875454
401,20.9957106,2039,2024-02-13 19:57:17,52.1876242
401,21.002546,2039,2024-02-13 19:40:05,52.179295
401,20.978149,2039,2024-02-13 19:30:21,52.183582
401,20.9966124,2039,2024-02-13 20:31:58,52.1863877
401,20.941683,2039,2024-02-13 19:23:36,52.193363
401,20.9964932,2039,2024-02-13 20:11:11,52.1863506
401,21.0025002,2039,2024-02-13 19:42:47,52.1800729
401,20.9492366,2039,2024-02-13 19:24:54,52.1919135
401,21.002558,2039,2024-02-13 19:39:55,52.179298
401,20.9965087,2039,2024-02-13 20:24:18,52.1863819
401,20.9953275,2039,2024-02-13 19:32:51,52.1795907
401,20.996506,2039,2024-02-13 20:20:01,52.186344
401,20.9957149,2039,2024-02-13 19:57:31,52.1876245
401,20.9636759,2039,2024-02-13 19:28:09,52.1883552
401,20.971098,2039,2024-02-13 19:28:55,52.185925
401,20.9266464,2039,2024-02-13 19:21:16,52.1960277
401,21.0022112,2039,2024-02-13 19:45:26,52.1853407
401,21.002529,2039,2024-02-13 19:36:33,52.179146
401,20.9965171,2039,2024-02-13 20:15:11,52.1863644
401,21.0023785,2039,2024-02-13 19:43:34,52.1827524
401,20.994011,2039,2024-02-13 19:47:01,52.18552
401,20.996512,2039,2024-02-13 20:14:57,52.1863677
401,20.996447,2039,2024-02-13 20:06:57,52.1863309
