BusStopID,BusStopNr,Line,ArrivalTime
2469,02,720,03:47:00
2469,02,720,05:07:00
2469,02,720,06:14:00
2469,02,720,08:41:00
2469,02,720,09:21:00
2469,02,720,11:20:00
2469,02,720,12:30:00
2469,02,720,14:30:00
2469,02,720,15:41:00
2469,02,720,17:11:00
2469,02,720,18:40:00
2469,02,720,20:30:00
2469,02,720,22:13:00
2469,02,720,23:28:00
2469,02,722,04:17:00
2469,02,722,05:49:00
2469,02,722,07:06:00
2469,02,722,08:07:00
2469,02,722,10:56:00
2469,02,722,13:16:00
2469,02,722,16:17:00
2469,02,722,17:47:00
2469,02,722,19:16:00
2469,02,730,04:22:00
2469,02,730,05:22:00
2469,02,730,05:58:00
2469,02,730,07:31:00
2469,02,730,08:21:00
2469,02,730,09:50:00
2469,02,730,11:50:00
2469,02,730,12:50:00
2469,02,730,13:50:00
2469,02,730,15:10:00
2469,02,730,16:41:00
2469,02,730,18:11:00
2469,02,730,19:50:00
2469,02,730,21:13:00
2469,01,720,04:58:00
2469,01,720,06:20:00
2469,01,720,07:24:00
2469,01,720,09:48:00
2469,01,720,10:58:00
2469,01,720,12:58:00
2469,01,720,14:08:00
2469,01,720,15:48:00
2469,01,720,17:08:00
2469,01,720,18:38:00
2469,01,720,20:08:00
2469,01,720,21:33:00
2469,01,720,23:18:00
2469,01,720,24:38:00
2469,01,722,04:40:00
2469,01,722,05:38:00
2469,01,722,06:30:00
2469,01,722,07:58:00
2469,01,722,09:18:00
2469,01,722,11:38:00
2469,01,722,14:38:00
2469,01,722,17:38:00
2469,01,722,19:08:00
2469,01,722,20:58:00
2469,01,730,05:58:00
2469,01,730,06:40:00
2469,01,730,08:18:00
2469,01,730,09:08:00
2469,01,730,10:31:00
2469,01,730,12:23:00
2469,01,730,13:38:00
2469,01,730,15:08:00
2469,01,730,16:28:00
2469,01,730,18:08:00
2469,01,730,19:38:00
2469,01,730,20:28:00
2469,01,730,21:58:00
