BusStopID,BusStopNr,Line,ArrivalTime
3869,01,L42,06:27:00
3869,01,L42,07:32:00
3869,01,L42,08:27:00
3869,01,L42,10:27:00
3869,01,L42,12:27:00
3869,01,L42,13:42:00
3869,01,L42,15:27:00
3869,01,L42,16:27:00
3869,01,L42,17:27:00
3869,01,L42,18:47:00
3869,01,L42,20:27:00
3869,01,L42,22:17:00
3869,02,L42,05:43:00
3869,02,L42,06:43:00
3869,02,L42,07:51:00
3869,02,L42,10:08:00
3869,02,L42,12:08:00
3869,02,L42,13:55:00
3869,02,L42,14:22:00
3869,02,L42,15:43:00
3869,02,L42,16:43:00
3869,02,L42,17:43:00
3869,02,L42,20:43:00
3869,02,L42,21:45:00
3869,01,L42,06:27:00
3869,01,L42,07:32:00
3869,01,L42,08:27:00
3869,01,L42,10:27:00
3869,01,L42,12:27:00
3869,01,L42,13:42:00
3869,01,L42,15:27:00
3869,01,L42,16:27:00
3869,01,L42,17:27:00
3869,01,L42,18:47:00
3869,01,L42,20:27:00
3869,01,L42,22:17:00
3869,02,L42,05:43:00
3869,02,L42,06:43:00
3869,02,L42,07:51:00
3869,02,L42,10:08:00
3869,02,L42,12:08:00
3869,02,L42,13:55:00
3869,02,L42,14:22:00
3869,02,L42,15:43:00
3869,02,L42,16:43:00
3869,02,L42,17:43:00
3869,02,L42,20:43:00
3869,02,L42,21:45:00
