BusStopID,BusStopNr,Line,ArrivalTime
4062,01,703,05:29:00
4062,01,703,06:31:00
4062,01,703,07:30:00
4062,01,703,08:38:00
4062,01,703,10:38:00
4062,01,703,12:38:00
4062,01,703,14:37:00
4062,01,703,16:33:00
4062,01,703,17:33:00
4062,01,703,18:33:00
4062,01,703,19:35:00
4062,01,703,21:03:00
4062,01,703,22:59:00
4062,02,703,05:00:00
4062,02,703,06:10:00
4062,02,703,07:06:00
4062,02,703,08:13:00
4062,02,703,10:12:00
4062,02,703,12:12:00
4062,02,703,14:12:00
4062,02,703,16:14:00
4062,02,703,17:14:00
4062,02,703,18:14:00
4062,02,703,19:13:00
4062,02,703,20:41:00
4062,02,703,22:40:00
4062,01,703,05:29:00
4062,01,703,06:31:00
4062,01,703,07:30:00
4062,01,703,08:38:00
4062,01,703,10:38:00
4062,01,703,12:38:00
4062,01,703,14:37:00
4062,01,703,16:33:00
4062,01,703,17:33:00
4062,01,703,18:33:00
4062,01,703,19:35:00
4062,01,703,21:03:00
4062,01,703,22:59:00
4062,02,703,05:00:00
4062,02,703,06:10:00
4062,02,703,07:06:00
4062,02,703,08:13:00
4062,02,703,10:12:00
4062,02,703,12:12:00
4062,02,703,14:12:00
4062,02,703,16:14:00
4062,02,703,17:14:00
4062,02,703,18:14:00
4062,02,703,19:13:00
4062,02,703,20:41:00
4062,02,703,22:40:00
