BusStopID,BusStopNr,Line,ArrivalTime
4121,05,167,05:11:00
4121,05,167,05:27:00
4121,05,167,05:47:00
4121,05,167,06:06:00
4121,05,167,06:23:00
4121,05,167,06:34:00
4121,05,167,06:46:00
4121,05,167,06:58:00
4121,05,167,07:11:00
4121,05,167,07:23:00
4121,05,167,07:35:00
4121,05,167,07:46:00
4121,05,167,07:58:00
4121,05,167,08:10:00
4121,05,167,08:22:00
4121,05,167,08:34:00
4121,05,167,08:46:00
4121,05,167,08:58:00
4121,05,167,09:10:00
4121,05,167,09:21:00
4121,05,167,09:32:00
4121,05,167,09:44:00
4121,05,167,09:56:00
4121,05,167,10:10:00
4121,05,167,10:24:00
4121,05,167,10:39:00
4121,05,167,10:54:00
4121,05,167,11:09:00
4121,05,167,11:24:00
4121,05,167,11:39:00
4121,05,167,11:54:00
4121,05,167,12:09:00
4121,05,167,12:24:00
4121,05,167,12:39:00
4121,05,167,12:54:00
4121,05,167,13:09:00
4121,05,167,13:24:00
4121,05,167,13:39:00
4121,05,167,13:54:00
4121,05,167,14:09:00
4121,05,167,14:24:00
4121,05,167,14:39:00
4121,05,167,14:54:00
4121,05,167,15:09:00
4121,05,167,15:24:00
4121,05,167,15:40:00
4121,05,167,15:53:00
4121,05,167,16:05:00
4121,05,167,16:17:00
4121,05,167,16:29:00
4121,05,167,16:41:00
4121,05,167,16:53:00
4121,05,167,17:05:00
4121,05,167,17:17:00
4121,05,167,17:29:00
4121,05,167,17:41:00
4121,05,167,17:53:00
4121,05,167,18:05:00
4121,05,167,18:17:00
4121,05,167,18:29:00
4121,05,167,18:40:00
4121,05,167,18:52:00
4121,05,167,19:04:00
4121,05,167,19:16:00
4121,05,167,19:28:00
4121,05,167,19:40:00
4121,05,167,19:54:00
4121,05,167,20:09:00
4121,05,167,20:24:00
4121,05,167,20:39:00
4121,05,167,20:54:00
4121,05,167,21:07:00
4121,05,167,21:21:00
4121,05,167,21:37:00
4121,05,167,21:52:00
4121,05,167,22:07:00
4121,05,167,22:21:00
4121,05,167,22:36:00
4121,05,167,22:57:00
4121,05,167,23:27:00
4121,05,182,04:48:00
4121,05,182,05:08:00
4121,05,182,05:28:00
4121,05,182,05:48:00
4121,05,182,05:58:00
4121,05,182,06:07:00
4121,05,182,06:14:00
4121,05,182,06:22:00
4121,05,182,06:29:00
4121,05,182,06:37:00
4121,05,182,06:45:00
4121,05,182,06:52:00
4121,05,182,06:59:00
4121,05,182,07:07:00
4121,05,182,07:15:00
4121,05,182,07:22:00
4121,05,182,07:29:00
4121,05,182,07:40:00
4121,05,182,07:48:00
4121,05,182,07:55:00
4121,05,182,08:02:00
4121,05,182,08:10:00
4121,05,182,08:18:00
4121,05,182,08:25:00
4121,05,182,08:32:00
4121,05,182,08:40:00
4121,05,182,08:48:00
4121,05,182,08:55:00
4121,05,182,09:02:00
4121,05,182,09:12:00
4121,05,182,09:22:00
4121,05,182,09:32:00
4121,05,182,09:42:00
4121,05,182,09:50:00
4121,05,182,10:00:00
4121,05,182,10:10:00
4121,05,182,10:20:00
4121,05,182,10:30:00
4121,05,182,10:40:00
4121,05,182,10:50:00
4121,05,182,11:00:00
4121,05,182,11:10:00
4121,05,182,11:20:00
4121,05,182,11:30:00
4121,05,182,11:40:00
4121,05,182,11:50:00
4121,05,182,12:00:00
4121,05,182,12:10:00
4121,05,182,12:20:00
4121,05,182,12:30:00
4121,05,182,12:40:00
4121,05,182,12:50:00
4121,05,182,13:00:00
4121,05,182,13:10:00
4121,05,182,13:20:00
4121,05,182,13:30:00
4121,05,182,13:40:00
