BusStopID,BusStopNr,Line,ArrivalTime
4124,02,194,05:02:00
4124,02,194,05:22:00
4124,02,194,05:42:00
4124,02,194,05:57:00
4124,02,194,06:09:00
4124,02,194,06:21:00
4124,02,194,06:33:00
4124,02,194,06:45:00
4124,02,194,06:57:00
4124,02,194,07:09:00
4124,02,194,07:21:00
4124,02,194,07:33:00
4124,02,194,07:45:00
4124,02,194,07:57:00
4124,02,194,08:09:00
4124,02,194,08:21:00
4124,02,194,08:33:00
4124,02,194,08:45:00
4124,02,194,08:57:00
4124,02,194,09:12:00
4124,02,194,09:27:00
4124,02,194,09:42:00
4124,02,194,09:57:00
4124,02,194,10:12:00
4124,02,194,10:27:00
4124,02,194,10:42:00
4124,02,194,10:57:00
4124,02,194,11:12:00
4124,02,194,11:27:00
4124,02,194,11:42:00
4124,02,194,11:57:00
4124,02,194,12:12:00
4124,02,194,12:27:00
4124,02,194,12:42:00
4124,02,194,12:57:00
4124,02,194,13:12:00
4124,02,194,13:27:00
4124,02,194,13:42:00
4124,02,194,13:57:00
4124,02,194,14:12:00
4124,02,194,14:26:00
4124,02,194,14:43:00
4124,02,194,14:58:00
4124,02,194,15:11:00
4124,02,194,15:23:00
4124,02,194,15:37:00
4124,02,194,15:49:00
4124,02,194,16:01:00
4124,02,194,16:13:00
4124,02,194,16:25:00
4124,02,194,16:37:00
4124,02,194,16:49:00
4124,02,194,17:01:00
4124,02,194,17:13:00
4124,02,194,17:25:00
4124,02,194,17:37:00
4124,02,194,17:49:00
4124,02,194,18:01:00
4124,02,194,18:12:00
4124,02,194,18:27:00
4124,02,194,18:42:00
4124,02,194,18:57:00
4124,02,194,19:12:00
4124,02,194,19:27:00
4124,02,194,19:42:00
4124,02,194,19:57:00
4124,02,194,20:12:00
4124,02,194,20:32:00
4124,02,194,20:52:00
4124,02,194,21:11:00
4124,02,194,21:31:00
4124,02,194,21:51:00
4124,02,194,22:11:00
4124,02,194,22:31:00
4124,02,194,22:52:00
4124,02,194,23:22:00
4124,02,194,23:52:00
4124,02,194,24:22:00
