BusStopID,BusStopNr,Line,ArrivalTime
1101,02,176,05:07:00
1101,02,176,05:27:00
1101,02,176,05:47:00
1101,02,176,06:07:00
1101,02,176,06:27:00
1101,02,176,06:42:00
1101,02,176,06:57:00
1101,02,176,07:14:00
1101,02,176,07:29:00
1101,02,176,07:44:00
1101,02,176,07:59:00
1101,02,176,08:14:00
1101,02,176,08:29:00
1101,02,176,08:44:00
1101,02,176,08:59:00
1101,02,176,09:14:00
1101,02,176,09:29:00
1101,02,176,09:49:00
1101,02,176,10:09:00
1101,02,176,10:39:00
1101,02,176,11:09:00
1101,02,176,11:39:00
1101,02,176,12:09:00
1101,02,176,12:39:00
1101,02,176,13:09:00
1101,02,176,13:39:00
1101,02,176,14:09:00
1101,02,176,14:29:00
1101,02,176,14:44:00
1101,02,176,14:59:00
1101,02,176,15:15:00
1101,02,176,15:30:00
1101,02,176,15:45:00
1101,02,176,16:00:00
1101,02,176,16:15:00
1101,02,176,16:30:00
1101,02,176,16:45:00
1101,02,176,17:00:00
1101,02,176,17:15:00
1101,02,176,17:30:00
1101,02,176,17:45:00
1101,02,176,18:00:00
1101,02,176,18:14:00
1101,02,176,18:29:00
1101,02,176,18:44:00
1101,02,176,18:59:00
1101,02,176,19:12:00
1101,02,176,19:27:00
1101,02,176,19:47:00
1101,02,176,20:07:00
1101,02,176,20:37:00
1101,02,176,21:07:00
1101,02,176,21:37:00
1101,02,176,22:07:00
1101,02,176,22:37:00
1101,02,176,23:07:00
1101,02,176,23:37:00
1101,02,N64,24:37:00
1101,02,N64,25:36:00
1101,02,N64,26:35:00
1101,02,N64,27:35:00
1101,02,N64,28:42:00
1101,02,N64,29:42:00
1101,01,176,04:28:00
1101,01,176,04:58:00
1101,01,176,05:18:00
1101,01,176,05:38:00
1101,01,176,05:58:00
1101,01,176,06:13:00
1101,01,176,06:28:00
1101,01,176,06:43:00
1101,01,176,06:58:00
1101,01,176,07:13:00
1101,01,176,07:27:00
1101,01,176,07:42:00
1101,01,176,07:57:00
1101,01,176,08:12:00
1101,01,176,08:28:00
1101,01,176,08:43:00
1101,01,176,08:58:00
1101,01,176,09:13:00
1101,01,176,09:28:00
1101,01,176,09:58:00
1101,01,176,10:28:00
1101,01,176,10:58:00
1101,01,176,11:28:00
1101,01,176,11:58:00
1101,01,176,12:28:00
1101,01,176,12:58:00
1101,01,176,13:28:00
1101,01,176,13:58:00
1101,01,176,14:28:00
1101,01,176,14:43:00
1101,01,176,14:58:00
1101,01,176,15:13:00
1101,01,176,15:28:00
1101,01,176,15:43:00
1101,01,176,15:58:00
1101,01,176,16:13:00
1101,01,176,16:28:00
1101,01,176,16:43:00
1101,01,176,16:58:00
1101,01,176,17:13:00
1101,01,176,17:28:00
1101,01,176,17:43:00
1101,01,176,17:58:00
1101,01,176,18:13:00
1101,01,176,18:28:00
1101,01,176,18:43:00
1101,01,176,18:58:00
1101,01,176,19:28:00
1101,01,176,19:58:00
1101,01,176,20:28:00
1101,01,176,20:58:00
1101,01,176,21:28:00
1101,01,176,21:58:00
1101,01,176,22:28:00
1101,01,176,22:58:00
1101,01,N64,24:44:00
1101,01,N64,25:49:00
1101,01,N64,26:49:00
1101,01,N64,27:46:00
