BusStopID,BusStopNr,Line,ArrivalTime
1244,01,140,04:16:00
1244,01,140,04:46:00
1244,01,140,05:06:00
1244,01,140,05:26:00
1244,01,140,05:42:00
1244,01,140,05:56:00
1244,01,140,06:06:00
1244,01,140,06:16:00
1244,01,140,06:26:00
1244,01,140,06:36:00
1244,01,140,06:46:00
1244,01,140,06:56:00
1244,01,140,07:06:00
1244,01,140,07:16:00
1244,01,140,07:26:00
1244,01,140,07:36:00
1244,01,140,07:46:00
1244,01,140,07:56:00
1244,01,140,08:06:00
1244,01,140,08:16:00
1244,01,140,08:26:00
1244,01,140,08:36:00
1244,01,140,08:51:00
1244,01,140,09:16:00
1244,01,140,09:46:00
1244,01,140,10:16:00
1244,01,140,10:46:00
1244,01,140,11:16:00
1244,01,140,11:46:00
1244,01,140,12:16:00
1244,01,140,12:46:00
1244,01,140,13:16:00
1244,01,140,13:46:00
1244,01,140,14:16:00
1244,01,140,14:46:00
1244,01,140,15:11:00
1244,01,140,15:24:00
1244,01,140,15:34:00
1244,01,140,15:44:00
1244,01,140,15:54:00
1244,01,140,16:04:00
1244,01,140,16:14:00
1244,01,140,16:24:00
1244,01,140,16:34:00
1244,01,140,16:44:00
1244,01,140,16:54:00
1244,01,140,17:04:00
1244,01,140,17:14:00
1244,01,140,17:24:00
1244,01,140,17:34:00
1244,01,140,17:44:00
1244,01,140,17:54:00
1244,01,140,18:06:00
1244,01,140,18:16:00
1244,01,140,18:26:00
1244,01,140,18:36:00
1244,01,140,18:46:00
1244,01,140,18:56:00
1244,01,140,19:07:00
1244,01,140,19:17:00
1244,01,140,19:47:00
1244,01,140,20:17:00
1244,01,140,20:47:00
1244,01,140,21:17:00
1244,01,140,21:47:00
1244,01,140,22:17:00
1244,01,140,22:47:00
1244,01,140,23:17:00
1244,01,140,23:57:00
1244,01,N61,24:55:00
1244,01,N61,25:55:00
1244,01,N61,26:55:00
1244,01,N61,27:55:00
