BusStopID,BusStopNr,Line,ArrivalTime
2872,01,722,04:31:00
2872,01,722,05:29:00
2872,01,722,06:21:00
2872,01,722,07:49:00
2872,01,722,09:09:00
2872,01,722,11:29:00
2872,01,722,14:29:00
2872,01,722,17:29:00
2872,01,722,18:59:00
2872,01,722,20:49:00
2872,01,L22,05:15:00
2872,01,L22,05:58:00
2872,01,L22,06:46:00
2872,01,L22,07:13:00
2872,01,L22,07:47:00
2872,01,L22,08:13:00
2872,01,L22,08:47:00
2872,01,L22,09:33:00
2872,01,L22,10:26:00
2872,01,L22,10:33:00
2872,01,L22,11:33:00
2872,01,L22,12:26:00
2872,01,L22,13:33:00
2872,01,L22,14:13:00
2872,01,L22,14:46:00
2872,01,L22,15:47:00
2872,01,L22,16:13:00
2872,01,L22,16:47:00
2872,01,L22,17:33:00
2872,01,L22,17:47:00
