BusStopID,BusStopNr,Line,ArrivalTime
1008,01,509,04:53:00
1008,01,509,05:03:00
1008,01,509,05:13:00
1008,01,509,05:23:00
1008,01,509,05:33:00
1008,01,509,05:43:00
1008,01,509,05:52:00
1008,01,509,06:00:00
1008,01,509,06:09:00
1008,01,509,06:14:00
1008,01,509,06:20:00
1008,01,509,06:25:00
1008,01,509,06:30:00
1008,01,509,06:35:00
1008,01,509,06:40:00
1008,01,509,06:45:00
1008,01,509,06:50:00
1008,01,509,06:55:00
1008,01,509,06:59:00
1008,01,509,07:03:00
1008,01,509,07:07:00
1008,01,509,07:11:00
1008,01,509,07:15:00
1008,01,509,07:20:00
1008,01,509,07:23:00
1008,01,509,07:27:00
1008,01,509,07:31:00
1008,01,509,07:35:00
1008,01,509,07:39:00
1008,01,509,07:43:00
1008,01,509,07:47:00
1008,01,509,07:52:00
1008,01,509,07:57:00
1008,01,509,08:03:00
1008,01,509,08:09:00
1008,01,509,08:15:00
1008,01,509,08:21:00
1008,01,509,08:27:00
1008,01,509,08:33:00
1008,01,509,08:39:00
1008,01,509,08:45:00
1008,01,509,08:51:00
1008,01,509,08:56:00
1008,01,509,09:02:00
1008,01,509,09:08:00
1008,01,509,09:13:00
1008,01,509,09:18:00
1008,01,509,09:25:00
1008,01,509,09:33:00
1008,01,509,09:43:00
1008,01,509,09:53:00
1008,01,509,10:03:00
1008,01,509,10:13:00
1008,01,509,10:23:00
1008,01,509,10:33:00
1008,01,509,10:43:00
1008,01,509,10:53:00
1008,01,509,11:03:00
1008,01,509,11:13:00
1008,01,509,11:23:00
1008,01,509,11:33:00
1008,01,509,11:43:00
1008,01,509,11:53:00
1008,01,509,12:03:00
1008,01,509,12:13:00
1008,01,509,12:23:00
1008,01,509,12:33:00
1008,01,509,12:43:00
1008,01,509,12:53:00
1008,01,509,13:03:00
1008,01,509,13:13:00
1008,01,509,13:23:00
1008,01,509,13:33:00
1008,01,509,13:43:00
1008,01,509,13:53:00
1008,01,509,14:03:00
1008,01,509,14:13:00
1008,01,509,14:23:00
1008,01,509,14:33:00
1008,01,509,14:43:00
1008,01,509,14:53:00
1008,01,509,15:03:00
1008,01,509,15:12:00
1008,01,509,15:20:00
1008,01,509,15:28:00
1008,01,509,15:36:00
1008,01,509,15:44:00
1008,01,509,15:52:00
1008,01,509,16:00:00
1008,01,509,16:08:00
1008,01,509,16:16:00
1008,01,509,16:24:00
1008,01,509,16:32:00
1008,01,509,16:40:00
1008,01,509,16:48:00
1008,01,509,16:56:00
1008,01,509,17:04:00
1008,01,509,17:14:00
1008,01,509,17:24:00
1008,01,509,17:34:00
1008,01,509,17:44:00
1008,01,509,17:54:00
1008,01,509,18:04:00
1008,01,509,18:09:00
1008,01,509,18:14:00
1008,01,509,18:24:00
1008,01,509,18:34:00
1008,01,509,18:44:00
1008,01,509,18:49:00
1008,01,509,18:54:00
1008,01,509,19:04:00
1008,01,509,19:14:00
1008,01,509,19:19:00
1008,01,509,19:24:00
1008,01,509,19:34:00
1008,01,509,19:44:00
1008,01,509,19:49:00
1008,01,509,19:54:00
1008,01,509,20:04:00
1008,01,509,20:14:00
1008,01,509,20:24:00
1008,01,509,20:34:00
1008,01,509,20:44:00
1008,01,509,20:54:00
1008,01,509,21:03:00
1008,01,509,21:09:00
1008,01,509,21:14:00
1008,01,509,21:21:00
1008,01,509,21:28:00
1008,01,509,21:43:00
1008,01,509,21:51:00
1008,01,509,21:58:00
1008,01,509,22:13:00
1008,01,509,22:28:00
1008,01,509,22:43:00
1008,01,509,22:58:00
1008,01,509,23:13:00
1008,01,509,23:28:00
1008,01,509,23:58:00
1008,01,509,24:28:00
1008,01,N03,23:53:00
1008,01,N03,24:24:00
1008,01,N03,24:50:00
1008,01,N03,25:20:00
1008,01,N03,25:50:00
1008,01,N03,26:20:00
1008,01,N03,26:50:00
1008,01,N03,27:20:00
1008,01,N03,27:50:00
1008,01,N03,28:20:00
1008,04,18,04:32:00
1008,04,18,04:52:00
1008,04,18,05:10:00
1008,04,18,05:22:00
1008,04,18,05:32:00
1008,04,18,05:52:00
1008,04,18,06:02:00
1008,04,18,06:12:00
1008,04,18,06:22:00
1008,04,18,06:32:00
1008,04,18,06:41:00
1008,04,18,06:48:00
1008,04,18,07:01:00
1008,04,18,07:08:00
1008,04,18,07:14:00
1008,04,18,07:20:00
1008,04,18,07:26:00
1008,04,18,07:38:00
1008,04,18,07:46:00
1008,04,18,07:54:00
1008,04,18,08:02:00
1008,04,18,08:10:00
1008,04,18,08:18:00
1008,04,18,08:26:00
1008,04,18,08:34:00
1008,04,18,08:42:00
1008,04,18,08:50:00
1008,04,18,08:58:00
1008,04,18,09:06:00
1008,04,18,09:14:00
1008,04,18,09:22:00
1008,04,18,09:30:00
1008,04,18,09:38:00
1008,04,18,09:48:00
1008,04,18,10:02:00
1008,04,18,10:14:00
1008,04,18,10:26:00
1008,04,18,10:38:00
1008,04,18,10:50:00
1008,04,18,11:02:00
1008,04,18,11:14:00
1008,04,18,11:26:00
1008,04,18,11:38:00
1008,04,18,11:50:00
1008,04,18,12:02:00
1008,04,18,12:14:00
1008,04,18,12:26:00
1008,04,18,12:38:00
1008,04,18,12:50:00
1008,04,18,13:02:00
1008,04,18,13:14:00
1008,04,18,13:26:00
1008,04,18,13:38:00
1008,04,18,13:50:00
1008,04,18,14:02:00
1008,04,18,14:14:00
1008,04,18,14:26:00
1008,04,18,14:32:00
1008,04,18,14:38:00
1008,04,18,14:50:00
1008,04,18,14:56:00
1008,04,18,15:02:00
1008,04,18,15:14:00
1008,04,18,15:20:00
1008,04,18,15:26:00
1008,04,18,15:38:00
1008,04,18,15:46:00
1008,04,18,15:54:00
1008,04,18,16:02:00
1008,04,18,16:10:00
1008,04,18,16:18:00
1008,04,18,16:26:00
1008,04,18,16:34:00
1008,04,18,16:42:00
1008,04,18,16:50:00
1008,04,18,16:58:00
1008,04,18,17:06:00
1008,04,18,17:14:00
1008,04,18,17:22:00
1008,04,18,17:30:00
1008,04,18,17:38:00
1008,04,18,17:46:00
1008,04,18,17:54:00
1008,04,18,18:02:00
1008,04,18,18:10:00
1008,04,18,18:18:00
1008,04,18,18:26:00
1008,04,18,18:34:00
1008,04,18,18:42:00
1008,04,18,18:50:00
1008,04,18,18:58:00
1008,04,18,19:06:00
1008,04,18,19:14:00
1008,04,18,19:26:00
1008,04,18,19:38:00
1008,04,18,19:50:00
1008,04,18,20:02:00
1008,04,18,20:13:00
1008,04,18,20:25:00
1008,04,18,20:35:00
1008,04,18,20:52:00
1008,04,18,21:12:00
1008,04,18,21:32:00
1008,04,18,21:52:00
1008,04,18,22:12:00
1008,04,18,22:32:00
1008,04,18,22:52:00
1008,04,18,23:12:00
1008,04,18,23:32:00
1008,04,20,04:40:00
1008,04,20,04:50:00
1008,04,20,05:00:00
1008,04,20,05:20:00
1008,04,20,05:30:00
1008,04,20,05:40:00
1008,04,20,06:00:00
1008,04,20,06:10:00
1008,04,20,06:20:00
1008,04,20,06:32:00
1008,04,20,06:40:00
1008,04,20,06:46:00
1008,04,20,06:58:00
1008,04,20,07:09:00
1008,04,20,07:18:00
1008,04,20,07:24:00
1008,04,20,07:32:00
1008,04,20,07:40:00
1008,04,20,07:48:00
1008,04,20,07:56:00
1008,04,20,08:04:00
1008,04,20,08:12:00
1008,04,20,08:20:00
1008,04,20,08:28:00
1008,04,20,08:36:00
1008,04,20,08:44:00
1008,04,20,08:52:00
1008,04,20,09:00:00
1008,04,20,09:08:00
1008,04,20,09:15:00
1008,04,20,09:23:00
1008,04,20,09:30:00
1008,04,20,09:44:00
1008,04,20,10:00:00
1008,04,20,10:09:00
1008,04,20,10:25:00
1008,04,20,10:33:00
1008,04,20,10:45:00
1008,04,20,10:57:00
1008,04,20,11:09:00
1008,04,20,11:21:00
1008,04,20,11:33:00
1008,04,20,11:45:00
1008,04,20,11:57:00
1008,04,20,12:09:00
1008,04,20,12:21:00
1008,04,20,12:33:00
1008,04,20,12:45:00
1008,04,20,12:57:00
1008,04,20,13:09:00
1008,04,20,13:21:00
1008,04,20,13:33:00
1008,04,20,13:45:00
1008,04,20,13:57:00
1008,04,20,14:09:00
1008,04,20,14:22:00
1008,04,20,14:35:00
1008,04,20,14:48:00
1008,04,20,14:54:00
1008,04,20,15:00:00
1008,04,20,15:09:00
1008,04,20,15:17:00
1008,04,20,15:24:00
1008,04,20,15:33:00
1008,04,20,15:41:00
1008,04,20,15:48:00
1008,04,20,15:57:00
1008,04,20,16:04:00
1008,04,20,16:12:00
1008,04,20,16:20:00
1008,04,20,16:28:00
1008,04,20,16:36:00
1008,04,20,16:44:00
1008,04,20,16:52:00
1008,04,20,17:00:00
1008,04,20,17:08:00
1008,04,20,17:16:00
1008,04,20,17:24:00
1008,04,20,17:32:00
1008,04,20,17:40:00
1008,04,20,17:48:00
1008,04,20,17:56:00
1008,04,20,18:04:00
1008,04,20,18:12:00
1008,04,20,18:19:00
1008,04,20,18:27:00
1008,04,20,18:34:00
1008,04,20,18:42:00
1008,04,20,18:56:00
1008,04,20,19:12:00
1008,04,20,19:20:00
1008,04,20,19:32:00
1008,04,20,19:45:00
1008,04,20,19:57:00
1008,04,20,20:09:00
1008,04,20,20:20:00
1008,04,20,20:32:00
1008,04,20,20:44:00
1008,04,20,20:59:00
1008,04,20,21:22:00
1008,04,20,21:40:00
1008,04,20,22:00:00
1008,04,20,22:20:00
1008,04,20,22:40:00
1008,04,20,23:00:00
1008,04,20,23:20:00
1008,03,18,04:46:00
1008,03,18,05:06:00
1008,03,18,05:26:00
1008,03,18,05:46:00
1008,03,18,06:04:00
1008,03,18,06:16:00
1008,03,18,06:28:00
1008,03,18,06:40:00
1008,03,18,06:49:00
1008,03,18,06:57:00
1008,03,18,07:05:00
1008,03,18,07:13:00
1008,03,18,07:21:00
1008,03,18,07:29:00
1008,03,18,07:37:00
1008,03,18,07:45:00
1008,03,18,07:53:00
1008,03,18,08:01:00
1008,03,18,08:09:00
1008,03,18,08:17:00
1008,03,18,08:25:00
1008,03,18,08:33:00
1008,03,18,08:41:00
1008,03,18,08:52:00
1008,03,18,08:58:00
1008,03,18,09:04:00
1008,03,18,09:16:00
1008,03,18,09:22:00
1008,03,18,09:28:00
1008,03,18,09:40:00
1008,03,18,09:46:00
1008,03,18,09:52:00
1008,03,18,10:04:00
1008,03,18,10:16:00
1008,03,18,10:28:00
1008,03,18,10:40:00
1008,03,18,10:52:00
1008,03,18,11:04:00
1008,03,18,11:16:00
1008,03,18,11:28:00
1008,03,18,11:40:00
1008,03,18,11:52:00
1008,03,18,12:04:00
1008,03,18,12:16:00
1008,03,18,12:28:00
1008,03,18,12:40:00
1008,03,18,12:52:00
1008,03,18,13:04:00
1008,03,18,13:16:00
1008,03,18,13:28:00
1008,03,18,13:40:00
1008,03,18,13:52:00
1008,03,18,14:04:00
1008,03,18,14:16:00
1008,03,18,14:28:00
1008,03,18,14:40:00
1008,03,18,14:49:00
1008,03,18,14:57:00
1008,03,18,15:05:00
1008,03,18,15:13:00
1008,03,18,15:21:00
1008,03,18,15:29:00
1008,03,18,15:37:00
1008,03,18,15:45:00
1008,03,18,15:53:00
1008,03,18,16:01:00
1008,03,18,16:09:00
1008,03,18,16:17:00
1008,03,18,16:25:00
1008,03,18,16:33:00
1008,03,18,16:41:00
1008,03,18,16:49:00
1008,03,18,16:57:00
1008,03,18,17:05:00
1008,03,18,17:13:00
1008,03,18,17:21:00
1008,03,18,17:29:00
1008,03,18,17:37:00
1008,03,18,17:45:00
1008,03,18,17:53:00
1008,03,18,18:04:00
1008,03,18,18:10:00
1008,03,18,18:16:00
1008,03,18,18:28:00
1008,03,18,18:34:00
