BusStopID,BusStopNr,Line,ArrivalTime
2087,02,115,04:51:00
2087,02,115,05:21:00
2087,02,115,05:52:00
2087,02,115,06:24:00
2087,02,115,06:45:00
2087,02,115,07:06:00
2087,02,115,07:39:00
2087,02,115,08:12:00
2087,02,115,08:42:00
2087,02,115,09:09:00
2087,02,115,09:36:00
2087,02,115,10:04:00
2087,02,115,10:34:00
2087,02,115,11:04:00
2087,02,115,11:34:00
2087,02,115,12:04:00
2087,02,115,12:34:00
2087,02,115,13:05:00
2087,02,115,13:35:00
2087,02,115,14:05:00
2087,02,115,14:35:00
2087,02,115,15:05:00
2087,02,115,15:37:00
2087,02,115,16:08:00
2087,02,115,16:38:00
2087,02,115,17:08:00
2087,02,115,17:38:00
2087,02,115,18:07:00
2087,02,115,18:37:00
2087,02,115,19:05:00
2087,02,115,19:35:00
2087,02,115,20:03:00
2087,02,115,20:26:00
2087,02,115,20:56:00
2087,02,115,21:25:00
2087,02,115,21:53:00
2087,02,115,22:22:00
2087,02,115,22:52:00
2087,02,115,23:27:00
2087,02,143,04:37:00
2087,02,143,04:52:00
2087,02,143,05:07:00
2087,02,143,05:22:00
2087,02,143,05:37:00
2087,02,143,05:52:00
2087,02,143,06:07:00
2087,02,143,06:22:00
2087,02,143,06:37:00
2087,02,143,06:45:00
2087,02,143,06:52:00
2087,02,143,07:07:00
2087,02,143,07:18:00
2087,02,143,07:28:00
2087,02,143,07:38:00
2087,02,143,07:48:00
2087,02,143,07:58:00
2087,02,143,08:08:00
2087,02,143,08:18:00
2087,02,143,08:28:00
2087,02,143,08:38:00
2087,02,143,08:48:00
2087,02,143,09:03:00
2087,02,143,09:18:00
2087,02,143,09:33:00
2087,02,143,09:48:00
2087,02,143,10:03:00
2087,02,143,10:18:00
2087,02,143,10:33:00
2087,02,143,10:48:00
2087,02,143,11:03:00
2087,02,143,11:18:00
2087,02,143,11:33:00
2087,02,143,11:48:00
2087,02,143,12:03:00
2087,02,143,12:18:00
2087,02,143,12:33:00
2087,02,143,12:48:00
2087,02,143,13:03:00
2087,02,143,13:18:00
2087,02,143,13:33:00
2087,02,143,13:48:00
2087,02,143,14:03:00
2087,02,143,14:18:00
2087,02,143,14:33:00
2087,02,143,14:48:00
2087,02,143,15:03:00
2087,02,143,15:15:00
2087,02,143,15:25:00
2087,02,143,15:36:00
2087,02,143,15:46:00
2087,02,143,15:56:00
2087,02,143,16:06:00
2087,02,143,16:16:00
2087,02,143,16:26:00
2087,02,143,16:36:00
2087,02,143,16:46:00
2087,02,143,16:56:00
2087,02,143,17:06:00
2087,02,143,17:16:00
2087,02,143,17:26:00
2087,02,143,17:36:00
2087,02,143,17:46:00
2087,02,143,17:56:00
2087,02,143,18:06:00
2087,02,143,18:16:00
2087,02,143,18:26:00
2087,02,143,18:36:00
2087,02,143,18:46:00
2087,02,143,18:56:00
2087,02,143,19:06:00
2087,02,143,19:13:00
2087,02,143,19:23:00
2087,02,143,19:33:00
2087,02,143,19:48:00
2087,02,143,20:03:00
2087,02,143,20:18:00
2087,02,143,20:33:00
2087,02,143,20:48:00
2087,02,143,21:03:00
2087,02,143,21:18:00
2087,02,143,21:33:00
2087,02,143,21:48:00
2087,02,143,22:03:00
2087,02,143,22:18:00
2087,02,143,22:33:00
2087,02,143,22:48:00
2087,02,143,23:03:00
2087,02,143,23:18:00
2087,02,143,23:51:00
2087,02,196,05:59:00
2087,02,196,06:15:00
2087,02,196,06:29:00
2087,02,196,06:44:00
2087,02,196,06:59:00
2087,02,196,07:15:00
2087,02,196,07:30:00
2087,02,196,07:45:00
2087,02,196,08:00:00
2087,02,196,08:15:00
2087,02,196,08:30:00
2087,02,196,08:44:00
2087,02,196,08:59:00
2087,02,196,09:14:00
2087,02,196,09:29:00
2087,02,196,09:44:00
2087,02,196,09:59:00
2087,02,196,10:14:00
2087,02,196,10:29:00
2087,02,196,10:44:00
2087,02,196,10:59:00
2087,02,196,11:14:00
2087,02,196,11:29:00
2087,02,196,11:44:00
2087,02,196,11:59:00
2087,02,196,12:14:00
2087,02,196,12:29:00
2087,02,196,12:44:00
2087,02,196,12:59:00
2087,02,196,13:14:00
2087,02,196,13:29:00
2087,02,196,13:44:00
2087,02,196,13:59:00
2087,02,196,14:14:00
2087,02,196,14:29:00
2087,02,196,14:43:00
2087,02,196,14:53:00
2087,02,196,15:06:00
2087,02,196,15:13:00
2087,02,196,15:23:00
2087,02,196,15:33:00
2087,02,196,15:43:00
2087,02,196,15:53:00
2087,02,196,16:03:00
2087,02,196,16:13:00
2087,02,196,16:23:00
2087,02,196,16:33:00
2087,02,196,16:43:00
2087,02,196,16:53:00
2087,02,196,17:03:00
2087,02,196,17:13:00
2087,02,196,17:23:00
2087,02,196,17:33:00
2087,02,196,17:43:00
2087,02,196,17:53:00
2087,02,196,18:03:00
2087,02,196,18:13:00
2087,02,196,18:23:00
2087,02,196,18:33:00
2087,02,196,18:44:00
2087,02,196,18:59:00
2087,02,196,19:14:00
2087,02,196,19:29:00
2087,02,196,19:44:00
2087,02,196,19:59:00
2087,02,196,20:14:00
2087,02,196,20:29:00
2087,02,196,20:44:00
2087,02,196,20:59:00
2087,02,196,21:19:00
2087,02,199,05:11:00
2087,02,199,05:26:00
2087,02,199,05:41:00
2087,02,199,05:56:00
2087,02,199,06:11:00
2087,02,199,06:27:00
2087,02,199,06:42:00
2087,02,199,07:02:00
2087,02,199,07:22:00
