BusStopID,BusStopNr,Line,ArrivalTime
3964,01,L32,06:50:00
3964,01,L32,08:03:00
3964,01,L32,09:28:00
3964,01,L32,11:28:00
3964,01,L32,13:58:00
3964,01,L32,16:00:00
3964,01,L32,18:00:00
3964,01,L32,20:00:00
3964,01,L32,22:10:00
3964,02,L32,05:46:00
3964,02,L32,07:01:00
3964,02,L32,08:24:00
3964,02,L32,10:27:00
3964,02,L32,12:57:00
3964,02,L32,14:57:00
3964,02,L32,16:57:00
3964,02,L32,18:57:00
3964,02,L32,20:46:00
3964,01,L32,06:50:00
3964,01,L32,08:03:00
3964,01,L32,09:28:00
3964,01,L32,11:28:00
3964,01,L32,13:58:00
3964,01,L32,16:00:00
3964,01,L32,18:00:00
3964,01,L32,20:00:00
3964,01,L32,22:10:00
3964,02,L32,05:46:00
3964,02,L32,07:01:00
3964,02,L32,08:24:00
3964,02,L32,10:27:00
3964,02,L32,12:57:00
3964,02,L32,14:57:00
3964,02,L32,16:57:00
3964,02,L32,18:57:00
3964,02,L32,20:46:00
