BusStopID,BusStopNr,Line,ArrivalTime
3729,02,L23,05:40:00
3729,02,L23,06:40:00
3729,02,L23,07:40:00
3729,02,L23,09:11:00
3729,02,L23,10:11:00
3729,02,L23,11:41:00
3729,02,L23,12:51:00
3729,02,L23,13:51:00
3729,02,L23,14:51:00
3729,02,L23,16:01:00
3729,02,L23,17:11:00
3729,02,L23,18:34:00
3729,02,L23,20:54:00
3729,02,L23,22:53:00
3729,02,L24,05:25:00
3729,02,L24,06:25:00
3729,02,L24,07:30:00
3729,02,L24,09:01:00
3729,02,L24,10:16:00
3729,02,L24,11:56:00
3729,02,L24,13:56:00
3729,02,L24,15:06:00
3729,02,L24,16:36:00
3729,02,L24,17:56:00
3729,02,L24,18:56:00
3729,02,L24,19:56:00
3729,02,L24,21:44:00
3729,02,L24,23:44:00
3729,02,L25,05:03:00
3729,02,L25,06:03:00
3729,02,L25,07:13:00
3729,02,L25,08:18:00
3729,02,L25,09:33:00
3729,02,L25,12:31:00
3729,02,L25,14:31:00
3729,02,L25,15:31:00
3729,02,L25,16:31:00
3729,02,L25,17:31:00
3729,02,L25,18:31:00
3729,02,L25,20:31:00
3729,02,L25,22:31:00
3729,02,L23,05:40:00
3729,02,L23,06:40:00
3729,02,L23,07:40:00
3729,02,L23,09:11:00
3729,02,L23,10:11:00
3729,02,L23,11:41:00
3729,02,L23,12:51:00
3729,02,L23,13:51:00
3729,02,L23,14:51:00
3729,02,L23,16:01:00
3729,02,L23,17:11:00
3729,02,L23,18:34:00
3729,02,L23,20:54:00
3729,02,L23,22:53:00
3729,02,L24,05:25:00
3729,02,L24,06:25:00
3729,02,L24,07:30:00
3729,02,L24,09:01:00
3729,02,L24,10:16:00
3729,02,L24,11:56:00
3729,02,L24,14:06:00
3729,02,L24,15:16:00
3729,02,L24,16:46:00
3729,02,L24,17:56:00
3729,02,L24,18:56:00
3729,02,L24,19:56:00
3729,02,L24,21:44:00
3729,02,L24,23:44:00
3729,02,L25,05:03:00
3729,02,L25,06:03:00
3729,02,L25,07:13:00
3729,02,L25,08:18:00
3729,02,L25,09:33:00
3729,02,L25,12:31:00
3729,02,L25,14:31:00
3729,02,L25,15:31:00
3729,02,L25,16:31:00
3729,02,L25,17:31:00
3729,02,L25,18:31:00
3729,02,L25,20:31:00
3729,02,L25,22:31:00
