BusStopID,BusStopNr,Line,ArrivalTime
1779,02,L40,06:11:00
1779,02,L40,07:12:00
1779,02,L40,08:12:00
1779,02,L40,09:42:00
1779,02,L40,11:42:00
1779,02,L40,13:02:00
1779,02,L40,14:32:00
1779,02,L40,15:42:00
1779,02,L40,16:42:00
1779,02,L40,17:57:00
1779,02,L40,19:12:00
1779,02,L40,21:21:00
1779,01,L27,07:03:00
1779,01,L27,08:38:00
1779,01,L27,09:33:00
1779,01,L27,10:33:00
1779,01,L27,11:33:00
1779,01,L27,12:33:00
1779,01,L27,13:33:00
1779,01,L27,14:33:00
1779,01,L27,15:33:00
1779,01,L27,16:33:00
1779,01,L27,17:33:00
1779,01,L27,18:48:00
1779,01,L40,04:56:00
1779,01,L40,06:05:00
1779,01,L40,07:12:00
1779,01,L40,08:12:00
1779,01,L40,09:12:00
1779,01,L40,10:42:00
1779,01,L40,12:42:00
1779,01,L40,14:02:00
1779,01,L40,15:32:00
1779,01,L40,16:42:00
1779,01,L40,17:57:00
1779,01,L40,20:17:00
1779,01,L40,22:38:00
