BusStopID,BusStopNr,Line,ArrivalTime
1146,08,120,04:56:00
1146,08,120,05:26:00
1146,08,120,05:42:00
1146,08,120,05:56:00
1146,08,120,06:11:00
1146,08,120,06:26:00
1146,08,120,06:46:00
1146,08,120,07:06:00
1146,08,120,07:27:00
1146,08,120,07:42:00
1146,08,120,07:57:00
1146,08,120,08:12:00
1146,08,120,08:27:00
1146,08,120,08:47:00
1146,08,120,09:07:00
1146,08,120,09:26:00
1146,08,120,09:46:00
1146,08,120,10:06:00
1146,08,120,10:26:00
1146,08,120,10:46:00
1146,08,120,11:06:00
1146,08,120,11:26:00
1146,08,120,11:46:00
1146,08,120,12:06:00
1146,08,120,12:26:00
1146,08,120,12:46:00
1146,08,120,13:06:00
1146,08,120,13:27:00
1146,08,120,13:47:00
1146,08,120,14:07:00
1146,08,120,14:27:00
1146,08,120,14:42:00
1146,08,120,14:57:00
1146,08,120,15:11:00
1146,08,120,15:26:00
1146,08,120,15:41:00
1146,08,120,15:56:00
1146,08,120,16:11:00
1146,08,120,16:26:00
1146,08,120,16:41:00
1146,08,120,16:56:00
1146,08,120,17:11:00
1146,08,120,17:26:00
1146,08,120,17:41:00
1146,08,120,17:56:00
1146,08,120,18:11:00
1146,08,120,18:26:00
1146,08,120,18:46:00
1146,08,120,19:06:00
1146,08,120,19:26:00
1146,08,120,19:46:00
1146,08,120,20:06:00
1146,08,120,20:26:00
1146,08,120,20:46:00
1146,08,120,21:05:00
1146,08,120,21:26:00
1146,08,120,21:56:00
1146,08,120,22:26:00
1146,08,120,22:56:00
1146,08,120,23:26:00
1146,08,156,05:09:00
1146,08,156,05:44:00
1146,08,156,06:10:00
1146,08,156,06:35:00
1146,08,156,07:05:00
1146,08,156,07:35:00
1146,08,156,08:06:00
1146,08,156,08:36:00
1146,08,156,09:05:00
1146,08,156,09:35:00
1146,08,156,10:05:00
1146,08,156,10:35:00
1146,08,156,11:05:00
1146,08,156,11:35:00
1146,08,156,12:05:00
1146,08,156,12:35:00
1146,08,156,13:05:00
1146,08,156,13:35:00
1146,08,156,14:05:00
1146,08,156,14:36:00
1146,08,156,15:06:00
1146,08,156,15:36:00
1146,08,156,16:06:00
1146,08,156,16:36:00
1146,08,156,17:06:00
1146,08,156,17:35:00
1146,08,156,18:10:00
