BusStopID,BusStopNr,Line,ArrivalTime
1473,02,245,04:11:00
1473,02,245,04:41:00
1473,02,245,05:01:00
1473,02,245,05:16:00
1473,02,245,05:26:00
1473,02,245,05:46:00
1473,02,245,06:06:00
1473,02,245,06:21:00
1473,02,245,06:36:00
1473,02,245,06:51:00
1473,02,245,07:06:00
1473,02,245,07:23:00
1473,02,245,07:38:00
1473,02,245,07:58:00
1473,02,245,08:18:00
1473,02,245,08:38:00
1473,02,245,08:58:00
1473,02,245,09:17:00
1473,02,245,09:37:00
1473,02,245,09:57:00
1473,02,245,10:17:00
1473,02,245,10:37:00
1473,02,245,10:57:00
1473,02,245,11:17:00
1473,02,245,11:37:00
1473,02,245,11:57:00
1473,02,245,12:17:00
1473,02,245,12:37:00
1473,02,245,12:57:00
1473,02,245,13:17:00
1473,02,245,13:37:00
1473,02,245,13:57:00
1473,02,245,14:17:00
1473,02,245,14:37:00
1473,02,245,14:52:00
1473,02,245,15:07:00
1473,02,245,15:23:00
1473,02,245,15:38:00
1473,02,245,15:53:00
1473,02,245,16:08:00
1473,02,245,16:23:00
1473,02,245,16:38:00
1473,02,245,16:53:00
1473,02,245,17:08:00
1473,02,245,17:23:00
1473,02,245,17:38:00
1473,02,245,17:53:00
1473,02,245,18:08:00
1473,02,245,18:23:00
1473,02,245,18:38:00
1473,02,245,18:56:00
1473,02,245,19:15:00
1473,02,245,19:35:00
1473,02,245,19:55:00
1473,02,245,20:15:00
1473,02,245,20:35:00
1473,02,245,20:55:00
1473,02,245,21:14:00
1473,02,245,21:34:00
1473,02,245,21:54:00
1473,02,245,22:14:00
1473,02,245,22:44:00
1473,02,245,23:14:00
1473,02,245,23:44:00
1473,02,245,24:14:00
1473,02,N62,24:25:00
1473,02,N62,25:24:00
1473,02,N62,26:24:00
1473,02,N62,27:24:00
1473,01,245,04:26:00
1473,01,245,04:51:00
1473,01,245,05:11:00
1473,01,245,05:31:00
1473,01,245,05:51:00
1473,01,245,06:11:00
1473,01,245,06:28:00
1473,01,245,06:43:00
1473,01,245,06:58:00
1473,01,245,07:13:00
1473,01,245,07:28:00
1473,01,245,07:44:00
1473,01,245,08:04:00
1473,01,245,08:24:00
1473,01,245,08:44:00
1473,01,245,09:04:00
1473,01,245,09:24:00
1473,01,245,09:44:00
1473,01,245,10:04:00
1473,01,245,10:24:00
1473,01,245,10:44:00
1473,01,245,11:04:00
1473,01,245,11:24:00
1473,01,245,11:44:00
1473,01,245,12:04:00
1473,01,245,12:24:00
1473,01,245,12:44:00
1473,01,245,13:04:00
1473,01,245,13:24:00
1473,01,245,13:44:00
1473,01,245,14:04:00
1473,01,245,14:24:00
1473,01,245,14:39:00
1473,01,245,14:53:00
1473,01,245,15:08:00
1473,01,245,15:23:00
1473,01,245,15:38:00
1473,01,245,15:53:00
1473,01,245,16:08:00
1473,01,245,16:23:00
1473,01,245,16:38:00
1473,01,245,16:53:00
1473,01,245,17:08:00
1473,01,245,17:23:00
1473,01,245,17:38:00
1473,01,245,17:53:00
1473,01,245,18:08:00
1473,01,245,18:23:00
1473,01,245,18:38:00
1473,01,245,18:53:00
1473,01,245,19:08:00
1473,01,245,19:26:00
1473,01,245,19:46:00
1473,01,245,20:06:00
1473,01,245,20:26:00
1473,01,245,20:46:00
1473,01,245,21:06:00
1473,01,245,21:26:00
1473,01,245,21:46:00
1473,01,245,22:06:00
1473,01,245,22:26:00
1473,01,245,22:56:00
1473,01,245,23:26:00
1473,01,245,23:56:00
1473,01,245,24:26:00
1473,01,N62,25:21:00
1473,01,N62,26:21:00
1473,01,N62,27:26:00
1473,01,N62,28:21:00
