BusStopID,BusStopNr,Line,ArrivalTime
6068,01,250,05:00:00
6068,01,250,05:31:00
6068,01,250,06:01:00
6068,01,250,06:25:00
6068,01,250,06:45:00
6068,01,250,07:05:00
6068,01,250,07:25:00
6068,01,250,07:46:00
6068,01,250,08:06:00
6068,01,250,08:26:00
6068,01,250,08:46:00
6068,01,250,09:05:00
6068,01,250,09:31:00
6068,01,250,10:01:00
6068,01,250,10:31:00
6068,01,250,11:01:00
6068,01,250,11:31:00
6068,01,250,12:01:00
6068,01,250,12:31:00
6068,01,250,13:01:00
6068,01,250,13:31:00
6068,01,250,14:01:00
6068,01,250,14:25:00
6068,01,250,14:45:00
6068,01,250,15:05:00
6068,01,250,15:26:00
6068,01,250,15:46:00
6068,01,250,16:06:00
6068,01,250,16:26:00
6068,01,250,16:46:00
6068,01,250,17:06:00
6068,01,250,17:26:00
6068,01,250,17:46:00
6068,01,250,18:06:00
6068,01,250,18:26:00
6068,01,250,18:56:00
6068,01,250,19:25:00
6068,01,250,19:55:00
6068,01,250,20:25:00
6068,01,250,21:01:00
6068,01,250,21:41:00
6068,01,250,22:21:00
6068,01,250,23:01:00
6068,02,250,05:26:00
6068,02,250,05:56:00
6068,02,250,06:26:00
6068,02,250,06:56:00
6068,02,250,07:22:00
6068,02,250,07:42:00
6068,02,250,08:02:00
6068,02,250,08:22:00
6068,02,250,08:52:00
6068,02,250,09:22:00
6068,02,250,09:52:00
6068,02,250,10:22:00
6068,02,250,10:52:00
6068,02,250,11:22:00
6068,02,250,11:52:00
6068,02,250,12:22:00
6068,02,250,12:52:00
6068,02,250,13:22:00
6068,02,250,13:44:00
6068,02,250,14:04:00
6068,02,250,14:24:00
6068,02,250,14:44:00
6068,02,250,15:04:00
6068,02,250,15:24:00
6068,02,250,15:44:00
6068,02,250,16:04:00
6068,02,250,16:24:00
6068,02,250,16:44:00
6068,02,250,17:04:00
6068,02,250,17:24:00
6068,02,250,17:44:00
6068,02,250,18:04:00
6068,02,250,18:24:00
6068,02,250,18:44:00
6068,02,250,19:12:00
6068,02,250,19:42:00
6068,02,250,20:12:00
6068,02,250,20:42:00
6068,02,250,21:12:00
6068,02,250,21:42:00
6068,02,250,22:22:00
6068,02,250,23:02:00
6068,02,250,23:42:00
