BusStopID,BusStopNr,Line,ArrivalTime
6024,04,22,08:44:00
6024,04,22,09:08:00
6024,04,22,17:56:00
6024,04,22,20:06:00
6024,04,22,20:29:00
6024,04,22,21:24:00
6024,04,22,23:14:00
6024,04,22,23:35:00
6024,04,22,23:55:00
6024,04,23,20:11:00
6024,04,24,09:27:00
6024,04,24,19:11:00
6024,04,24,20:30:00
6024,04,24,21:15:00
6024,04,24,21:25:00
6024,04,24,23:45:00
6024,04,28,09:04:00
6024,04,28,09:28:00
6024,04,28,18:17:00
6024,04,28,18:40:00
6024,04,28,19:08:00
6024,04,28,20:16:00
6024,04,28,20:31:00
6024,04,28,22:26:00
6024,04,28,23:49:00
6024,04,28,24:00:00
6024,04,28,24:09:00
6024,04,28,24:20:00
6024,04,33,04:54:00
6024,04,33,05:14:00
6024,04,33,05:34:00
6024,04,33,05:44:00
6024,04,33,05:54:00
6024,04,33,06:04:00
6024,04,33,06:14:00
6024,04,33,06:20:00
6024,04,33,06:26:00
6024,04,33,06:32:00
6024,04,33,06:38:00
6024,04,33,06:45:00
6024,04,33,06:51:00
6024,04,33,06:57:00
6024,04,33,07:03:00
6024,04,33,07:11:00
6024,04,33,07:17:00
6024,04,33,07:23:00
6024,04,33,07:29:00
6024,04,33,07:33:00
6024,04,33,07:41:00
6024,04,33,07:45:00
6024,04,33,07:53:00
6024,04,33,07:57:00
6024,04,33,08:05:00
6024,04,33,08:09:00
6024,04,33,08:17:00
6024,04,33,08:21:00
6024,04,33,08:29:00
6024,04,33,08:33:00
6024,04,33,08:41:00
6024,04,33,08:45:00
6024,04,33,08:53:00
6024,04,33,08:57:00
6024,04,33,09:01:00
6024,04,33,09:05:00
6024,04,33,09:09:00
6024,04,33,09:13:00
6024,04,33,09:17:00
6024,04,33,09:21:00
6024,04,33,09:25:00
6024,04,33,09:29:00
6024,04,33,09:33:00
6024,04,33,09:37:00
6024,04,33,09:40:00
6024,04,33,09:46:00
6024,04,33,09:52:00
6024,04,33,09:58:00
6024,04,33,10:04:00
6024,04,33,10:07:00
6024,04,33,10:10:00
6024,04,33,10:16:00
6024,04,33,10:22:00
6024,04,33,10:28:00
6024,04,33,10:34:00
6024,04,33,10:40:00
6024,04,33,10:46:00
6024,04,33,10:52:00
6024,04,33,10:58:00
6024,04,33,11:04:00
6024,04,33,11:10:00
6024,04,33,11:16:00
6024,04,33,11:22:00
6024,04,33,11:28:00
6024,04,33,11:34:00
6024,04,33,11:40:00
6024,04,33,11:46:00
6024,04,33,11:52:00
6024,04,33,11:58:00
6024,04,33,12:04:00
6024,04,33,12:10:00
6024,04,33,12:16:00
6024,04,33,12:22:00
6024,04,33,12:28:00
6024,04,33,12:34:00
6024,04,33,12:40:00
6024,04,33,12:46:00
6024,04,33,12:52:00
6024,04,33,12:58:00
6024,04,33,13:04:00
6024,04,33,13:10:00
6024,04,33,13:16:00
6024,04,33,13:22:00
6024,04,33,13:28:00
6024,04,33,13:34:00
6024,04,33,13:40:00
6024,04,33,13:46:00
6024,04,33,13:52:00
6024,04,33,13:58:00
6024,04,33,14:04:00
6024,04,33,14:10:00
6024,04,33,14:16:00
6024,04,33,14:22:00
6024,04,33,14:28:00
6024,04,33,14:34:00
6024,04,33,14:41:00
6024,04,33,14:47:00
6024,04,33,14:53:00
6024,04,33,14:59:00
6024,04,33,15:04:00
6024,04,33,15:09:00
6024,04,33,15:17:00
6024,04,33,15:21:00
6024,04,33,15:29:00
6024,04,33,15:33:00
6024,04,33,15:41:00
6024,04,33,15:45:00
6024,04,33,15:53:00
6024,04,33,15:57:00
6024,04,33,16:05:00
6024,04,33,16:09:00
6024,04,33,16:17:00
6024,04,33,16:21:00
6024,04,33,16:29:00
6024,04,33,16:33:00
6024,04,33,16:41:00
6024,04,33,16:45:00
6024,04,33,16:53:00
6024,04,33,16:57:00
6024,04,33,17:05:00
6024,04,33,17:09:00
6024,04,33,17:17:00
6024,04,33,17:21:00
6024,04,33,17:29:00
6024,04,33,17:33:00
6024,04,33,17:41:00
6024,04,33,17:45:00
6024,04,33,17:53:00
6024,04,33,17:57:00
6024,04,33,18:01:00
6024,04,33,18:05:00
6024,04,33,18:09:00
6024,04,33,18:13:00
6024,04,33,18:17:00
6024,04,33,18:21:00
6024,04,33,18:25:00
6024,04,33,18:29:00
6024,04,33,18:33:00
6024,04,33,18:37:00
6024,04,33,18:40:00
6024,04,33,18:45:00
6024,04,33,18:48:00
6024,04,33,18:52:00
6024,04,33,18:56:00
6024,04,33,19:00:00
6024,04,33,19:04:00
6024,04,33,19:07:00
6024,04,33,19:10:00
6024,04,33,19:16:00
6024,04,33,19:22:00
6024,04,33,19:28:00
6024,04,33,19:34:00
6024,04,33,19:40:00
6024,04,33,19:46:00
6024,04,33,19:52:00
6024,04,33,19:58:00
6024,04,33,20:04:00
6024,04,33,20:10:00
6024,04,33,20:15:00
6024,04,33,20:21:00
6024,04,33,20:27:00
6024,04,33,20:33:00
6024,04,33,20:38:00
6024,04,33,20:44:00
6024,04,33,20:54:00
6024,04,33,21:04:00
6024,04,33,21:14:00
6024,04,33,21:24:00
6024,04,33,21:29:00
6024,04,33,21:34:00
6024,04,33,21:44:00
6024,04,33,21:54:00
6024,04,33,22:04:00
6024,04,33,22:14:00
6024,04,33,22:24:00
6024,04,33,22:34:00
6024,04,33,22:54:00
6024,04,33,23:04:00
6024,04,33,23:14:00
6024,04,33,23:24:00
6024,04,33,23:34:00
6024,04,33,23:54:00
6024,04,76,04:56:00
6024,04,76,05:16:00
6024,04,76,05:36:00
6024,04,76,05:56:00
6024,04,76,06:16:00
6024,04,76,06:29:00
6024,04,76,06:42:00
6024,04,76,06:55:00
6024,04,76,07:07:00
6024,04,76,07:18:00
6024,04,76,07:26:00
6024,04,76,07:34:00
6024,04,76,07:42:00
6024,04,76,07:50:00
6024,04,76,07:58:00
6024,04,76,08:06:00
6024,04,76,08:14:00
6024,04,76,08:22:00
6024,04,76,08:30:00
