BusStopID,BusStopNr,Line,ArrivalTime
3865,02,L16,05:51:00
3865,02,L16,07:31:00
3865,02,L16,09:01:00
3865,02,L16,11:01:00
3865,02,L16,13:01:00
3865,02,L16,15:01:00
3865,02,L16,16:31:00
3865,02,L16,18:01:00
3865,02,L16,19:31:00
3865,02,L16,21:31:00
3865,02,L16,23:01:00
3865,02,L24,05:16:00
3865,02,L24,06:16:00
3865,02,L24,07:21:00
3865,02,L24,08:52:00
3865,02,L24,10:07:00
3865,02,L24,11:47:00
3865,02,L24,13:47:00
3865,02,L24,14:57:00
3865,02,L24,16:27:00
3865,02,L24,17:47:00
3865,02,L24,18:47:00
3865,02,L24,19:47:00
3865,02,L24,21:35:00
3865,02,L24,23:35:00
3865,01,L24,05:15:00
3865,01,L24,06:15:00
3865,01,L24,07:20:00
3865,01,L24,08:51:00
3865,01,L24,10:06:00
3865,01,L24,11:46:00
3865,01,L24,13:46:00
3865,01,L24,14:56:00
3865,01,L24,16:26:00
3865,01,L24,17:46:00
3865,01,L24,18:46:00
3865,01,L24,19:46:00
3865,01,L24,21:34:00
3865,01,L24,23:34:00
3865,02,L16,05:51:00
3865,02,L16,07:31:00
3865,02,L16,09:01:00
3865,02,L16,11:01:00
3865,02,L16,13:01:00
3865,02,L16,15:01:00
3865,02,L16,16:31:00
3865,02,L16,18:01:00
3865,02,L16,19:31:00
3865,02,L16,21:31:00
3865,02,L16,23:01:00
3865,02,L24,05:16:00
3865,02,L24,06:16:00
3865,02,L24,07:21:00
3865,02,L24,08:52:00
3865,02,L24,10:07:00
3865,02,L24,11:47:00
3865,02,L24,13:57:00
3865,02,L24,15:07:00
3865,02,L24,16:37:00
3865,02,L24,17:47:00
3865,02,L24,18:47:00
3865,02,L24,19:47:00
3865,02,L24,21:35:00
3865,02,L24,23:35:00
3865,01,L24,05:15:00
3865,01,L24,06:15:00
3865,01,L24,07:10:00
3865,01,L24,08:41:00
3865,01,L24,10:06:00
3865,01,L24,11:46:00
3865,01,L24,13:46:00
3865,01,L24,14:56:00
3865,01,L24,16:26:00
3865,01,L24,17:46:00
3865,01,L24,18:46:00
3865,01,L24,19:46:00
3865,01,L24,21:34:00
3865,01,L24,23:34:00
