BusStopID,BusStopNr,Line,ArrivalTime
1992,02,L-8,05:40:00
1992,02,L-8,06:50:00
1992,02,L-8,08:00:00
1992,02,L-8,09:11:00
1992,02,L-8,10:31:00
1992,02,L-8,12:53:00
1992,02,L-8,14:03:00
1992,02,L-8,15:16:00
1992,02,L-8,16:26:00
1992,02,L-8,17:35:00
1992,02,L-8,18:45:00
1992,02,L-8,20:37:00
1992,02,L-8,22:56:00
1992,01,L-8,04:53:00
1992,01,L-8,06:03:00
1992,01,L-8,07:14:00
1992,01,L-8,08:14:00
1992,01,L-8,09:33:00
1992,01,L-8,10:43:00
1992,01,L-8,12:03:00
1992,01,L-8,14:17:00
1992,01,L-8,15:27:00
1992,01,L-8,16:37:00
1992,01,L-8,17:57:00
1992,01,L-8,19:40:00
1992,01,L-8,22:10:00
