BusStopID,BusStopNr,Line,ArrivalTime
2030,02,119,05:25:00
2030,02,119,05:55:00
2030,02,119,06:23:00
2030,02,119,06:54:00
2030,02,119,07:18:00
2030,02,119,07:38:00
2030,02,119,07:59:00
2030,02,119,08:18:00
2030,02,119,08:38:00
2030,02,119,08:58:00
2030,02,119,09:28:00
2030,02,119,09:59:00
2030,02,119,10:29:00
2030,02,119,10:59:00
2030,02,119,11:29:00
2030,02,119,11:59:00
2030,02,119,12:29:00
2030,02,119,12:59:00
2030,02,119,13:29:00
2030,02,119,13:59:00
2030,02,119,14:29:00
2030,02,119,14:59:00
2030,02,119,15:19:00
2030,02,119,15:38:00
2030,02,119,15:59:00
2030,02,119,16:19:00
2030,02,119,16:39:00
2030,02,119,16:59:00
2030,02,119,17:19:00
2030,02,119,17:39:00
2030,02,119,17:59:00
2030,02,119,18:19:00
2030,02,119,18:39:00
2030,02,119,19:03:00
2030,02,119,19:28:00
2030,02,119,19:57:00
2030,02,119,20:27:00
2030,02,119,20:57:00
2030,02,119,21:26:00
2030,02,119,21:56:00
2030,02,119,22:26:00
2030,02,119,22:55:00
2030,02,119,23:25:00
2030,02,119,23:55:00
2030,02,125,05:09:00
2030,02,125,05:37:00
2030,02,125,06:07:00
2030,02,125,06:31:00
2030,02,125,06:48:00
2030,02,125,07:04:00
2030,02,125,07:20:00
2030,02,125,07:37:00
2030,02,125,07:52:00
2030,02,125,08:07:00
2030,02,125,08:22:00
2030,02,125,08:37:00
2030,02,125,08:57:00
2030,02,125,09:16:00
2030,02,125,09:35:00
2030,02,125,09:55:00
2030,02,125,10:15:00
2030,02,125,10:35:00
2030,02,125,10:55:00
2030,02,125,11:15:00
2030,02,125,11:35:00
2030,02,125,11:55:00
2030,02,125,12:15:00
2030,02,125,12:35:00
2030,02,125,12:55:00
2030,02,125,13:15:00
2030,02,125,13:35:00
2030,02,125,13:45:00
2030,02,125,13:55:00
2030,02,125,14:15:00
2030,02,125,14:35:00
2030,02,125,14:50:00
2030,02,125,15:05:00
2030,02,125,15:21:00
2030,02,125,15:37:00
2030,02,125,15:53:00
2030,02,125,16:08:00
2030,02,125,16:23:00
2030,02,125,16:38:00
2030,02,125,16:53:00
2030,02,125,17:08:00
2030,02,125,17:23:00
2030,02,125,17:38:00
2030,02,125,17:53:00
2030,02,125,18:08:00
2030,02,125,18:22:00
2030,02,125,18:37:00
2030,02,125,18:56:00
2030,02,125,19:16:00
2030,02,125,19:35:00
2030,02,125,19:55:00
2030,02,125,20:14:00
2030,02,125,20:34:00
2030,02,125,20:54:00
2030,02,125,21:13:00
2030,02,125,21:31:00
2030,02,125,21:50:00
2030,02,125,22:10:00
2030,02,125,22:37:00
2030,02,125,23:07:00
2030,02,125,23:36:00
2030,02,147,04:43:00
2030,02,147,05:13:00
2030,02,147,05:42:00
2030,02,147,05:57:00
2030,02,147,06:12:00
2030,02,147,06:27:00
2030,02,147,06:42:00
2030,02,147,06:57:00
2030,02,147,07:12:00
2030,02,147,07:29:00
2030,02,147,07:45:00
2030,02,147,08:00:00
2030,02,147,08:15:00
2030,02,147,08:30:00
2030,02,147,08:45:00
2030,02,147,09:15:00
2030,02,147,09:44:00
2030,02,147,10:14:00
2030,02,147,10:44:00
2030,02,147,11:14:00
2030,02,147,11:44:00
2030,02,147,12:14:00
2030,02,147,12:44:00
2030,02,147,13:14:00
2030,02,147,13:44:00
2030,02,147,14:14:00
2030,02,147,14:31:00
2030,02,147,14:42:00
2030,02,147,14:58:00
2030,02,147,15:13:00
2030,02,147,15:28:00
2030,02,147,15:46:00
2030,02,147,16:02:00
2030,02,147,16:17:00
2030,02,147,16:32:00
2030,02,147,16:47:00
2030,02,147,17:02:00
2030,02,147,17:17:00
2030,02,147,17:32:00
2030,02,147,17:47:00
2030,02,147,18:02:00
2030,02,147,18:17:00
2030,02,147,18:32:00
2030,02,147,18:46:00
2030,02,147,19:01:00
2030,02,147,19:16:00
2030,02,147,19:29:00
2030,02,147,19:43:00
2030,02,147,20:03:00
2030,02,147,20:23:00
2030,02,147,20:43:00
2030,02,147,21:13:00
2030,02,147,21:42:00
