BusStopID,BusStopNr,Line,ArrivalTime
7059,02,118,04:43:00
7059,02,118,05:13:00
7059,02,118,05:39:00
7059,02,118,05:56:00
7059,02,118,06:11:00
7059,02,118,06:26:00
7059,02,118,06:41:00
7059,02,118,06:56:00
7059,02,118,07:11:00
7059,02,118,07:26:00
7059,02,118,07:41:00
7059,02,118,07:56:00
7059,02,118,08:11:00
7059,02,118,08:26:00
7059,02,118,08:41:00
7059,02,118,08:56:00
7059,02,118,09:11:00
7059,02,118,09:26:00
7059,02,118,09:41:00
7059,02,118,09:56:00
7059,02,118,10:11:00
7059,02,118,10:26:00
7059,02,118,10:41:00
7059,02,118,10:56:00
7059,02,118,11:11:00
7059,02,118,11:26:00
7059,02,118,11:41:00
7059,02,118,11:56:00
7059,02,118,12:11:00
7059,02,118,12:26:00
7059,02,118,12:41:00
7059,02,118,12:56:00
7059,02,118,13:11:00
7059,02,118,13:26:00
7059,02,118,13:41:00
7059,02,118,13:56:00
7059,02,118,14:11:00
7059,02,118,14:26:00
7059,02,118,14:41:00
7059,02,118,14:56:00
7059,02,118,15:10:00
7059,02,118,15:25:00
7059,02,118,15:40:00
7059,02,118,15:55:00
7059,02,118,16:10:00
7059,02,118,16:25:00
7059,02,118,16:40:00
7059,02,118,16:55:00
7059,02,118,17:10:00
7059,02,118,17:25:00
7059,02,118,17:40:00
7059,02,118,17:55:00
7059,02,118,18:09:00
7059,02,118,18:24:00
7059,02,118,18:39:00
7059,02,118,18:56:00
7059,02,118,19:11:00
7059,02,118,19:26:00
7059,02,118,19:41:00
7059,02,118,19:56:00
7059,02,118,20:11:00
7059,02,118,20:26:00
7059,02,118,20:41:00
7059,02,118,20:56:00
7059,02,118,21:11:00
7059,02,118,21:26:00
7059,02,118,21:43:00
7059,02,118,22:13:00
7059,02,118,22:43:00
7059,01,106,04:32:00
7059,01,106,05:02:00
7059,01,106,05:17:00
7059,01,106,05:32:00
7059,01,106,05:47:00
7059,01,106,05:57:00
7059,01,106,06:07:00
7059,01,106,06:17:00
7059,01,106,06:27:00
7059,01,106,06:37:00
7059,01,106,06:47:00
7059,01,106,06:57:00
7059,01,106,07:07:00
7059,01,106,07:17:00
7059,01,106,07:27:00
7059,01,106,07:37:00
7059,01,106,07:47:00
7059,01,106,07:57:00
7059,01,106,08:07:00
7059,01,106,08:17:00
7059,01,106,08:27:00
7059,01,106,08:37:00
7059,01,106,08:50:00
7059,01,106,09:02:00
7059,01,106,09:17:00
7059,01,106,09:32:00
7059,01,106,09:47:00
7059,01,106,10:02:00
7059,01,106,10:17:00
7059,01,106,10:32:00
7059,01,106,10:47:00
7059,01,106,11:02:00
7059,01,106,11:17:00
7059,01,106,11:32:00
7059,01,106,11:47:00
7059,01,106,12:02:00
7059,01,106,12:17:00
7059,01,106,12:32:00
7059,01,106,12:47:00
7059,01,106,13:02:00
7059,01,106,13:17:00
7059,01,106,13:32:00
7059,01,106,13:47:00
7059,01,106,14:02:00
7059,01,106,14:17:00
7059,01,106,14:27:00
7059,01,106,14:37:00
7059,01,106,14:47:00
7059,01,106,14:57:00
7059,01,106,15:06:00
7059,01,106,15:15:00
7059,01,106,15:24:00
7059,01,106,15:34:00
7059,01,106,15:44:00
7059,01,106,15:54:00
7059,01,106,16:04:00
7059,01,106,16:14:00
7059,01,106,16:24:00
7059,01,106,16:34:00
7059,01,106,16:44:00
7059,01,106,16:54:00
7059,01,106,17:04:00
7059,01,106,17:14:00
7059,01,106,17:24:00
7059,01,106,17:34:00
7059,01,106,17:44:00
7059,01,106,17:54:00
7059,01,106,18:04:00
7059,01,106,18:14:00
7059,01,106,18:24:00
7059,01,106,18:34:00
7059,01,106,18:48:00
7059,01,106,19:02:00
7059,01,106,19:17:00
7059,01,106,19:32:00
7059,01,106,19:47:00
7059,01,106,20:02:00
7059,01,106,20:17:00
7059,01,106,20:32:00
7059,01,106,20:47:00
7059,01,106,21:02:00
7059,01,106,21:17:00
7059,01,106,21:32:00
7059,01,106,21:47:00
7059,01,106,22:02:00
7059,01,106,22:17:00
7059,01,106,22:32:00
7059,01,106,23:02:00
7059,01,106,23:32:00
