BusStopID,BusStopNr,Line,ArrivalTime
5096,01,136,04:14:00
5096,01,136,04:44:00
5096,01,136,05:14:00
5096,01,136,05:34:00
5096,01,136,05:48:00
5096,01,136,05:58:00
5096,01,136,06:10:00
5096,01,136,06:20:00
5096,01,136,06:30:00
5096,01,136,06:40:00
5096,01,136,06:50:00
5096,01,136,07:00:00
5096,01,136,07:10:00
5096,01,136,07:21:00
5096,01,136,07:31:00
5096,01,136,07:42:00
5096,01,136,07:52:00
5096,01,136,08:02:00
5096,01,136,08:13:00
5096,01,136,08:23:00
5096,01,136,08:32:00
5096,01,136,08:42:00
5096,01,136,08:52:00
5096,01,136,09:02:00
5096,01,136,09:12:00
5096,01,136,09:21:00
5096,01,136,09:29:00
5096,01,136,09:44:00
5096,01,136,09:59:00
5096,01,136,10:14:00
5096,01,136,10:29:00
5096,01,136,10:44:00
5096,01,136,10:59:00
5096,01,136,11:14:00
5096,01,136,11:29:00
5096,01,136,11:44:00
5096,01,136,11:59:00
5096,01,136,12:14:00
5096,01,136,12:29:00
5096,01,136,12:44:00
5096,01,136,12:59:00
5096,01,136,13:14:00
5096,01,136,13:29:00
5096,01,136,13:40:00
5096,01,136,13:51:00
5096,01,136,14:02:00
5096,01,136,14:13:00
5096,01,136,14:23:00
5096,01,136,14:33:00
5096,01,136,14:43:00
5096,01,136,14:53:00
5096,01,136,15:03:00
5096,01,136,15:14:00
5096,01,136,15:24:00
5096,01,136,15:34:00
5096,01,136,15:44:00
5096,01,136,15:54:00
5096,01,136,16:04:00
5096,01,136,16:14:00
5096,01,136,16:24:00
5096,01,136,16:34:00
5096,01,136,16:44:00
5096,01,136,16:54:00
5096,01,136,17:04:00
5096,01,136,17:14:00
5096,01,136,17:24:00
5096,01,136,17:34:00
5096,01,136,17:44:00
5096,01,136,17:54:00
5096,01,136,18:04:00
5096,01,136,18:14:00
5096,01,136,18:24:00
5096,01,136,18:34:00
5096,01,136,18:45:00
5096,01,136,18:57:00
5096,01,136,19:09:00
5096,01,136,19:24:00
5096,01,136,19:39:00
5096,01,136,19:54:00
5096,01,136,19:59:00
5096,01,136,20:09:00
5096,01,136,20:24:00
5096,01,136,20:39:00
5096,01,136,20:54:00
5096,01,136,21:09:00
5096,01,136,21:24:00
5096,01,136,21:39:00
5096,01,136,21:54:00
5096,01,136,22:09:00
5096,01,136,22:24:00
5096,01,136,22:39:00
5096,01,136,22:54:00
5096,01,136,23:24:00
5096,01,136,23:39:00
5096,01,136,23:59:00
5096,01,136,24:24:00
5096,01,167,05:18:00
5096,01,167,05:38:00
5096,01,167,05:55:00
5096,01,167,06:12:00
5096,01,167,06:23:00
5096,01,167,06:35:00
5096,01,167,06:47:00
5096,01,167,06:59:00
5096,01,167,07:11:00
5096,01,167,07:23:00
5096,01,167,07:34:00
5096,01,167,07:46:00
5096,01,167,07:58:00
5096,01,167,08:10:00
5096,01,167,08:22:00
5096,01,167,08:34:00
5096,01,167,08:46:00
5096,01,167,08:58:00
5096,01,167,09:09:00
5096,01,167,09:20:00
5096,01,167,09:32:00
5096,01,167,09:44:00
5096,01,167,09:59:00
5096,01,167,10:13:00
5096,01,167,10:28:00
5096,01,167,10:43:00
5096,01,167,10:58:00
5096,01,167,11:13:00
5096,01,167,11:28:00
5096,01,167,11:43:00
5096,01,167,11:58:00
5096,01,167,12:13:00
5096,01,167,12:28:00
5096,01,167,12:43:00
5096,01,167,12:58:00
5096,01,167,13:13:00
5096,01,167,13:28:00
5096,01,167,13:43:00
5096,01,167,13:58:00
5096,01,167,14:13:00
5096,01,167,14:28:00
5096,01,167,14:43:00
5096,01,167,14:58:00
5096,01,167,15:13:00
5096,01,167,15:29:00
5096,01,167,15:42:00
5096,01,167,15:54:00
5096,01,167,16:06:00
5096,01,167,16:18:00
5096,01,167,16:30:00
5096,01,167,16:42:00
5096,01,167,16:54:00
5096,01,167,17:06:00
5096,01,167,17:18:00
5096,01,167,17:30:00
5096,01,167,17:42:00
5096,01,167,17:54:00
5096,01,167,18:06:00
5096,01,167,18:18:00
5096,01,167,18:29:00
5096,01,167,18:41:00
5096,01,167,18:53:00
5096,01,167,19:05:00
5096,01,167,19:17:00
5096,01,167,19:29:00
5096,01,167,19:43:00
5096,01,167,19:58:00
5096,01,167,20:13:00
5096,01,167,20:28:00
5096,01,167,20:43:00
5096,01,167,20:58:00
5096,01,167,21:12:00
5096,01,167,21:28:00
5096,01,167,21:43:00
5096,01,167,21:58:00
5096,01,167,22:12:00
5096,01,167,22:27:00
5096,01,167,22:48:00
5096,01,167,23:18:00
5096,01,178,05:08:00
5096,01,178,05:33:00
5096,01,178,05:53:00
5096,01,178,06:14:00
5096,01,178,06:34:00
5096,01,178,06:54:00
5096,01,178,07:09:00
5096,01,178,07:24:00
5096,01,178,07:39:00
5096,01,178,07:51:00
5096,01,178,08:01:00
5096,01,178,08:12:00
5096,01,178,08:27:00
5096,01,178,08:42:00
5096,01,178,08:57:00
5096,01,178,09:12:00
5096,01,178,09:27:00
5096,01,178,09:42:00
5096,01,178,09:57:00
5096,01,178,10:12:00
5096,01,178,10:27:00
5096,01,178,10:42:00
5096,01,178,10:57:00
5096,01,178,11:12:00
5096,01,178,11:27:00
5096,01,178,11:42:00
5096,01,178,11:57:00
5096,01,178,12:12:00
5096,01,178,12:27:00
5096,01,178,12:42:00
5096,01,178,12:57:00
5096,01,178,13:12:00
5096,01,178,13:27:00
5096,01,178,13:42:00
5096,01,178,13:57:00
5096,01,178,14:12:00
5096,01,178,14:27:00
5096,01,178,14:42:00
5096,01,178,14:52:00
5096,01,178,15:02:00
5096,01,178,15:13:00
5096,01,178,15:23:00
5096,01,178,15:33:00
5096,01,178,15:43:00
5096,01,178,15:53:00
5096,01,178,16:03:00
5096,01,178,16:13:00
5096,01,178,16:23:00
5096,01,178,16:33:00
5096,01,178,16:43:00
5096,01,178,16:53:00
5096,01,178,17:03:00
5096,01,178,17:13:00
5096,01,178,17:23:00
5096,01,178,17:33:00
5096,01,178,17:43:00
5096,01,178,17:53:00
5096,01,178,18:03:00
5096,01,178,18:13:00
5096,01,178,18:28:00
5096,01,178,18:43:00
5096,01,178,18:58:00
5096,01,178,19:11:00
5096,01,178,19:26:00
5096,01,178,19:41:00
5096,01,178,19:56:00
5096,01,178,20:11:00
5096,01,178,20:26:00
5096,01,178,20:41:00
5096,01,178,21:01:00
5096,01,178,21:21:00
5096,01,178,21:41:00
5096,01,178,22:08:00
5096,01,178,22:38:00
5096,01,178,23:08:00
5096,01,178,23:38:00
5096,01,178,24:08:00
5096,01,184,05:22:00
5096,01,184,05:52:00
5096,01,184,06:19:00
5096,01,184,06:36:00
5096,01,184,06:51:00
5096,01,184,07:06:00
5096,01,184,07:18:00
5096,01,184,07:28:00
5096,01,184,07:39:00
5096,01,184,07:49:00
5096,01,184,07:59:00
5096,01,184,08:09:00
5096,01,184,08:21:00
5096,01,184,08:32:00
5096,01,184,08:45:00
5096,01,184,08:57:00
5096,01,184,09:09:00
5096,01,184,09:21:00
5096,01,184,09:33:00
5096,01,184,09:45:00
5096,01,184,09:57:00
5096,01,184,10:09:00
5096,01,184,10:21:00
5096,01,184,10:36:00
5096,01,184,10:51:00
5096,01,184,11:06:00
5096,01,184,11:21:00
5096,01,184,11:36:00
5096,01,184,11:51:00
5096,01,184,12:06:00
5096,01,184,12:21:00
5096,01,184,12:36:00
5096,01,184,12:51:00
5096,01,184,13:06:00
5096,01,184,13:21:00
5096,01,184,13:36:00
5096,01,184,13:51:00
5096,01,184,14:06:00
5096,01,184,14:21:00
5096,01,184,14:36:00
5096,01,184,14:51:00
5096,01,184,15:05:00
5096,01,184,15:17:00
5096,01,184,15:30:00
5096,01,184,15:42:00
5096,01,184,15:54:00
5096,01,184,16:06:00
5096,01,184,16:18:00
5096,01,184,16:30:00
5096,01,184,16:42:00
5096,01,184,16:54:00
5096,01,184,17:06:00
5096,01,184,17:18:00
5096,01,184,17:30:00
5096,01,184,17:42:00
5096,01,184,17:54:00
5096,01,184,18:06:00
5096,01,184,18:18:00
5096,01,184,18:29:00
5096,01,184,18:41:00
5096,01,184,18:54:00
5096,01,184,19:07:00
5096,01,184,19:21:00
5096,01,184,19:36:00
5096,01,184,19:51:00
5096,01,184,20:06:00
5096,01,184,20:21:00
5096,01,184,20:36:00
5096,01,184,20:51:00
5096,01,184,21:05:00
5096,01,184,21:19:00
5096,01,184,21:34:00
5096,01,184,21:49:00
5096,01,184,22:04:00
5096,01,184,22:19:00
5096,01,184,22:34:00
5096,01,184,22:52:00
5096,01,184,23:22:00
5096,01,184,23:52:00
5096,01,186,05:13:00
5096,01,186,05:23:00
5096,01,186,05:33:00
5096,01,186,05:43:00
5096,01,186,05:53:00
5096,01,186,06:03:00
5096,01,186,06:12:00
5096,01,186,06:22:00
5096,01,186,06:30:00
5096,01,186,06:39:00
5096,01,186,06:47:00
5096,01,186,06:55:00
5096,01,186,07:02:00
5096,01,186,07:11:00
5096,01,186,07:17:00
5096,01,186,07:23:00
5096,01,186,07:29:00
5096,01,186,07:37:00
5096,01,186,07:42:00
5096,01,186,07:47:00
5096,01,186,07:53:00
5096,01,186,08:01:00
5096,01,186,08:08:00
5096,01,186,08:16:00
5096,01,186,08:24:00
5096,01,186,08:32:00
5096,01,186,08:41:00
5096,01,186,08:53:00
5096,01,186,09:05:00
5096,01,186,09:15:00
5096,01,186,09:26:00
5096,01,186,09:36:00
5096,01,186,09:48:00
5096,01,186,10:00:00
5096,01,186,10:12:00
5096,01,186,10:24:00
5096,01,186,10:36:00
5096,01,186,10:48:00
5096,01,186,11:00:00
5096,01,186,11:12:00
5096,01,186,11:24:00
5096,01,186,11:36:00
5096,01,186,11:48:00
5096,01,186,12:00:00
5096,01,186,12:12:00
5096,01,186,12:24:00
5096,01,186,12:36:00
5096,01,186,12:48:00
5096,01,186,13:00:00
5096,01,186,13:12:00
5096,01,186,13:24:00
5096,01,186,13:36:00
5096,01,186,13:48:00
5096,01,186,14:00:00
5096,01,186,14:12:00
5096,01,186,14:25:00
5096,01,186,14:37:00
5096,01,186,14:48:00
5096,01,186,14:58:00
5096,01,186,15:07:00
5096,01,186,15:17:00
5096,01,186,15:27:00
5096,01,186,15:37:00
5096,01,186,15:47:00
5096,01,186,15:57:00
5096,01,186,16:07:00
5096,01,186,16:17:00
5096,01,186,16:27:00
5096,01,186,16:37:00
5096,01,186,16:47:00
5096,01,186,16:57:00
5096,01,186,17:07:00
5096,01,186,17:17:00
5096,01,186,17:27:00
5096,01,186,17:37:00
5096,01,186,17:47:00
5096,01,186,17:57:00
5096,01,186,18:07:00
5096,01,186,18:17:00
5096,01,186,18:26:00
5096,01,186,18:36:00
5096,01,186,18:46:00
5096,01,186,18:59:00
5096,01,186,19:07:00
5096,01,186,19:15:00
5096,01,186,19:22:00
5096,01,186,19:30:00
5096,01,186,19:37:00
5096,01,186,19:45:00
5096,01,186,19:52:00
5096,01,186,20:00:00
5096,01,186,20:15:00
5096,01,186,20:30:00
5096,01,186,20:45:00
5096,01,186,21:00:00
5096,01,186,21:15:00
5096,01,186,21:33:00
5096,01,186,21:53:00
5096,01,186,22:13:00
5096,01,186,22:33:00
5096,01,186,22:53:00
5096,01,186,23:13:00
5096,01,186,23:43:00
5096,01,N43,23:20:00
5096,01,N43,23:50:00
5096,01,N43,24:17:00
5096,01,N43,24:46:00
5096,01,N43,25:16:00
5096,01,N43,25:46:00
5096,01,N43,26:16:00
5096,01,N43,26:46:00
5096,01,N43,27:16:00
5096,01,N43,27:46:00
5096,01,N43,28:16:00
5096,01,N43,28:46:00
5096,02,136,04:20:00
5096,02,136,04:45:00
5096,02,136,05:00:00
5096,02,136,05:15:00
5096,02,136,05:25:00
5096,02,136,05:35:00
5096,02,136,05:45:00
5096,02,136,05:54:00
5096,02,136,06:02:00
5096,02,136,06:12:00
5096,02,136,06:19:00
5096,02,136,06:30:00
5096,02,136,06:40:00
5096,02,136,06:50:00
5096,02,136,07:00:00
5096,02,136,07:11:00
5096,02,136,07:21:00
5096,02,136,07:29:00
5096,02,136,07:39:00
5096,02,136,07:52:00
5096,02,136,08:02:00
5096,02,136,08:12:00
5096,02,136,08:21:00
5096,02,136,08:31:00
5096,02,136,08:41:00
5096,02,136,08:51:00
5096,02,136,09:01:00
5096,02,136,09:14:00
5096,02,136,09:29:00
5096,02,136,09:43:00
5096,02,136,09:56:00
5096,02,136,10:11:00
5096,02,136,10:26:00
5096,02,136,10:41:00
5096,02,136,10:56:00
5096,02,136,11:11:00
5096,02,136,11:26:00
5096,02,136,11:41:00
5096,02,136,11:56:00
5096,02,136,12:11:00
5096,02,136,12:26:00
5096,02,136,12:41:00
5096,02,136,12:56:00
5096,02,136,13:11:00
5096,02,136,13:19:00
5096,02,136,13:26:00
5096,02,136,13:40:00
5096,02,136,13:52:00
5096,02,136,14:03:00
5096,02,136,14:13:00
5096,02,136,14:23:00
5096,02,136,14:33:00
5096,02,136,14:43:00
5096,02,136,14:53:00
5096,02,136,15:03:00
5096,02,136,15:14:00
5096,02,136,15:23:00
5096,02,136,15:31:00
5096,02,136,15:41:00
5096,02,136,15:51:00
5096,02,136,16:02:00
5096,02,136,16:12:00
5096,02,136,16:22:00
5096,02,136,16:32:00
5096,02,136,16:42:00
5096,02,136,16:52:00
5096,02,136,17:02:00
5096,02,136,17:12:00
5096,02,136,17:22:00
5096,02,136,17:32:00
5096,02,136,17:42:00
5096,02,136,17:53:00
5096,02,136,18:03:00
5096,02,136,18:13:00
5096,02,136,18:25:00
5096,02,136,18:37:00
5096,02,136,18:49:00
5096,02,136,19:02:00
5096,02,136,19:14:00
5096,02,136,19:29:00
5096,02,136,19:41:00
5096,02,136,19:56:00
5096,02,136,20:11:00
5096,02,136,20:26:00
5096,02,136,20:41:00
5096,02,136,20:56:00
5096,02,136,21:10:00
5096,02,136,21:24:00
5096,02,136,21:39:00
5096,02,136,21:53:00
5096,02,136,22:08:00
5096,02,136,22:23:00
5096,02,136,22:37:00
5096,02,136,22:57:00
5096,02,136,23:17:00
5096,02,136,23:37:00
5096,02,136,23:57:00
5096,02,167,05:15:00
5096,02,167,05:30:00
5096,02,167,05:45:00
5096,02,167,06:00:00
5096,02,167,06:16:00
5096,02,167,06:30:00
5096,02,167,06:44:00
5096,02,167,06:56:00
5096,02,167,07:09:00
5096,02,167,07:21:00
5096,02,167,07:33:00
5096,02,167,07:49:00
5096,02,167,08:02:00
5096,02,167,08:12:00
5096,02,167,08:24:00
5096,02,167,08:36:00
5096,02,167,08:48:00
5096,02,167,09:00:00
5096,02,167,09:11:00
5096,02,167,09:20:00
5096,02,167,09:32:00
5096,02,167,09:44:00
5096,02,167,09:57:00
5096,02,167,10:12:00
5096,02,167,10:27:00
5096,02,167,10:42:00
5096,02,167,10:57:00
5096,02,167,11:12:00
5096,02,167,11:27:00
5096,02,167,11:42:00
5096,02,167,11:57:00
5096,02,167,12:12:00
5096,02,167,12:27:00
5096,02,167,12:42:00
5096,02,167,12:57:00
5096,02,167,13:12:00
5096,02,167,13:27:00
5096,02,167,13:42:00
5096,02,167,13:57:00
5096,02,167,14:13:00
5096,02,167,14:28:00
5096,02,167,14:43:00
5096,02,167,14:58:00
5096,02,167,15:12:00
5096,02,167,15:27:00
5096,02,167,15:39:00
5096,02,167,15:51:00
5096,02,167,16:03:00
5096,02,167,16:15:00
5096,02,167,16:27:00
5096,02,167,16:39:00
5096,02,167,16:51:00
5096,02,167,17:03:00
5096,02,167,17:15:00
5096,02,167,17:27:00
5096,02,167,17:39:00
5096,02,167,17:51:00
5096,02,167,18:03:00
5096,02,167,18:15:00
5096,02,167,18:27:00
5096,02,167,18:39:00
5096,02,167,18:52:00
5096,02,167,19:05:00
5096,02,167,19:17:00
5096,02,167,19:29:00
5096,02,167,19:42:00
5096,02,167,19:57:00
5096,02,167,20:12:00
5096,02,167,20:27:00
5096,02,167,20:42:00
