BusStopID,BusStopNr,Line,ArrivalTime
1782,02,L37,05:02:00
1782,02,L37,05:37:00
1782,02,L37,06:37:00
1782,02,L37,07:22:00
1782,02,L37,08:59:00
1782,02,L37,10:59:00
1782,02,L37,12:24:00
1782,02,L37,13:24:00
1782,02,L37,14:24:00
1782,02,L37,15:24:00
1782,02,L37,16:24:00
1782,02,L37,17:24:00
1782,02,L37,18:14:00
1782,02,L37,19:34:00
1782,02,L37,21:14:00
1782,02,L37,22:44:00
1782,01,L37,05:00:00
1782,01,L37,05:50:00
1782,01,L37,06:25:00
1782,01,L37,07:25:00
1782,01,L37,07:59:00
1782,01,L37,09:35:00
1782,01,L37,11:35:00
1782,01,L37,13:00:00
1782,01,L37,14:14:00
1782,01,L37,15:14:00
1782,01,L37,16:02:00
1782,01,L37,17:15:00
1782,01,L37,18:02:00
1782,01,L37,19:02:00
1782,01,L37,20:23:00
1782,01,L37,21:49:00
1782,02,L37,05:02:00
1782,02,L37,05:37:00
1782,02,L37,06:37:00
1782,02,L37,07:22:00
1782,02,L37,08:59:00
1782,02,L37,10:59:00
1782,02,L37,12:24:00
1782,02,L37,13:24:00
1782,02,L37,14:24:00
1782,02,L37,15:24:00
1782,02,L37,16:24:00
1782,02,L37,17:24:00
1782,02,L37,18:14:00
1782,02,L37,19:34:00
1782,02,L37,21:14:00
1782,02,L37,22:44:00
1782,01,L37,05:00:00
1782,01,L37,05:50:00
1782,01,L37,06:25:00
1782,01,L37,07:25:00
1782,01,L37,07:59:00
1782,01,L37,09:35:00
1782,01,L37,11:35:00
1782,01,L37,13:00:00
1782,01,L37,14:14:00
1782,01,L37,15:14:00
1782,01,L37,16:02:00
1782,01,L37,17:15:00
1782,01,L37,18:02:00
1782,01,L37,19:02:00
1782,01,L37,20:23:00
1782,01,L37,21:49:00
